game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215874,1_0,1,17861,149,transition_latency,1.88,172500
2215874,1_0,1,28411,149,transition_latency,1.84,172500
2215874,1_0,1,45109,145,transition_latency,1.12,172500
2215874,1_0,1,46497,149,transition_latency,0.7,172500
2215874,1_0,1,61170,149,transition_latency,1.12,172500
2215874,1_0,1,61278,149,transition_latency,1.38,172500
2215874,1_0,1,85548,145,transition_latency,0.2,172500
2215874,1_0,1,87668,149,transition_latency,0.8,172500
2215874,1_0,1,107925,145,transition_latency,0.91,172500
2215874,1_0,1,114531,145,transition_latency,0.46,172500
2215874,1_0,1,116406,149,transition_latency,0.82,172500
2215874,1_0,1,220160,149,transition_latency,0.64,172500
2215874,1_0,1,223760,149,transition_latency,1.16,172500
2215874,1_0,1,228254,145,transition_latency,0.76,172500
2215874,1_0,1,229395,145,transition_latency,1.72,172500
2215874,1_0,1,231058,145,transition_latency,0.93,172500
2215874,1_0,1,476502,145,transition_latency,0.08,172500
2215874,1_0,1,482442,145,transition_latency,0.5,172500
2215874,1_0,1,482975,145,transition_latency,0.56,172500
2215874,1_0,1,531075,145,transition_latency,0.44,172500
2215874,1_1,1,17861,149,transition_latency,1.64,172500
2215874,1_1,1,19054,149,transition_latency,0.68,172500
2215874,1_1,1,28411,149,transition_latency,1.76,172500
2215874,1_1,1,45109,145,transition_latency,0.9,172500
2215874,1_1,1,46497,149,transition_latency,1.333,172500
2215874,1_1,1,61170,149,transition_latency,1.66,172500
2215874,1_1,1,61278,149,transition_latency,1.46,172500
2215874,1_1,1,85548,145,transition_latency,0.74,172500
2215874,1_1,1,87668,149,transition_latency,0.827,172500
2215874,1_1,1,107925,145,transition_latency,0.36,172500
2215874,1_1,1,114531,145,transition_latency,0.96,172500
2215874,1_1,1,116406,149,transition_latency,1.76,172500
2215874,1_1,1,129479,149,transition_latency,1.22,172500
2215874,1_1,1,220160,149,transition_latency,1.16,172500
2215874,1_1,1,223760,149,transition_latency,1.68,172500
2215874,1_1,1,228254,145,transition_latency,0.88,172500
2215874,1_1,1,229395,145,transition_latency,1.2,172500
2215874,1_1,1,231058,145,transition_latency,1.307,172500
2215874,1_1,1,476502,145,transition_latency,0.76,172500
2215874,1_1,1,482442,145,transition_latency,0.773,172500
2215874,1_1,1,531075,145,transition_latency,0.827,172500
2215874,1_2,1,17861,149,transition_latency,1.213,172500
2215874,1_2,1,19054,149,transition_latency,0.88,172500
2215874,1_2,1,28411,149,transition_latency,0.573,172500
2215874,1_2,1,61170,149,transition_latency,1.24,172500
2215874,1_2,1,61278,149,transition_latency,1.78,172500
2215874,1_2,1,85548,145,transition_latency,0.8,172500
2215874,1_2,1,87668,149,transition_latency,0.96,172500
2215874,1_2,1,116406,149,transition_latency,0.6,172500
2215874,1_2,1,129479,149,transition_latency,0.88,172500
2215874,1_2,1,220160,149,transition_latency,0.92,172500
2215874,1_2,1,223760,149,transition_latency,0.16,172500
2215874,1_2,1,228254,145,transition_latency,1.76,172500
2215874,1_2,1,231058,145,transition_latency,1.28,172500
2215874,1_2,1,476502,145,transition_latency,0.72,172500
2215874,1_2,1,482975,145,transition_latency,0.44,172500
2215874,1_2,1,531075,145,transition_latency,1.88,172500
2215874,1_3,1,17861,149,transition_latency,1.56,172500
2215874,1_3,1,19054,149,transition_latency,1.04,172500
2215874,1_3,1,45109,145,transition_latency,2.0,172500
2215874,1_3,1,46497,149,transition_latency,0.64,172500
2215874,1_3,1,61170,149,transition_latency,0.76,172500
2215874,1_3,1,61278,149,transition_latency,1.2,172500
2215874,1_3,1,85548,145,transition_latency,1.5,172500
2215874,1_3,1,87668,149,transition_latency,1.28,172500
2215874,1_3,1,107925,145,transition_latency,1.68,172500
2215874,1_3,1,114531,145,transition_latency,0.92,172500
2215874,1_3,1,116406,149,transition_latency,1.5,172500
2215874,1_3,1,129479,149,transition_latency,1.093,172500
2215874,1_3,1,220160,149,transition_latency,1.92,172500
2215874,1_3,1,223760,149,transition_latency,0.88,172500
2215874,1_3,1,228254,145,transition_latency,0.92,172500
2215874,1_3,1,229395,145,transition_latency,1.1,172500
2215874,1_3,1,231058,145,transition_latency,0.56,172500
2215874,1_3,1,476502,145,transition_latency,0.76,172500
2215874,1_3,1,482442,145,transition_latency,0.52,172500
2215874,1_3,1,482975,145,transition_latency,0.32,172500
2215874,1_3,1,531075,145,transition_latency,0.24,172500
2215874,1_4,1,19054,149,transition_latency,1.12,172500
2215874,1_4,1,28411,149,transition_latency,0.4,172500
2215874,1_4,1,45109,145,transition_latency,0.88,172500
2215874,1_4,1,46497,149,transition_latency,1.6,172500
2215874,1_4,1,61170,149,transition_latency,1.52,172500
2215874,1_4,1,61278,149,transition_latency,1.56,172500
2215874,1_4,1,85548,145,transition_latency,0.88,172500
2215874,1_4,1,107925,145,transition_latency,1.6,172500
2215874,1_4,1,220160,149,transition_latency,1.24,172500
2215874,1_4,1,228254,145,transition_latency,0.64,172500
2215874,1_4,1,229395,145,transition_latency,1.053,172500
2215874,1_4,1,231058,145,transition_latency,0.6,172500
2215874,1_4,1,476502,145,transition_latency,0.24,172500
2215874,1_4,1,482442,145,transition_latency,1.02,172500
2215874,1_4,1,531075,145,transition_latency,1.04,172500
2215874,1_5,1,17861,149,transition_latency,1.64,172500
2215874,1_5,1,19054,149,transition_latency,1.16,172500
2215874,1_5,1,28411,149,transition_latency,1.04,172500
2215874,1_5,1,46497,149,transition_latency,1.04,172500
2215874,1_5,1,61278,149,transition_latency,0.56,172500
2215874,1_5,1,85548,145,transition_latency,0.48,172500
2215874,1_5,1,87668,149,transition_latency,0.84,172500
2215874,1_5,1,129479,149,transition_latency,1.16,172500
2215874,1_5,1,228254,145,transition_latency,1.8,172500
2215874,1_5,1,531075,145,transition_latency,1.2,172500
2215874,1_6,1,19054,149,transition_latency,1.12,172500
2215874,1_6,1,28411,149,transition_latency,1.2,172500
2215874,1_6,1,45109,145,transition_latency,1.62,172500
2215874,1_6,1,46497,149,transition_latency,1.82,172500
2215874,1_6,1,61170,149,transition_latency,0.8,172500
2215874,1_6,1,61278,149,transition_latency,1.36,172500
2215874,1_6,1,85548,145,transition_latency,0.8,172500
2215874,1_6,1,87668,149,transition_latency,0.6,172500
2215874,1_6,1,116406,149,transition_latency,1.14,172500
2215874,1_6,1,129479,149,transition_latency,1.08,172500
2215874,1_6,1,220160,149,transition_latency,0.48,172500
2215874,1_6,1,228254,145,transition_latency,1.2,172500
2215874,1_6,1,229395,145,transition_latency,0.72,172500
2215874,1_6,1,231058,145,transition_latency,0.68,172500
2215874,1_6,1,476502,145,transition_latency,0.98,172500
2215874,1_6,1,482442,145,transition_latency,0.88,172500
2215874,1_6,1,482975,145,transition_latency,0.4,172500
2215874,1_6,1,531075,145,transition_latency,0.44,172500
2215874,1_7,1,17861,149,transition_latency,0.96,172500
2215874,1_7,1,19054,149,transition_latency,0.46,172500
2215874,1_7,1,28411,149,transition_latency,1.44,172500
2215874,1_7,1,45109,145,transition_latency,0.38,172500
2215874,1_7,1,46497,149,transition_latency,1.08,172500
2215874,1_7,1,61170,149,transition_latency,1.08,172500
2215874,1_7,1,61278,149,transition_latency,0.34,172500
2215874,1_7,1,85548,145,transition_latency,0.4,172500
2215874,1_7,1,87668,149,transition_latency,1.36,172500
2215874,1_7,1,107925,145,transition_latency,0.86,172500
2215874,1_7,1,114531,145,transition_latency,0.56,172500
2215874,1_7,1,116406,149,transition_latency,1.76,172500
2215874,1_7,1,129479,149,transition_latency,1.187,172500
2215874,1_7,1,220160,149,transition_latency,1.333,172500
2215874,1_7,1,223760,149,transition_latency,1.02,172500
2215874,1_7,1,228254,145,transition_latency,0.84,172500
2215874,1_7,1,229395,145,transition_latency,1.38,172500
2215874,1_7,1,231058,145,transition_latency,0.86,172500
2215874,1_7,1,476502,145,transition_latency,1.34,172500
2215874,1_7,1,482442,145,transition_latency,0.56,172500
2215874,1_7,1,482975,145,transition_latency,0.8,172500
2215874,1_7,1,531075,145,transition_latency,0.64,172500
2215874,1_8,1,17861,149,transition_latency,0.6,172500
2215874,1_8,1,19054,149,transition_latency,2.0,172500
2215874,1_8,1,28411,149,transition_latency,1.0,172500
2215874,1_8,1,45109,145,transition_latency,1.64,172500
2215874,1_8,1,46497,149,transition_latency,0.62,172500
2215874,1_8,1,61170,149,transition_latency,1.34,172500
2215874,1_8,1,61278,149,transition_latency,1.0,172500
2215874,1_8,1,85548,145,transition_latency,0.74,172500
2215874,1_8,1,87668,149,transition_latency,1.22,172500
2215874,1_8,1,107925,145,transition_latency,1.08,172500
2215874,1_8,1,129479,149,transition_latency,1.04,172500
2215874,1_8,1,223760,149,transition_latency,0.78,172500
2215874,1_8,1,229395,145,transition_latency,1.2,172500
2215874,1_8,1,231058,145,transition_latency,0.92,172500
2215874,1_8,1,476502,145,transition_latency,0.84,172500
2215874,1_8,1,482442,145,transition_latency,1.44,172500
2215874,1_8,1,482975,145,transition_latency,1.2,172500
2215874,2_0,2,45109,145,transition_latency,0.9,172500
2215874,2_0,2,85548,145,transition_latency,0.64,172500
2215874,2_0,2,107925,145,transition_latency,0.8,172500
2215874,2_0,2,114531,145,transition_latency,0.64,172500
2215874,2_0,2,116406,149,transition_latency,1.4,172500
2215874,2_0,2,228254,145,transition_latency,0.88,172500
2215874,2_0,2,229395,145,transition_latency,1.66,172500
2215874,2_0,2,231058,145,transition_latency,0.99,172500
2215874,2_0,2,476502,145,transition_latency,0.653,172500
2215874,2_0,2,482442,145,transition_latency,1.92,172500
2215874,2_0,2,482975,145,transition_latency,0.74,172500
2215874,2_0,2,531075,145,transition_latency,0.28,172500
2215874,2_1,2,17861,149,transition_latency,0.4,172500
2215874,2_1,2,28411,149,transition_latency,1.72,172500
2215874,2_1,2,45109,145,transition_latency,0.38,172500
2215874,2_1,2,46497,149,transition_latency,1.8,172500
2215874,2_1,2,61170,149,transition_latency,1.12,172500
2215874,2_1,2,85548,145,transition_latency,1.76,172500
2215874,2_1,2,107925,145,transition_latency,1.2,172500
2215874,2_1,2,114531,145,transition_latency,1.02,172500
2215874,2_1,2,116406,149,transition_latency,0.44,172500
2215874,2_1,2,129479,149,transition_latency,0.96,172500
2215874,2_1,2,220160,149,transition_latency,1.32,172500
2215874,2_1,2,223760,149,transition_latency,1.4,172500
2215874,2_1,2,229395,145,transition_latency,0.4,172500
2215874,2_1,2,231058,145,transition_latency,0.96,172500
2215874,2_1,2,476502,145,transition_latency,0.46,172500
2215874,2_1,2,482442,145,transition_latency,1.24,172500
2215874,2_1,2,482975,145,transition_latency,1.18,172500
2215874,2_2,2,17861,149,transition_latency,0.44,168111
2215874,2_2,2,46497,149,transition_latency,0.48,168111
2215874,2_2,2,61170,149,transition_latency,0.8,168111
2215874,2_2,2,61278,149,transition_latency,0.8,168111
2215874,2_2,2,85548,145,transition_latency,2.0,168111
2215874,2_2,2,87668,149,transition_latency,0.96,168111
2215874,2_2,2,107925,145,transition_latency,0.68,168111
2215874,2_2,2,114531,145,transition_latency,1.96,168111
2215874,2_2,2,116406,149,transition_latency,1.36,168111
2215874,2_2,2,129479,149,transition_latency,0.92,168111
2215874,2_2,2,220160,149,transition_latency,0.84,168111
2215874,2_2,2,229395,145,transition_latency,1.2,168111
2215874,2_2,2,482975,145,transition_latency,1.24,168111
2215874,2_2,2,546324,145,transition_latency,1.32,168111
2215874,2_3,2,46497,149,transition_latency,0.08,165000
2215874,2_3,2,61278,149,transition_latency,0.24,165000
2215874,2_3,2,85548,145,transition_latency,0.64,165000
2215874,2_3,2,107925,145,transition_latency,0.96,165000
2215874,2_3,2,114531,145,transition_latency,0.92,165000
2215874,2_3,2,223760,149,transition_latency,0.88,165000
2215874,2_3,2,228254,145,transition_latency,0.92,165000
2215874,2_3,2,229395,145,transition_latency,0.54,165000
2215874,2_3,2,229959,145,transition_latency,0.6,165000
2215874,2_3,2,231058,145,transition_latency,0.813,165000
2215874,2_3,2,482442,145,transition_latency,0.88,165000
2215874,2_3,2,482975,145,transition_latency,1.22,165000
2215874,2_3,2,546324,145,transition_latency,1.0,165000
2215874,2_4,2,19054,149,transition_latency,1.36,165000
2215874,2_4,2,28411,149,transition_latency,0.56,165000
2215874,2_4,2,46497,149,transition_latency,0.6,165000
2215874,2_4,2,61170,149,transition_latency,0.627,165000
2215874,2_4,2,61278,149,transition_latency,0.64,165000
2215874,2_4,2,85548,145,transition_latency,0.68,165000
2215874,2_4,2,87668,149,transition_latency,1.46,165000
2215874,2_4,2,107925,145,transition_latency,1.88,165000
2215874,2_4,2,114531,145,transition_latency,0.6,165000
2215874,2_4,2,116406,149,transition_latency,1.42,165000
2215874,2_4,2,129479,149,transition_latency,1.56,165000
2215874,2_4,2,220160,149,transition_latency,0.76,165000
2215874,2_4,2,228254,145,transition_latency,1.64,165000
2215874,2_4,2,229395,145,transition_latency,1.44,165000
2215874,2_4,2,229959,145,transition_latency,1.6,165000
2215874,2_4,2,231058,145,transition_latency,1.4,165000
2215874,2_4,2,482442,145,transition_latency,1.16,165000
2215874,2_4,2,482975,145,transition_latency,1.34,165000
2215874,2_4,2,546324,145,transition_latency,0.9,165000
2215874,2_6,2,17861,149,transition_latency,1.46,165000
2215874,2_6,2,28411,149,transition_latency,1.76,165000
2215874,2_6,2,59846,149,transition_latency,1.72,165000
2215874,2_6,2,85548,145,transition_latency,1.64,165000
2215874,2_6,2,87668,149,transition_latency,1.6,165000
2215874,2_6,2,107925,145,transition_latency,0.72,165000
2215874,2_6,2,129479,149,transition_latency,1.04,165000
2215874,2_6,2,220160,149,transition_latency,0.6,165000
2215874,2_6,2,223760,149,transition_latency,0.6,165000
2215874,2_6,2,228254,145,transition_latency,1.28,165000
2215874,2_6,2,229959,145,transition_latency,1.04,165000
2215874,2_6,2,231058,145,transition_latency,0.72,165000
2215874,2_6,2,442793,145,transition_latency,1.0,165000
2215874,2_6,2,473398,145,transition_latency,0.92,165000
2215874,2_6,2,482442,145,transition_latency,0.94,165000
2215874,2_6,2,482975,145,transition_latency,1.42,165000
2215874,2_6,2,546324,145,transition_latency,1.22,165000
2215874,2_7,2,17861,149,transition_latency,1.44,164997
2215874,2_7,2,19054,149,transition_latency,1.52,164997
2215874,2_7,2,41733,149,transition_latency,1.4,164997
2215874,2_7,2,59846,149,transition_latency,1.6,164997
2215874,2_7,2,80801,149,transition_latency,0.78,164997
2215874,2_7,2,85548,145,transition_latency,0.84,164997
2215874,2_7,2,87668,149,transition_latency,0.64,164997
2215874,2_7,2,116406,149,transition_latency,0.6,164997
2215874,2_7,2,129479,149,transition_latency,1.92,164997
2215874,2_7,2,223760,149,transition_latency,1.44,164997
2215874,2_7,2,228254,145,transition_latency,1.0,164997
2215874,2_7,2,229959,145,transition_latency,0.9,164997
2215874,2_7,2,231058,145,transition_latency,1.3,164997
2215874,2_7,2,473398,145,transition_latency,1.76,164997
2215874,2_7,2,482442,145,transition_latency,1.3,164997
2215874,2_7,2,482975,145,transition_latency,0.78,164997
2215874,2_7,2,546324,145,transition_latency,1.12,164997
2215874,2_8,2,19054,149,transition_latency,1.36,165000
2215874,2_8,2,41733,149,transition_latency,1.28,165000
2215874,2_8,2,59846,149,transition_latency,1.08,165000
2215874,2_8,2,80801,149,transition_latency,1.16,165000
2215874,2_8,2,85548,145,transition_latency,1.44,165000
2215874,2_8,2,87668,149,transition_latency,1.08,165000
2215874,2_8,2,107925,145,transition_latency,0.76,165000
2215874,2_8,2,116406,149,transition_latency,1.08,165000
2215874,2_8,2,201057,149,transition_latency,1.8,165000
2215874,2_8,2,220160,149,transition_latency,1.2,165000
2215874,2_8,2,228254,145,transition_latency,1.34,165000
2215874,2_8,2,473398,145,transition_latency,0.52,165000
2215874,2_8,2,482975,145,transition_latency,1.02,165000
2215874,2_8,2,546324,145,transition_latency,1.32,165000
2215874,2_9,2,17861,149,transition_latency,0.7,165000
2215874,2_9,2,19054,149,transition_latency,1.24,165000
2215874,2_9,2,59846,149,transition_latency,1.08,165000
2215874,2_9,2,80801,149,transition_latency,1.36,165000
2215874,2_9,2,85548,145,transition_latency,1.58,165000
2215874,2_9,2,85577,149,transition_latency,0.84,165000
2215874,2_9,2,87668,149,transition_latency,0.28,165000
2215874,2_9,2,107925,145,transition_latency,1.52,165000
2215874,2_9,2,116406,149,transition_latency,0.62,165000
2215874,2_9,2,129479,149,transition_latency,0.68,165000
2215874,2_9,2,201057,149,transition_latency,1.28,165000
2215874,2_9,2,229959,145,transition_latency,1.64,165000
2215874,2_9,2,231058,145,transition_latency,1.56,165000
2215874,2_9,2,442793,145,transition_latency,2.0,165000
2215874,2_9,2,473398,145,transition_latency,0.24,165000
2215874,2_9,2,482442,145,transition_latency,0.84,165000
2215874,2_9,2,482975,145,transition_latency,1.12,165000
2215874,2_9,2,546324,145,transition_latency,1.38,165000
