game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215837,1_0,1,50148,1983,transition_latency,1.1,50000
2215837,1_0,1,72147,862,transition_latency,1.16,50000
2215837,1_0,1,86443,1983,transition_latency,1.4,50000
2215837,1_0,1,113541,862,transition_latency,0.84,50000
2215837,1_0,1,162316,862,transition_latency,1.34,50000
2215837,1_0,1,169141,862,transition_latency,1.14,50000
2215837,1_0,1,184962,1983,transition_latency,0.68,50000
2215837,1_0,1,193411,862,transition_latency,0.44,50000
2215837,1_0,1,219873,862,transition_latency,1.2,50000
2215837,1_0,1,220074,862,transition_latency,0.58,50000
2215837,1_0,1,447547,862,transition_latency,0.48,50000
2215837,1_0,1,458316,1983,transition_latency,0.86,50000
2215837,1_0,1,474843,862,transition_latency,0.72,50000
