game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215862,1_0,1,92216,150,transition_latency,1.6,172500
2215862,1_0,1,154011,150,transition_latency,1.54,172500
2215862,1_0,1,168985,150,transition_latency,0.24,172500
2215862,1_0,1,173271,144,transition_latency,1.88,172500
2215862,1_0,1,177194,144,transition_latency,0.2,172500
2215862,1_0,1,193539,144,transition_latency,0.44,172500
2215862,1_0,1,196850,144,transition_latency,0.86,172500
2215862,1_0,1,226944,144,transition_latency,1.6,172500
2215862,1_0,1,228798,144,transition_latency,1.2,172500
2215862,1_0,1,229608,144,transition_latency,1.067,172500
2215862,1_0,1,232176,150,transition_latency,1.12,172500
2215862,1_0,1,242166,144,transition_latency,1.08,172500
2215862,1_0,1,422453,144,transition_latency,1.36,172500
2215862,1_0,1,462424,144,transition_latency,0.96,172500
2215862,1_0,1,494521,150,transition_latency,0.68,172500
2215862,1_0,1,503732,150,transition_latency,0.96,172500
2215862,1_1,1,92216,150,transition_latency,1.3,172500
2215862,1_1,1,154011,150,transition_latency,0.94,172500
2215862,1_1,1,159967,150,transition_latency,1.17,172500
2215862,1_1,1,167443,150,transition_latency,0.84,172500
2215862,1_1,1,168985,150,transition_latency,1.453,172500
2215862,1_1,1,173271,144,transition_latency,0.64,172500
2215862,1_1,1,174528,150,transition_latency,0.88,172500
2215862,1_1,1,177194,144,transition_latency,1.54,172500
2215862,1_1,1,193539,144,transition_latency,1.0,172500
2215862,1_1,1,196850,144,transition_latency,0.627,172500
2215862,1_1,1,210494,150,transition_latency,1.04,172500
2215862,1_1,1,226944,144,transition_latency,0.7,172500
2215862,1_1,1,229608,144,transition_latency,0.6,172500
2215862,1_1,1,232176,150,transition_latency,1.32,172500
2215862,1_1,1,242166,144,transition_latency,1.16,172500
2215862,1_1,1,422453,144,transition_latency,0.92,172500
2215862,1_1,1,462424,144,transition_latency,0.98,172500
2215862,1_1,1,494521,150,transition_latency,1.24,172500
2215862,1_1,1,503732,150,transition_latency,1.2,172500
2215862,1_2,1,44413,144,transition_latency,1.0,172500
2215862,1_2,1,92216,150,transition_latency,1.84,172500
2215862,1_2,1,154011,150,transition_latency,1.08,172500
2215862,1_2,1,159967,150,transition_latency,0.76,172500
2215862,1_2,1,167443,150,transition_latency,1.187,172500
2215862,1_2,1,168985,150,transition_latency,1.1,172500
2215862,1_2,1,173271,144,transition_latency,0.92,172500
2215862,1_2,1,174528,150,transition_latency,1.0,172500
2215862,1_2,1,177194,144,transition_latency,0.8,172500
2215862,1_2,1,193539,144,transition_latency,0.6,172500
2215862,1_2,1,196850,144,transition_latency,0.96,172500
2215862,1_2,1,210494,150,transition_latency,0.66,172500
2215862,1_2,1,226944,144,transition_latency,1.16,172500
2215862,1_2,1,228798,144,transition_latency,0.64,172500
2215862,1_2,1,229046,150,transition_latency,1.347,172500
2215862,1_2,1,229608,144,transition_latency,0.96,172500
2215862,1_2,1,232176,150,transition_latency,1.32,172500
2215862,1_2,1,242166,144,transition_latency,0.92,172500
2215862,1_2,1,422453,144,transition_latency,1.38,172500
2215862,1_2,1,462424,144,transition_latency,1.304,172500
2215862,1_2,1,494521,150,transition_latency,1.14,172500
2215862,1_2,1,503732,150,transition_latency,0.78,172500
2215862,1_3,1,44413,144,transition_latency,1.2,172500
2215862,1_3,1,92216,150,transition_latency,0.88,172500
2215862,1_3,1,154011,150,transition_latency,1.1,172500
2215862,1_3,1,159967,150,transition_latency,0.56,172500
2215862,1_3,1,167443,150,transition_latency,0.79,172500
2215862,1_3,1,168985,150,transition_latency,1.0,172500
2215862,1_3,1,174528,150,transition_latency,0.66,172500
2215862,1_3,1,177194,144,transition_latency,1.0,172500
2215862,1_3,1,193539,144,transition_latency,0.853,172500
2215862,1_3,1,196850,144,transition_latency,0.7,172500
2215862,1_3,1,210494,150,transition_latency,1.12,172500
2215862,1_3,1,226944,144,transition_latency,0.813,172500
2215862,1_3,1,228798,144,transition_latency,0.24,172500
