game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215852,1_0,1,84366,150,tired_mans_intercept,1.514,172500,0.28,0.5714,49,28
2215852,1_1,1,84366,150,tired_mans_intercept,1.758,172500,0.0,0.4894,47,23
2215852,1_2,1,84366,150,tired_mans_intercept,0.988,172500,0.22,0.4091,44,18
2215852,1_3,1,84366,150,tired_mans_intercept,1.732,172500,0.0,0.6792,53,36
2215852,1_4,1,84366,150,tired_mans_intercept,4.585,172500,1.48,0.5333,45,24
2215852,1_5,1,84366,150,tired_mans_intercept,2.408,172500,0.32,0.4412,34,15
2215852,1_6,1,84366,150,tired_mans_intercept,2.413,172500,0.54,0.3478,46,16
2215852,1_7,1,84366,150,tired_mans_intercept,1.002,172500,0.14,0.6522,46,30
2215852,1_8,1,84366,150,tired_mans_intercept,1.32,172500,0.2,0.475,40,19
2215852,1_9,1,84366,150,tired_mans_intercept,2.96,16743,2.96,0.5,4,2
2215852,2_0,2,84366,150,tired_mans_intercept,0.562,172500,0.0,0.551,49,27
2215852,2_1,2,84366,150,tired_mans_intercept,3.342,172500,0.0,0.5714,42,24
2215852,2_2,2,84366,150,tired_mans_intercept,1.925,172500,1.2,0.619,42,26
2215852,2_3,2,84366,150,tired_mans_intercept,4.478,172500,2.2,0.55,40,22
2215852,2_4,2,84366,150,tired_mans_intercept,3.812,172500,4.16,0.6667,39,26
2215852,2_5,2,84366,150,tired_mans_intercept,0.742,172499,0.0,0.6226,53,33
2215852,2_6,2,84366,150,tired_mans_intercept,3.636,172500,0.92,0.4571,35,16
2215852,2_7,2,84366,150,tired_mans_intercept,0.0,172497,0.0,0.625,8,5
2215852,1_0,1,92216,150,tired_mans_intercept,7.549,172500,6.52,0.3,10,3
2215852,1_1,1,92216,150,tired_mans_intercept,6.293,172500,5.32,0.6471,17,11
2215852,1_2,1,92216,150,tired_mans_intercept,4.28,172500,0.96,0.5185,27,14
2215852,1_3,1,92216,150,tired_mans_intercept,6.627,172500,2.62,0.5714,14,8
2215852,1_4,1,92216,150,tired_mans_intercept,11.6,172500,12.7,0.6842,19,13
2215852,1_5,1,92216,150,tired_mans_intercept,2.9,172500,2.9,0.5,4,2
2215852,1_6,1,92216,150,tired_mans_intercept,3.075,172500,1.74,0.5789,19,11
2215852,1_7,1,92216,150,tired_mans_intercept,18.42,172500,18.42,0.6,5,3
2215852,1_8,1,92216,150,tired_mans_intercept,7.187,172500,6.38,0.625,16,10
2215852,1_9,1,92216,150,tired_mans_intercept,2.24,16743,2.24,0.0,1,0
2215852,2_0,2,92216,150,tired_mans_intercept,4.48,172500,3.36,0.5385,13,7
2215852,2_1,2,92216,150,tired_mans_intercept,6.44,172500,2.02,0.3333,9,3
2215852,2_2,2,92216,150,tired_mans_intercept,2.687,172500,1.16,0.5385,13,7
2215852,2_3,2,92216,150,tired_mans_intercept,10.533,172500,3.76,0.7692,13,10
2215852,2_4,2,92216,150,tired_mans_intercept,7.12,172500,7.48,0.5714,7,4
2215852,2_5,2,92216,150,tired_mans_intercept,7.92,172499,7.48,0.7857,14,11
2215852,2_6,2,92216,150,tired_mans_intercept,4.792,172500,4.52,0.1667,6,1
2215852,2_7,2,92216,150,tired_mans_intercept,8.507,172497,10.0,0.7857,14,11
2215852,2_8,2,92216,150,tired_mans_intercept,18.74,172500,18.74,0.0,2,0
2215852,1_0,1,154011,150,tired_mans_intercept,1.348,172500,0.0,0.4182,55,23
2215852,1_1,1,154011,150,tired_mans_intercept,2.602,172500,1.8,0.5581,43,24
2215852,1_2,1,154011,150,tired_mans_intercept,2.137,172500,0.56,0.5532,47,26
2215852,1_3,1,154011,150,tired_mans_intercept,1.502,172500,0.38,0.5417,48,26
2215852,1_4,1,154011,150,tired_mans_intercept,3.46,172500,0.7,0.5349,43,23
2215852,1_5,1,154011,150,tired_mans_intercept,2.974,172500,1.52,0.4651,43,20
2215852,1_6,1,154011,150,tired_mans_intercept,1.864,172500,0.0,0.4773,44,21
2215852,1_7,1,154011,150,tired_mans_intercept,3.789,172500,2.28,0.5,36,18
2215852,1_8,1,154011,150,tired_mans_intercept,2.057,172500,0.12,0.4,40,16
2215852,1_9,1,154011,150,tired_mans_intercept,14.08,16743,14.08,0.6667,3,2
2215852,2_0,2,154011,150,tired_mans_intercept,1.402,172500,0.0,0.5926,54,32
2215852,2_1,2,154011,150,tired_mans_intercept,1.926,172500,0.0,0.5,26,13
2215852,2_2,2,154011,150,tired_mans_intercept,1.446,172500,0.0,0.4348,46,20
2215852,2_3,2,154011,150,tired_mans_intercept,2.019,172500,0.72,0.5161,31,16
2215852,2_4,2,154011,150,tired_mans_intercept,1.674,172500,0.0,0.525,40,21
2215852,2_5,2,154011,150,tired_mans_intercept,1.6,172499,0.72,0.625,56,35
