game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215840,1_0,1,40691,143,tired_mans_intercept,3.612,172500,0.44,0.4667,30,14
2215840,1_1,1,40691,143,tired_mans_intercept,1.724,172500,0.64,0.4706,34,16
2215840,1_2,1,40691,143,tired_mans_intercept,2.96,172500,2.3,0.3333,24,8
2215840,1_3,1,40691,143,tired_mans_intercept,2.089,172500,0.0,0.5,26,13
2215840,1_4,1,40691,143,tired_mans_intercept,3.147,172500,0.32,0.4,30,12
2215840,1_5,1,40691,143,tired_mans_intercept,1.797,172500,0.22,0.6,30,18
2215840,1_6,1,40691,143,tired_mans_intercept,5.535,172500,5.36,0.2667,15,4
2215840,1_7,1,40691,143,tired_mans_intercept,4.432,172500,1.24,0.4,25,10
2215840,1_8,1,40691,143,tired_mans_intercept,4.78,172500,3.3,0.4118,17,7
2215840,1_9,1,40691,143,tired_mans_intercept,3.16,3702,3.16,0.0,1,0
2215840,2_0,2,40691,143,tired_mans_intercept,1.924,172500,0.0,0.3667,30,11
2215840,2_1,2,40691,143,tired_mans_intercept,3.213,172500,2.36,0.4412,34,15
2215840,2_2,2,40691,143,tired_mans_intercept,2.806,172500,0.0,0.6316,38,24
2215840,2_3,2,40691,143,tired_mans_intercept,1.129,172500,0.0,0.4516,31,14
2215840,2_4,2,40691,143,tired_mans_intercept,1.287,172499,0.0,0.6471,34,22
2215840,1_0,1,59957,143,tired_mans_intercept,7.056,172500,4.12,0.6154,13,8
2215840,1_1,1,59957,143,tired_mans_intercept,4.502,172500,4.04,0.4,15,6
2215840,1_2,1,59957,143,tired_mans_intercept,4.0,172500,2.56,0.4545,11,5
2215840,1_3,1,59957,143,tired_mans_intercept,9.368,172500,11.04,0.4444,9,4
2215840,1_4,1,59957,143,tired_mans_intercept,4.54,172500,2.44,0.5789,19,11
2215840,1_5,1,59957,143,tired_mans_intercept,0.96,172500,0.24,0.5,8,4
2215840,1_6,1,59957,143,tired_mans_intercept,6.256,172500,4.6,0.375,8,3
2215840,1_7,1,59957,143,tired_mans_intercept,3.778,172500,0.88,0.4,15,6
2215840,1_8,1,59957,143,tired_mans_intercept,4.32,172500,3.64,0.25,12,3
2215840,2_0,2,59957,143,tired_mans_intercept,3.985,172500,3.24,0.5926,27,16
2215840,2_1,2,59957,143,tired_mans_intercept,1.792,172500,1.84,0.6875,16,11
2215840,2_2,2,59957,143,tired_mans_intercept,11.29,172500,7.86,0.6,10,6
2215840,2_3,2,59957,143,tired_mans_intercept,2.16,172500,2.04,0.7083,24,17
2215840,2_4,2,59957,143,tired_mans_intercept,2.955,172499,1.48,0.5,30,15
2215840,2_5,2,59957,143,tired_mans_intercept,2.177,172500,0.88,0.5,24,12
2215840,2_6,2,59957,143,tired_mans_intercept,3.929,172500,2.6,0.5714,21,12
2215840,2_7,2,59957,143,tired_mans_intercept,6.046,172498,3.72,0.6111,18,11
2215840,2_8,2,59957,143,tired_mans_intercept,12.589,172497,3.52,0.5882,17,10
2215840,2_9,2,59957,143,tired_mans_intercept,6.673,137148,3.48,0.4545,11,5
2215840,1_0,1,109533,143,tired_mans_intercept,2.689,172500,0.58,0.5,36,18
2215840,1_1,1,109533,143,tired_mans_intercept,3.578,172500,3.34,0.5152,33,17
2215840,1_2,1,109533,143,tired_mans_intercept,4.988,172500,3.44,0.4091,22,9
2215840,1_3,1,109533,143,tired_mans_intercept,3.023,172500,0.7,0.3333,21,7
2215840,1_4,1,109533,143,tired_mans_intercept,1.371,172500,0.2,0.4857,35,17
2215840,1_5,1,109533,143,tired_mans_intercept,2.911,172500,1.22,0.3636,22,8
2215840,1_6,1,109533,143,tired_mans_intercept,3.406,172500,2.08,0.5185,27,14
2215840,1_7,1,109533,143,tired_mans_intercept,4.787,172500,1.88,0.5312,32,17
2215840,1_8,1,109533,143,tired_mans_intercept,3.645,172500,0.8,0.3462,26,9
2215840,2_0,2,109533,143,tired_mans_intercept,2.194,172500,0.34,0.3636,22,8
2215840,2_1,2,109533,143,tired_mans_intercept,4.16,172500,0.0,0.5161,31,16
2215840,2_2,2,109533,143,tired_mans_intercept,3.865,172500,1.24,0.35,20,7
2215840,2_3,2,109533,143,tired_mans_intercept,3.674,172500,0.84,0.6818,22,15
2215840,2_4,2,109533,143,tired_mans_intercept,1.385,172499,0.0,0.7451,51,38
2215840,2_5,2,109533,143,tired_mans_intercept,6.794,172500,1.78,0.3,20,6
2215840,2_6,2,109533,143,tired_mans_intercept,2.992,172500,0.2,0.4324,37,16
2215840,2_7,2,109533,143,tired_mans_intercept,2.243,172498,0.96,0.4231,26,11
2215840,2_8,2,109533,143,tired_mans_intercept,5.737,172497,1.64,0.5882,17,10
2215840,2_9,2,109533,143,tired_mans_intercept,3.825,137148,1.04,0.2778,18,5
2215840,1_0,1,122399,143,tired_mans_intercept,1.423,172500,0.0,0.3846,39,15
2215840,1_1,1,122399,143,tired_mans_intercept,1.986,172500,0.0,0.4444,36,16
2215840,1_2,1,122399,143,tired_mans_intercept,1.539,172500,0.0,0.5778,45,26
2215840,1_3,1,122399,143,tired_mans_intercept,3.106,172500,0.2,0.5,34,17
2215840,1_4,1,122399,143,tired_mans_intercept,1.667,172500,0.28,0.7,40,28
2215840,1_5,1,122399,143,tired_mans_intercept,1.266,172500,0.32,0.3548,31,11
2215840,1_6,1,122399,143,tired_mans_intercept,1.607,172500,0.44,0.4839,31,15
2215840,1_7,1,122399,143,tired_mans_intercept,1.406,172500,0.36,0.4,35,14
2215840,1_8,1,122399,143,tired_mans_intercept,2.086,172500,0.36,0.5128,39,20
2215840,2_0,2,122399,143,tired_mans_intercept,1.8,172500,0.32,0.3421,38,13
2215840,2_1,2,122399,143,tired_mans_intercept,2.216,172500,0.0,0.7436,39,29
2215840,2_2,2,122399,143,tired_mans_intercept,2.072,172500,0.0,0.5833,24,14
2215840,2_3,2,122399,143,tired_mans_intercept,5.393,172500,3.32,0.6667,33,22
2215840,2_4,2,122399,143,tired_mans_intercept,3.633,172499,0.0,0.7027,37,26
2215840,2_5,2,122399,143,tired_mans_intercept,2.575,172500,1.1,0.4074,27,11
2215840,2_6,2,122399,143,tired_mans_intercept,1.854,172500,0.0,0.5,34,17
2215840,2_7,2,122399,143,tired_mans_intercept,3.197,172498,2.1,0.5758,33,19
2215840,2_8,2,122399,143,tired_mans_intercept,3.052,172497,2.68,0.5833,24,14
2215840,2_9,2,122399,143,tired_mans_intercept,1.638,137148,0.0,0.4074,27,11
2215840,1_0,1,158047,143,tired_mans_intercept,1.962,172500,0.0,0.4792,48,23
2215840,1_1,1,158047,143,tired_mans_intercept,2.21,172500,0.6,0.4737,38,18
2215840,1_2,1,158047,143,tired_mans_intercept,2.772,172500,0.24,0.4872,39,19
2215840,1_3,1,158047,143,tired_mans_intercept,1.88,172500,0.64,0.5962,52,31
2215840,1_4,1,158047,143,tired_mans_intercept,1.002,172500,0.0,0.6522,46,30
2215840,1_5,1,158047,143,tired_mans_intercept,3.485,172500,1.0,0.3333,33,11
2215840,1_6,1,158047,143,tired_mans_intercept,3.624,172500,2.16,0.4,30,12
2215840,1_7,1,158047,143,tired_mans_intercept,1.918,172500,0.68,0.4773,44,21
2215840,1_8,1,158047,143,tired_mans_intercept,1.511,172500,0.0,0.3529,34,12
2215840,2_0,2,158047,143,tired_mans_intercept,2.168,172500,0.18,0.4222,45,19
2215840,2_1,2,158047,143,tired_mans_intercept,0.518,172500,0.0,0.6552,58,38
2215840,2_2,2,158047,143,tired_mans_intercept,1.502,172500,0.0,0.5102,49,25
2215840,2_3,2,158047,143,tired_mans_intercept,2.31,172500,0.2,0.58,50,29
2215840,2_4,2,158047,143,tired_mans_intercept,2.318,172499,0.0,0.5854,41,24
2215840,2_5,2,158047,143,tired_mans_intercept,1.954,172500,0.98,0.4815,27,13
2215840,2_6,2,158047,143,tired_mans_intercept,2.131,172500,0.9,0.6,35,21
2215840,2_7,2,158047,143,tired_mans_intercept,3.096,172498,1.56,0.5652,23,13
2215840,2_8,2,158047,143,tired_mans_intercept,1.26,172497,0.0,0.5789,19,11
2215840,2_9,2,158047,143,tired_mans_intercept,1.046,137148,0.36,0.4167,12,5
2215840,2_8,2,166985,143,tired_mans_intercept,0.95,172497,0.0,0.2,5,1
2215840,2_9,2,166985,143,tired_mans_intercept,2.102,137148,0.0,0.3571,28,10
2215840,1_0,1,193454,143,tired_mans_intercept,1.16,172500,0.08,0.5,44,22
2215840,1_1,1,193454,143,tired_mans_intercept,1.653,172500,0.0,0.4048,42,17
2215840,1_2,1,193454,143,tired_mans_intercept,1.353,172500,0.4,0.5417,24,13
2215840,1_3,1,193454,143,tired_mans_intercept,1.907,172500,0.0,0.4286,42,18
2215840,1_4,1,193454,143,tired_mans_intercept,2.209,172500,0.0,0.5263,19,10
2215840,1_5,1,193454,143,tired_mans_intercept,3.755,172500,1.6,0.4,25,10
2215840,1_6,1,193454,143,tired_mans_intercept,2.933,172500,0.22,0.6364,33,21
2215840,1_7,1,193454,143,tired_mans_intercept,2.202,172500,0.0,0.5135,37,19
2215840,1_8,1,193454,143,tired_mans_intercept,2.128,172500,0.4,0.4412,34,15
2215840,2_0,2,193454,143,tired_mans_intercept,4.44,172500,1.5,0.4286,35,15
2215840,2_1,2,193454,143,tired_mans_intercept,1.531,172500,0.2,0.5128,39,20
2215840,2_2,2,193454,143,tired_mans_intercept,1.606,172500,0.0,0.5758,33,19
2215840,2_3,2,193454,143,tired_mans_intercept,3.749,172500,0.68,0.4857,35,17
2215840,2_4,2,193454,143,tired_mans_intercept,3.647,172499,0.16,0.5385,39,21
2215840,2_5,2,193454,143,tired_mans_intercept,1.155,172500,0.0,0.32,25,8
2215840,2_6,2,193454,143,tired_mans_intercept,5.213,172500,0.0,0.4545,33,15
2215840,2_7,2,193454,143,tired_mans_intercept,1.785,172498,0.0,0.4242,33,14
2215840,2_8,2,193454,143,tired_mans_intercept,6.16,172497,1.82,0.3333,12,4
2215840,2_8,2,208987,143,tired_mans_intercept,1.213,172497,0.0,0.4,5,2
2215840,2_9,2,208987,143,tired_mans_intercept,0.572,137148,0.0,0.575,40,23
2215840,1_0,1,224024,143,tired_mans_intercept,1.61,172500,0.16,0.3774,53,20
2215840,1_1,1,224024,143,tired_mans_intercept,1.445,172500,0.0,0.4762,42,20
2215840,1_2,1,224024,143,tired_mans_intercept,1.306,172500,0.0,0.5455,44,24
2215840,1_3,1,224024,143,tired_mans_intercept,1.688,172500,0.46,0.48,50,24
2215840,1_4,1,224024,143,tired_mans_intercept,2.302,172500,0.0,0.6154,52,32
2215840,1_5,1,224024,143,tired_mans_intercept,1.56,172500,0.0,0.3947,38,15
2215840,1_6,1,224024,143,tired_mans_intercept,2.08,172500,0.36,0.45,40,18
2215840,1_7,1,224024,143,tired_mans_intercept,1.687,172500,0.0,0.4773,44,21
2215840,1_8,1,224024,143,tired_mans_intercept,2.731,172500,0.64,0.4878,41,20
2215840,1_9,1,224024,143,tired_mans_intercept,3.68,3702,3.68,0.0,1,0
2215840,2_0,2,224024,143,tired_mans_intercept,1.426,172500,0.08,0.4043,47,19
2215840,2_1,2,224024,143,tired_mans_intercept,0.553,172500,0.0,0.5893,56,33
2215840,2_2,2,224024,143,tired_mans_intercept,1.249,172500,0.0,0.5909,44,26
2215840,2_3,2,224024,143,tired_mans_intercept,1.69,172500,0.72,0.5556,45,25
2215840,2_4,2,224024,143,tired_mans_intercept,2.436,172499,0.48,0.5128,39,20
2215840,2_5,2,224024,143,tired_mans_intercept,2.607,172500,1.12,0.5814,43,25
2215840,2_6,2,224024,143,tired_mans_intercept,2.743,172500,0.0,0.4722,36,17
2215840,2_7,2,224024,143,tired_mans_intercept,2.48,172498,0.16,0.5,36,18
2215840,2_8,2,224024,143,tired_mans_intercept,2.245,172497,0.22,0.3846,26,10
2215840,2_4,2,225295,143,tired_mans_intercept,0.765,172499,0.0,0.3846,13,5
2215840,2_5,2,225295,143,tired_mans_intercept,2.364,172500,0.16,0.4062,32,13
2215840,2_6,2,225295,143,tired_mans_intercept,1.986,172500,0.42,0.375,32,12
2215840,2_7,2,225295,143,tired_mans_intercept,1.24,172498,0.4,0.4412,34,15
2215840,2_8,2,225295,143,tired_mans_intercept,1.764,172497,0.3,0.4,30,12
2215840,2_9,2,225295,143,tired_mans_intercept,2.817,137148,0.0,0.3333,21,7
2215840,2_4,2,231372,143,tired_mans_intercept,2.6,172499,0.0,0.5455,11,6
2215840,2_5,2,231372,143,tired_mans_intercept,2.635,172500,0.88,0.425,40,17
2215840,2_6,2,231372,143,tired_mans_intercept,2.547,172500,0.22,0.4545,44,20
2215840,2_7,2,231372,143,tired_mans_intercept,1.417,172498,0.0,0.5682,44,25
2215840,2_8,2,231372,143,tired_mans_intercept,2.591,172497,0.0,0.5882,34,20
2215840,2_9,2,231372,143,tired_mans_intercept,4.509,137148,2.16,0.6207,29,18
2215840,1_0,1,231961,143,tired_mans_intercept,2.291,172500,0.0,0.3659,41,15
2215840,1_1,1,231961,143,tired_mans_intercept,1.643,172500,0.36,0.3947,38,15
2215840,1_2,1,231961,143,tired_mans_intercept,0.979,172500,0.0,0.62,50,31
2215840,1_3,1,231961,143,tired_mans_intercept,2.373,172500,0.16,0.4359,39,17
2215840,1_4,1,231961,143,tired_mans_intercept,3.084,172500,0.0,0.5417,48,26
2215840,1_5,1,231961,143,tired_mans_intercept,2.568,172500,0.56,0.4,35,14
2215840,1_6,1,231961,143,tired_mans_intercept,1.155,172500,0.0,0.4103,39,16
2215840,1_7,1,231961,143,tired_mans_intercept,2.446,172500,0.48,0.4255,47,20
2215840,1_8,1,231961,143,tired_mans_intercept,1.683,172500,0.32,0.3958,48,19
2215840,2_0,2,231961,143,tired_mans_intercept,2.432,172500,0.4,0.4444,45,20
2215840,2_1,2,231961,143,tired_mans_intercept,1.262,172500,0.18,0.5769,52,30
2215840,2_2,2,231961,143,tired_mans_intercept,0.716,172500,0.0,0.5652,46,26
2215840,2_3,2,231961,143,tired_mans_intercept,3.446,172500,0.0,0.4615,39,18
2215840,2_4,2,231961,143,tired_mans_intercept,4.298,172499,3.52,0.6897,29,20
2215840,2_5,2,231961,143,tired_mans_intercept,2.128,172500,0.0,0.4242,33,14
2215840,2_6,2,231961,143,tired_mans_intercept,0.766,172500,0.0,0.5246,61,32
2215840,2_7,2,231961,143,tired_mans_intercept,0.487,172498,0.0,0.7143,21,15
2215840,2_7,2,441240,143,tired_mans_intercept,0.785,172498,0.0,0.25,28,7
2215840,2_8,2,441240,143,tired_mans_intercept,5.615,172497,1.74,0.3846,26,10
2215840,2_9,2,441240,143,tired_mans_intercept,3.097,137148,0.4,0.4242,33,14
2215840,1_0,1,468657,143,tired_mans_intercept,2.781,172500,0.72,0.5526,38,21
2215840,1_1,1,468657,143,tired_mans_intercept,3.327,172500,1.08,0.3846,39,15
2215840,1_2,1,468657,143,tired_mans_intercept,7.52,172500,5.32,0.5517,29,16
2215840,1_3,1,468657,143,tired_mans_intercept,4.52,172500,2.0,0.4571,35,16
2215840,1_4,1,468657,143,tired_mans_intercept,4.853,172500,2.34,0.6842,38,26
2215840,1_5,1,468657,143,tired_mans_intercept,3.237,172500,0.98,0.5385,26,14
2215840,1_6,1,468657,143,tired_mans_intercept,4.763,172500,2.4,0.3478,23,8
2215840,1_7,1,468657,143,tired_mans_intercept,3.509,172500,0.0,0.4,25,10
2215840,1_8,1,468657,143,tired_mans_intercept,3.0,172500,1.98,0.5238,21,11
2215840,2_0,2,468657,143,tired_mans_intercept,2.324,172500,0.22,0.3793,29,11
2215840,2_1,2,468657,143,tired_mans_intercept,3.53,172500,0.9,0.6923,26,18
2215840,2_2,2,468657,143,tired_mans_intercept,3.913,172500,0.6,0.56,25,14
2215840,2_3,2,468657,143,tired_mans_intercept,2.567,172500,0.84,0.4688,32,15
2215840,2_4,2,468657,143,tired_mans_intercept,12.229,172499,2.64,0.7083,24,17
2215840,2_5,2,468657,143,tired_mans_intercept,2.524,172500,1.22,0.3333,15,5
2215840,2_6,2,468657,143,tired_mans_intercept,4.1,172500,2.4,0.3846,26,10
2215840,2_7,2,468657,143,tired_mans_intercept,3.667,172498,0.76,0.3333,18,6
2215840,2_8,2,468657,143,tired_mans_intercept,1.104,172497,0.56,0.7222,18,13
2215840,2_9,2,468657,143,tired_mans_intercept,3.964,137148,0.76,0.3571,14,5
2215840,1_0,1,482609,143,tired_mans_intercept,3.585,172500,1.92,0.3333,24,8
2215840,1_1,1,482609,143,tired_mans_intercept,3.363,172500,0.28,0.5161,31,16
2215840,1_2,1,482609,143,tired_mans_intercept,5.707,172500,2.38,0.5385,13,7
2215840,1_3,1,482609,143,tired_mans_intercept,2.165,172500,0.6,0.5,30,15
2215840,1_4,1,482609,143,tired_mans_intercept,2.798,172500,0.44,0.5814,43,25
2215840,1_5,1,482609,143,tired_mans_intercept,2.994,172500,0.52,0.4091,22,9
2215840,1_6,1,482609,143,tired_mans_intercept,2.661,172500,0.64,0.375,24,9
2215840,1_7,1,482609,143,tired_mans_intercept,2.506,172500,0.0,0.44,25,11
2215840,1_8,1,482609,143,tired_mans_intercept,5.668,172500,2.32,0.4348,23,10
2215840,2_0,2,482609,143,tired_mans_intercept,2.923,172500,0.58,0.3846,26,10
2215840,2_1,2,482609,143,tired_mans_intercept,2.5,172500,0.0,0.5676,37,21
2215840,2_2,2,482609,143,tired_mans_intercept,3.527,172500,1.56,0.5926,27,16
