game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215867,2_6,2,27675,140,tired_mans_intercept,4.64,172498,0.0,0.6667,9,6
2215867,2_7,2,27675,140,tired_mans_intercept,0.82,172500,0.0,0.4894,47,23
2215867,2_8,2,27675,140,tired_mans_intercept,3.354,172498,0.0,0.5882,34,20
2215867,2_9,2,27675,140,tired_mans_intercept,1.463,75692,0.2,0.6667,21,14
2215867,2_8,2,37758,140,tired_mans_intercept,1.224,172498,0.46,0.5455,22,12
2215867,2_9,2,37758,140,tired_mans_intercept,0.753,75692,0.5,0.5385,13,7
2215867,1_0,1,52573,140,tired_mans_intercept,2.541,172500,1.0,0.475,40,19
2215867,1_1,1,52573,140,tired_mans_intercept,1.544,172500,0.44,0.5312,32,17
2215867,1_2,1,52573,140,tired_mans_intercept,0.638,172500,0.0,0.5152,33,17
2215867,1_3,1,52573,140,tired_mans_intercept,3.243,172500,0.68,0.6129,31,19
2215867,1_4,1,52573,140,tired_mans_intercept,3.282,172500,0.72,0.4595,37,17
2215867,1_5,1,52573,140,tired_mans_intercept,2.958,172500,0.0,0.3793,29,11
2215867,1_6,1,52573,140,tired_mans_intercept,3.56,172500,0.34,0.5263,38,20
2215867,1_7,1,52573,140,tired_mans_intercept,1.776,172500,1.16,0.5179,56,29
2215867,1_8,1,52573,140,tired_mans_intercept,4.618,172500,2.08,0.6944,36,25
2215867,1_9,1,52573,140,tired_mans_intercept,6.85,34798,6.3,0.2,5,1
2215867,2_0,2,52573,140,tired_mans_intercept,1.337,172500,0.48,0.4324,37,16
2215867,2_1,2,52573,140,tired_mans_intercept,2.432,172500,1.0,0.5333,45,24
2215867,2_2,2,52573,140,tired_mans_intercept,1.524,172500,1.28,0.4242,33,14
2215867,2_3,2,52573,140,tired_mans_intercept,2.21,172500,0.94,0.5429,35,19
2215867,2_4,2,52573,140,tired_mans_intercept,2.707,172500,0.16,0.6,30,18
2215867,2_5,2,52573,140,tired_mans_intercept,6.168,172500,0.0,0.5455,22,12
2215867,2_6,2,52573,140,tired_mans_intercept,7.183,172498,1.24,0.52,25,13
2215867,2_7,2,52573,140,tired_mans_intercept,2.658,172500,1.24,0.5789,38,22
2215867,2_8,2,52573,140,tired_mans_intercept,3.17,172498,3.22,0.6364,11,7
2215867,1_0,1,59017,140,tired_mans_intercept,2.113,172500,1.24,0.6852,54,37
2215867,1_1,1,59017,140,tired_mans_intercept,1.666,172500,0.72,0.5,58,29
2215867,1_2,1,59017,140,tired_mans_intercept,1.306,172500,0.38,0.5,52,26
2215867,1_3,1,59017,140,tired_mans_intercept,2.924,172500,0.98,0.4359,39,17
2215867,1_4,1,59017,140,tired_mans_intercept,2.22,172500,0.48,0.5,52,26
2215867,1_5,1,59017,140,tired_mans_intercept,1.874,172500,0.0,0.5962,52,31
2215867,1_6,1,59017,140,tired_mans_intercept,2.653,172500,1.0,0.5882,51,30
2215867,1_7,1,59017,140,tired_mans_intercept,1.581,172500,0.72,0.4186,43,18
2215867,1_8,1,59017,140,tired_mans_intercept,1.903,172500,0.16,0.5581,43,24
2215867,1_9,1,59017,140,tired_mans_intercept,,34798,,1.0,6,6
2215867,2_0,2,59017,140,tired_mans_intercept,0.84,172500,0.12,0.65,40,26
2215867,2_1,2,59017,140,tired_mans_intercept,2.066,172500,0.72,0.6047,43,26
2215867,2_2,2,59017,140,tired_mans_intercept,1.43,172500,0.44,0.4386,57,25
2215867,2_3,2,59017,140,tired_mans_intercept,2.282,172500,0.3,0.5,36,18
2215867,2_4,2,59017,140,tired_mans_intercept,2.796,172500,1.72,0.5814,43,25
2215867,2_5,2,59017,140,tired_mans_intercept,2.634,172500,0.0,0.5455,44,24
2215867,2_6,2,59017,140,tired_mans_intercept,1.135,172498,0.32,0.4878,41,20
2215867,2_7,2,59017,140,tired_mans_intercept,1.33,172500,0.32,0.6154,52,32
2215867,2_8,2,59017,140,tired_mans_intercept,1.869,172498,0.28,0.6341,41,26
2215867,2_9,2,59017,140,tired_mans_intercept,3.315,75692,0.3,0.68,25,17
2215867,1_0,1,176490,140,tired_mans_intercept,2.758,172500,2.0,0.4375,32,14
2215867,1_1,1,176490,140,tired_mans_intercept,2.504,172500,0.48,0.4375,32,14
2215867,1_2,1,176490,140,tired_mans_intercept,5.371,172500,2.36,0.5769,26,15
2215867,1_3,1,176490,140,tired_mans_intercept,0.505,172500,0.0,0.6364,22,14
2215867,1_4,1,176490,140,tired_mans_intercept,4.158,172500,1.04,0.4242,33,14
2215867,1_5,1,176490,140,tired_mans_intercept,2.374,172500,0.4,0.3611,36,13
2215867,1_6,1,176490,140,tired_mans_intercept,4.012,172500,0.32,0.6176,34,21
2215867,1_7,1,176490,140,tired_mans_intercept,1.003,172500,0.0,0.566,53,30
2215867,1_8,1,176490,140,tired_mans_intercept,1.651,172500,0.0,0.3824,34,13
2215867,1_9,1,176490,140,tired_mans_intercept,7.7,34798,7.7,0.3333,3,1
2215867,2_0,2,176490,140,tired_mans_intercept,4.346,172500,3.32,0.4688,32,15
2215867,2_1,2,176490,140,tired_mans_intercept,2.068,172500,0.96,0.5,26,13
2215867,2_2,2,176490,140,tired_mans_intercept,0.595,172500,0.0,0.5,34,17
2215867,2_3,2,176490,140,tired_mans_intercept,4.755,172500,0.72,0.3462,26,9
2215867,2_4,2,176490,140,tired_mans_intercept,3.083,172500,1.24,0.5172,29,15
2215867,2_5,2,176490,140,tired_mans_intercept,2.506,172500,0.0,0.1667,30,5
2215867,2_6,2,176490,140,tired_mans_intercept,2.182,172498,0.0,0.4348,23,10
2215867,2_7,2,176490,140,tired_mans_intercept,4.036,172500,1.18,0.5135,37,19
2215867,2_8,2,176490,140,tired_mans_intercept,4.051,172498,0.0,0.2963,27,8
2215867,2_9,2,176490,140,tired_mans_intercept,1.89,75692,0.36,0.5,16,8
2215867,1_0,1,198240,140,tired_mans_intercept,1.553,172500,0.0,0.5424,59,32
2215867,1_1,1,198240,140,tired_mans_intercept,1.28,172500,0.36,0.5192,52,27
2215867,1_2,1,198240,140,tired_mans_intercept,1.528,172500,0.0,0.62,50,31
2215867,1_3,1,198240,140,tired_mans_intercept,1.162,172500,0.0,0.6,55,33
2215867,1_4,1,198240,140,tired_mans_intercept,2.811,172500,0.0,0.4615,52,24
2215867,1_5,1,198240,140,tired_mans_intercept,2.544,172500,1.04,0.5106,47,24
2215867,1_6,1,198240,140,tired_mans_intercept,1.364,172500,0.0,0.6,45,27
2215867,1_7,1,198240,140,tired_mans_intercept,1.36,172500,0.0,0.55,40,22
2215867,1_8,1,198240,140,tired_mans_intercept,1.442,172500,0.28,0.5319,47,25
2215867,1_9,1,198240,140,tired_mans_intercept,3.827,34798,0.72,0.7273,11,8
2215867,2_0,2,198240,140,tired_mans_intercept,1.201,172500,0.0,0.5179,56,29
2215867,2_1,2,198240,140,tired_mans_intercept,2.495,172500,1.6,0.4865,37,18
2215867,2_2,2,198240,140,tired_mans_intercept,3.551,172500,0.16,0.45,40,18
2215867,2_3,2,198240,140,tired_mans_intercept,2.555,172500,0.3,0.5,32,16
2215867,2_4,2,198240,140,tired_mans_intercept,2.948,172500,1.04,0.5106,47,24
2215867,2_5,2,198240,140,tired_mans_intercept,2.032,172500,0.2,0.5455,44,24
2215867,2_6,2,198240,140,tired_mans_intercept,2.904,172498,0.28,0.5,36,18
2215867,2_7,2,198240,140,tired_mans_intercept,3.105,172500,1.56,0.3143,35,11
2215867,2_8,2,198240,140,tired_mans_intercept,3.15,172498,0.8,0.5897,39,23
2215867,2_9,2,198240,140,tired_mans_intercept,,75692,,1.0,3,3
2215867,1_0,1,201440,140,tired_mans_intercept,1.829,172500,0.0,0.5435,46,25
2215867,1_1,1,201440,140,tired_mans_intercept,1.742,172500,0.0,0.4318,44,19
2215867,1_2,1,201440,140,tired_mans_intercept,3.468,172500,0.52,0.4848,33,16
2215867,1_3,1,201440,140,tired_mans_intercept,4.897,172500,2.72,0.6111,36,22
2215867,1_4,1,201440,140,tired_mans_intercept,1.461,172500,0.76,0.5957,47,28
2215867,1_5,1,201440,140,tired_mans_intercept,2.067,172500,0.2,0.6038,53,32
2215867,1_6,1,201440,140,tired_mans_intercept,0.653,172500,0.0,0.5957,47,28
2215867,1_7,1,201440,140,tired_mans_intercept,1.64,172500,0.28,0.5882,51,30
2215867,1_8,1,201440,140,tired_mans_intercept,1.631,172500,0.92,0.5641,39,22
2215867,1_9,1,201440,140,tired_mans_intercept,6.78,34798,6.78,0.6,5,3
2215867,2_0,2,201440,140,tired_mans_intercept,2.061,172500,0.0,0.4681,47,22
2215867,2_1,2,201440,140,tired_mans_intercept,2.572,172500,0.16,0.6047,43,26
2215867,2_2,2,201440,140,tired_mans_intercept,1.988,172500,0.4,0.4889,45,22
2215867,2_3,2,201440,140,tired_mans_intercept,1.54,172500,0.28,0.4118,34,14
2215867,2_4,2,201440,140,tired_mans_intercept,1.525,172500,0.0,0.619,42,26
2215867,2_5,2,201440,140,tired_mans_intercept,2.737,172500,1.44,0.3659,41,15
2215867,2_6,2,201440,140,tired_mans_intercept,2.689,172498,0.0,0.6176,34,21
2215867,1_0,1,204715,140,tired_mans_intercept,8.267,172500,8.04,0.55,20,11
2215867,1_1,1,204715,140,tired_mans_intercept,2.88,172500,1.76,0.4231,26,11
2215867,1_2,1,204715,140,tired_mans_intercept,1.747,172500,1.2,0.3571,14,5
2215867,1_3,1,204715,140,tired_mans_intercept,5.56,172500,2.62,0.7692,26,20
2215867,1_4,1,204715,140,tired_mans_intercept,3.165,172500,1.92,0.4839,31,15
2215867,1_5,1,204715,140,tired_mans_intercept,3.527,172500,0.44,0.6207,29,18
2215867,1_6,1,204715,140,tired_mans_intercept,1.924,172500,0.74,0.6774,31,21
2215867,1_7,1,204715,140,tired_mans_intercept,1.899,172500,1.64,0.4138,29,12
2215867,1_8,1,204715,140,tired_mans_intercept,5.0,172500,3.3,0.2857,14,4
2215867,1_9,1,204715,140,tired_mans_intercept,0.0,34798,0.0,0.0,1,0
2215867,2_0,2,204715,140,tired_mans_intercept,2.625,172500,0.9,0.2,10,2
2215867,2_1,2,204715,140,tired_mans_intercept,3.29,172500,4.0,0.4286,7,3
2215867,2_2,2,204715,140,tired_mans_intercept,4.229,172500,1.96,0.4231,26,11
2215867,2_3,2,204715,140,tired_mans_intercept,3.985,172500,1.08,0.35,20,7
2215867,2_4,2,204715,140,tired_mans_intercept,3.7,172500,1.76,0.5,16,8
2215867,2_5,2,204715,140,tired_mans_intercept,2.023,172500,1.96,0.3,10,3
2215867,2_6,2,204715,140,tired_mans_intercept,15.29,172498,9.86,0.6667,24,16
2215867,2_7,2,204715,140,tired_mans_intercept,3.939,172500,0.16,0.4412,34,15
2215867,2_8,2,204715,140,tired_mans_intercept,6.173,172498,1.68,0.4,15,6
2215867,2_9,2,204715,140,tired_mans_intercept,3.823,75692,4.48,0.0,7,0
2215867,1_0,1,208742,140,tired_mans_intercept,0.945,172500,0.0,0.4643,56,26
2215867,1_1,1,208742,140,tired_mans_intercept,2.474,172500,1.62,0.4595,37,17
2215867,1_2,1,208742,140,tired_mans_intercept,3.59,172500,1.82,0.5429,35,19
2215867,1_3,1,208742,140,tired_mans_intercept,2.228,172500,0.0,0.6154,52,32
2215867,1_4,1,208742,140,tired_mans_intercept,1.918,172500,0.28,0.566,53,30
2215867,1_5,1,208742,140,tired_mans_intercept,1.387,172500,0.0,0.6512,43,28
2215867,1_6,1,208742,140,tired_mans_intercept,2.749,172500,0.58,0.5385,39,21
2215867,1_7,1,208742,140,tired_mans_intercept,1.637,172500,0.0,0.5273,55,29
2215867,1_8,1,208742,140,tired_mans_intercept,2.898,172500,0.0,0.4146,41,17
2215867,1_9,1,208742,140,tired_mans_intercept,2.8,34798,0.0,0.625,8,5
2215867,2_0,2,208742,140,tired_mans_intercept,3.0,172500,1.02,0.5,36,18
2215867,2_1,2,208742,140,tired_mans_intercept,4.988,172500,3.58,0.7143,35,25
2215867,2_2,2,208742,140,tired_mans_intercept,1.56,172500,0.0,0.2973,37,11
2215867,2_3,2,208742,140,tired_mans_intercept,3.8,172500,0.36,0.5294,34,18
2215867,2_4,2,208742,140,tired_mans_intercept,4.187,172500,3.04,0.4359,39,17
2215867,2_5,2,208742,140,tired_mans_intercept,3.534,172500,0.56,0.5405,37,20
2215867,2_6,2,208742,140,tired_mans_intercept,3.111,172498,0.0,0.6222,45,28
2215867,2_7,2,208742,140,tired_mans_intercept,1.934,172500,0.0,0.6154,52,32
2215867,2_8,2,208742,140,tired_mans_intercept,2.031,172498,0.0,0.4545,33,15
2215867,2_9,2,208742,140,tired_mans_intercept,1.056,75692,0.0,0.7619,21,16
2215867,1_0,1,215046,140,tired_mans_intercept,2.529,172500,0.0,0.2917,24,7
2215867,1_1,1,215046,140,tired_mans_intercept,2.997,172500,1.92,0.5,26,13
2215867,1_2,1,215046,140,tired_mans_intercept,2.821,172500,0.6,0.5641,39,22
2215867,1_3,1,215046,140,tired_mans_intercept,2.213,172500,1.28,0.4706,34,16
2215867,1_4,1,215046,140,tired_mans_intercept,1.697,172500,0.6,0.3871,31,12
2215867,1_5,1,215046,140,tired_mans_intercept,2.56,172500,0.0,0.4848,33,16
2215867,1_6,1,215046,140,tired_mans_intercept,2.941,172500,0.0,0.4231,26,11
2215867,1_7,1,215046,140,tired_mans_intercept,1.93,172500,0.0,0.4889,45,22
2215867,1_8,1,215046,140,tired_mans_intercept,1.736,172500,1.16,0.375,24,9
2215867,1_9,1,215046,140,tired_mans_intercept,0.94,34798,0.94,0.6,5,3
2215867,2_0,2,215046,140,tired_mans_intercept,2.787,172500,1.92,0.28,25,7
2215867,2_1,2,215046,140,tired_mans_intercept,2.36,172500,0.32,0.697,33,23
2215867,2_2,2,215046,140,tired_mans_intercept,6.997,172500,0.0,0.44,25,11
2215867,2_3,2,215046,140,tired_mans_intercept,2.24,172500,0.28,0.4,15,6
2215867,2_4,2,215046,140,tired_mans_intercept,3.753,172500,2.72,0.5769,26,15
2215867,2_5,2,215046,140,tired_mans_intercept,1.794,172500,0.0,0.4348,23,10
2215867,2_6,2,215046,140,tired_mans_intercept,3.814,172498,0.0,0.4138,29,12
2215867,2_9,2,229230,140,tired_mans_intercept,1.575,75692,0.24,0.45,20,9
2215867,1_0,1,233821,140,tired_mans_intercept,4.963,172500,2.3,0.4,20,8
2215867,1_1,1,233821,140,tired_mans_intercept,2.64,172500,0.0,0.3243,37,12
2215867,1_2,1,233821,140,tired_mans_intercept,2.699,172500,0.52,0.4333,30,13
2215867,1_3,1,233821,140,tired_mans_intercept,1.295,172500,0.88,0.6667,24,16
2215867,1_4,1,233821,140,tired_mans_intercept,3.273,172500,1.92,0.3462,26,9
2215867,1_5,1,233821,140,tired_mans_intercept,4.615,172500,0.88,0.4211,19,8
2215867,1_6,1,233821,140,tired_mans_intercept,2.665,172500,1.84,0.6562,32,21
2215867,1_7,1,233821,140,tired_mans_intercept,5.742,172500,0.4,0.675,40,27
2215867,1_8,1,233821,140,tired_mans_intercept,1.255,172500,0.36,0.2963,27,8
2215867,1_9,1,233821,140,tired_mans_intercept,0.0,34798,0.0,0.6667,3,2
2215867,2_0,2,233821,140,tired_mans_intercept,2.666,172500,0.28,0.4333,30,13
2215867,2_1,2,233821,140,tired_mans_intercept,2.926,172500,0.32,0.3214,28,9
2215867,2_2,2,233821,140,tired_mans_intercept,2.244,172500,0.48,0.6207,29,18
2215867,2_3,2,233821,140,tired_mans_intercept,4.77,172500,1.74,0.3846,26,10
