game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215805,1_0,1,44287,143,tired_mans_intercept,5.255,172500,2.16,0.381,21,8
2215805,1_1,1,44287,143,tired_mans_intercept,2.367,172500,0.64,0.5,24,12
2215805,1_2,1,44287,143,tired_mans_intercept,2.491,172500,0.6,0.5333,15,8
2215805,1_3,1,44287,143,tired_mans_intercept,6.156,172500,2.48,0.4706,17,8
2215805,1_4,1,44287,143,tired_mans_intercept,1.507,172500,1.32,0.7692,26,20
2215805,1_5,1,44287,143,tired_mans_intercept,5.68,172499,5.38,0.6923,13,9
2215805,1_6,1,44287,143,tired_mans_intercept,1.978,172500,0.7,0.4839,31,15
2215805,1_7,1,44287,143,tired_mans_intercept,2.698,172500,0.0,0.3889,18,7
2215805,1_8,1,44287,143,tired_mans_intercept,3.637,172500,0.72,0.2857,21,6
2215805,1_9,1,44287,143,tired_mans_intercept,4.44,172500,3.48,0.6,25,15
2215805,1_10,1,44287,143,tired_mans_intercept,0.56,10188,0.0,0.0,3,0
2215805,2_0,2,44287,143,tired_mans_intercept,5.049,172500,0.52,0.381,21,8
2215805,2_1,2,44287,143,tired_mans_intercept,2.529,172500,1.0,0.5,18,9
2215805,2_2,2,44287,143,tired_mans_intercept,5.233,172500,0.32,0.4762,21,10
2215805,2_3,2,44287,143,tired_mans_intercept,23.73,172496,23.36,0.6,10,6
2215805,2_4,2,44287,143,tired_mans_intercept,5.429,172500,4.16,0.5769,26,15
2215805,2_5,2,44287,143,tired_mans_intercept,6.296,172499,1.04,0.4,25,10
2215805,2_6,2,44287,143,tired_mans_intercept,4.629,172500,2.68,0.5882,17,10
2215805,2_7,2,44287,143,tired_mans_intercept,3.693,172500,2.4,0.5,12,6
2215805,2_8,2,44287,143,tired_mans_intercept,9.896,172500,6.76,0.5455,11,6
2215805,2_9,2,44287,143,tired_mans_intercept,10.61,140092,4.3,0.6,20,12
2215805,1_0,1,59957,143,tired_mans_intercept,3.116,172500,3.08,0.5217,23,12
2215805,1_1,1,59957,143,tired_mans_intercept,4.618,172500,2.48,0.3571,14,5
2215805,1_2,1,59957,143,tired_mans_intercept,5.808,172500,2.76,0.6667,15,10
2215805,1_3,1,59957,143,tired_mans_intercept,5.206,172500,5.4,0.4348,23,10
2215805,1_4,1,59957,143,tired_mans_intercept,16.1,172500,16.1,0.8667,15,13
2215805,1_5,1,59957,143,tired_mans_intercept,0.767,172499,0.0,0.25,8,2
2215805,1_0,1,122399,143,tired_mans_intercept,2.139,172500,0.0,0.549,51,28
2215805,1_1,1,122399,143,tired_mans_intercept,1.28,172500,0.0,0.3617,47,17
2215805,1_2,1,122399,143,tired_mans_intercept,4.573,172500,1.68,0.3871,31,12
2215805,1_3,1,122399,143,tired_mans_intercept,1.145,172500,0.0,0.5,22,11
2215805,1_4,1,122399,143,tired_mans_intercept,1.892,172500,0.28,0.5667,30,17
2215805,1_5,1,122399,143,tired_mans_intercept,4.96,172499,3.64,0.6389,36,23
2215805,1_6,1,122399,143,tired_mans_intercept,1.541,172500,0.0,0.4324,37,16
2215805,1_7,1,122399,143,tired_mans_intercept,3.646,172500,0.2,0.3824,34,13
2215805,1_8,1,122399,143,tired_mans_intercept,3.3,172500,0.08,0.4706,34,16
2215805,1_9,1,122399,143,tired_mans_intercept,2.804,172500,0.52,0.4194,31,13
2215805,1_10,1,122399,143,tired_mans_intercept,194.307,10188,0.44,0.0,3,0
2215805,2_0,2,122399,143,tired_mans_intercept,2.777,172500,0.62,0.4146,41,17
2215805,2_1,2,122399,143,tired_mans_intercept,3.229,172500,1.44,0.3077,26,8
2215805,2_2,2,122399,143,tired_mans_intercept,1.746,172500,0.0,0.5278,36,19
2215805,2_3,2,122399,143,tired_mans_intercept,5.371,172496,2.12,0.6562,32,21
2215805,2_4,2,122399,143,tired_mans_intercept,0.366,172500,0.0,0.4444,45,20
2215805,2_5,2,122399,143,tired_mans_intercept,3.075,172499,0.88,0.4103,39,16
2215805,2_6,2,122399,143,tired_mans_intercept,1.375,172500,1.08,0.5366,41,22
2215805,2_7,2,122399,143,tired_mans_intercept,1.456,172500,0.0,0.5652,23,13
2215805,1_6,1,156003,143,tired_mans_intercept,4.113,172500,2.96,0.4211,19,8
2215805,1_7,1,156003,143,tired_mans_intercept,5.702,172500,6.52,0.6087,23,14
2215805,1_8,1,156003,143,tired_mans_intercept,7.36,172500,4.28,0.5,18,9
2215805,1_9,1,156003,143,tired_mans_intercept,10.967,172500,3.64,0.5,12,6
2215805,1_10,1,156003,143,tired_mans_intercept,1.08,10188,1.08,0.75,4,3
2215805,2_0,2,156003,143,tired_mans_intercept,4.537,172500,2.86,0.4783,23,11
2215805,2_1,2,156003,143,tired_mans_intercept,6.387,172500,6.5,0.4,20,8
2215805,2_2,2,156003,143,tired_mans_intercept,6.516,172500,3.44,0.4211,19,8
2215805,2_3,2,156003,143,tired_mans_intercept,2.28,172496,1.38,0.3333,6,2
2215805,2_4,2,156003,143,tired_mans_intercept,9.572,172500,4.28,0.5238,21,11
2215805,2_5,2,156003,143,tired_mans_intercept,5.1,172499,4.76,0.4,10,4
2215805,2_6,2,156003,143,tired_mans_intercept,5.4,172500,3.72,0.4375,16,7
2215805,2_7,2,156003,143,tired_mans_intercept,3.24,172500,4.1,0.6364,11,7
2215805,2_8,2,156003,143,tired_mans_intercept,11.343,172500,7.0,0.125,8,1
2215805,2_9,2,156003,143,tired_mans_intercept,1.36,140092,0.98,0.7333,15,11
2215805,1_0,1,160729,143,tired_mans_intercept,0.813,172500,0.0,0.6,30,18
2215805,1_1,1,160729,143,tired_mans_intercept,4.227,172500,3.76,0.3571,14,5
2215805,1_2,1,160729,143,tired_mans_intercept,5.113,172500,0.34,0.6,30,18
2215805,1_3,1,160729,143,tired_mans_intercept,5.224,172500,0.56,0.4688,32,15
2215805,1_4,1,160729,143,tired_mans_intercept,22.3,172500,5.68,0.7,20,14
2215805,1_5,1,160729,143,tired_mans_intercept,22.55,172499,20.36,0.6667,12,8
2215805,1_6,1,160729,143,tired_mans_intercept,2.829,172500,2.16,0.45,20,9
2215805,1_7,1,160729,143,tired_mans_intercept,3.357,172500,0.92,0.5455,33,18
2215805,1_8,1,160729,143,tired_mans_intercept,5.378,172500,2.52,0.3571,14,5
2215805,1_9,1,160729,143,tired_mans_intercept,5.305,172500,2.84,0.35,20,7
2215805,1_10,1,160729,143,tired_mans_intercept,4.06,10188,4.06,0.3333,3,1
2215805,2_0,2,160729,143,tired_mans_intercept,8.873,172500,1.92,0.2667,15,4
2215805,2_1,2,160729,143,tired_mans_intercept,5.013,172500,1.68,0.25,12,3
2215805,2_2,2,160729,143,tired_mans_intercept,3.643,172500,0.0,0.4667,30,14
2215805,2_3,2,160729,143,tired_mans_intercept,1.136,172496,0.0,0.5455,11,6
2215805,2_4,2,160729,143,tired_mans_intercept,4.08,172500,1.08,0.4062,32,13
2215805,2_5,2,160729,143,tired_mans_intercept,2.634,172499,0.72,0.4167,12,5
2215805,2_6,2,160729,143,tired_mans_intercept,5.06,172500,3.82,0.3333,9,3
2215805,2_7,2,160729,143,tired_mans_intercept,1.728,172500,0.6,0.3226,31,10
2215805,2_8,2,160729,143,tired_mans_intercept,1.216,172500,0.72,0.6154,13,8
2215805,2_9,2,160729,143,tired_mans_intercept,5.2,140092,1.32,0.5769,26,15
2215805,1_0,1,166985,143,tired_mans_intercept,2.502,172500,0.88,0.4737,38,18
2215805,1_1,1,166985,143,tired_mans_intercept,2.835,172500,0.48,0.32,25,8
2215805,1_2,1,166985,143,tired_mans_intercept,2.52,172500,0.84,0.4167,36,15
2215805,1_3,1,166985,143,tired_mans_intercept,3.289,172500,1.4,0.5172,29,15
2215805,1_4,1,166985,143,tired_mans_intercept,3.269,172500,2.44,0.7407,27,20
2215805,1_5,1,166985,143,tired_mans_intercept,3.647,172499,0.0,0.3704,27,10
2215805,1_6,1,166985,143,tired_mans_intercept,2.475,172500,1.76,0.5152,33,17
2215805,1_7,1,166985,143,tired_mans_intercept,1.56,172500,0.0,0.6176,34,21
2215805,1_8,1,166985,143,tired_mans_intercept,2.704,172500,0.92,0.5,30,15
2215805,1_9,1,166985,143,tired_mans_intercept,5.604,172500,0.0,0.4211,19,8
2215805,1_10,1,166985,143,tired_mans_intercept,2.34,10188,2.34,0.3333,3,1
2215805,2_0,2,166985,143,tired_mans_intercept,2.103,172500,0.0,0.4483,29,13
2215805,2_1,2,166985,143,tired_mans_intercept,1.811,172500,0.6,0.4722,36,17
2215805,2_2,2,166985,143,tired_mans_intercept,1.772,172500,0.0,0.375,32,12
2215805,2_3,2,166985,143,tired_mans_intercept,10.495,172496,1.18,0.5,16,8
2215805,2_4,2,166985,143,tired_mans_intercept,3.854,172500,0.56,0.4286,35,15
2215805,2_5,2,166985,143,tired_mans_intercept,4.022,172499,1.38,0.3571,28,10
2215805,2_6,2,166985,143,tired_mans_intercept,1.626,172500,0.0,0.5556,45,25
2215805,2_7,2,166985,143,tired_mans_intercept,1.56,172500,0.0,0.5625,32,18
2215805,2_8,2,166985,143,tired_mans_intercept,4.251,172500,1.2,0.6053,38,23
2215805,2_9,2,166985,143,tired_mans_intercept,2.438,140092,0.0,0.5152,33,17
2215805,1_0,1,183779,143,tired_mans_intercept,2.558,172500,0.62,0.2,25,5
2215805,1_1,1,183779,143,tired_mans_intercept,2.186,172500,0.0,0.3171,41,13
2215805,1_2,1,183779,143,tired_mans_intercept,1.594,172500,0.0,0.5778,45,26
2215805,1_3,1,183779,143,tired_mans_intercept,1.943,172500,0.32,0.5,46,23
2215805,1_4,1,183779,143,tired_mans_intercept,1.656,172500,0.54,0.6667,30,20
2215805,1_5,1,183779,143,tired_mans_intercept,1.171,172499,0.0,0.6316,38,24
2215805,1_6,1,183779,143,tired_mans_intercept,2.256,172500,0.64,0.3864,44,17
2215805,1_7,1,183779,143,tired_mans_intercept,1.693,172500,0.0,0.3824,34,13
2215805,1_8,1,183779,143,tired_mans_intercept,2.789,172500,0.6,0.2857,42,12
2215805,1_9,1,183779,143,tired_mans_intercept,4.264,172500,0.0,0.5,36,18
2215805,1_10,1,183779,143,tired_mans_intercept,0.16,10188,0.16,0.5,4,2
2215805,2_0,2,183779,143,tired_mans_intercept,1.264,172500,0.0,0.5135,37,19
2215805,2_1,2,183779,143,tired_mans_intercept,5.973,172500,2.26,0.2,15,3
2215805,2_2,2,183779,143,tired_mans_intercept,1.352,172500,0.38,0.375,32,12
2215805,2_3,2,183779,143,tired_mans_intercept,7.018,172496,1.24,0.6087,23,14
2215805,2_4,2,183779,143,tired_mans_intercept,4.544,172500,1.26,0.4706,34,16
2215805,2_5,2,183779,143,tired_mans_intercept,2.464,172499,1.2,0.5833,36,21
2215805,2_6,2,183779,143,tired_mans_intercept,2.087,172500,0.0,0.625,32,20
2215805,2_7,2,183779,143,tired_mans_intercept,4.309,172500,1.86,0.3333,21,7
2215805,2_8,2,183779,143,tired_mans_intercept,4.96,172500,0.92,0.48,25,12
2215805,2_9,2,183779,143,tired_mans_intercept,2.495,140092,2.26,0.619,21,13
2215805,1_0,1,193454,143,tired_mans_intercept,1.663,172500,0.0,0.4222,45,19
2215805,1_1,1,193454,143,tired_mans_intercept,1.787,172500,0.0,0.4359,39,17
2215805,1_2,1,193454,143,tired_mans_intercept,2.967,172500,0.76,0.6222,45,28
2215805,1_3,1,193454,143,tired_mans_intercept,4.578,172500,0.14,0.5294,34,18
2215805,1_4,1,193454,143,tired_mans_intercept,4.356,172500,1.66,0.6154,26,16
2215805,1_5,1,193454,143,tired_mans_intercept,2.362,172499,0.0,0.5897,39,23
2215805,1_6,1,193454,143,tired_mans_intercept,2.582,172500,0.0,0.5938,32,19
2215805,1_7,1,193454,143,tired_mans_intercept,2.485,172500,0.92,0.5556,36,20
2215805,1_8,1,193454,143,tired_mans_intercept,0.953,172500,0.0,0.4211,19,8
2215805,1_9,1,193454,143,tired_mans_intercept,3.24,172500,0.32,0.4643,28,13
2215805,1_10,1,193454,143,tired_mans_intercept,8.36,10188,8.36,0.6667,3,2
2215805,2_0,2,193454,143,tired_mans_intercept,2.992,172500,2.1,0.3333,24,8
2215805,2_1,2,193454,143,tired_mans_intercept,0.755,172500,0.0,0.5143,35,18
2215805,2_2,2,193454,143,tired_mans_intercept,2.252,172500,0.0,0.5429,35,19
2215805,2_3,2,193454,143,tired_mans_intercept,2.52,172496,0.14,0.6,25,15
2215805,2_4,2,193454,143,tired_mans_intercept,2.59,172500,0.36,0.5116,43,22
2215805,2_5,2,193454,143,tired_mans_intercept,2.941,172499,2.2,0.5682,44,25
