game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215832,1_0,1,44136,142,tired_mans_intercept,9.577,172500,8.96,0.4167,12,5
2215832,1_1,1,44136,142,tired_mans_intercept,0.0,172500,0.0,0.8889,9,8
2215832,1_2,1,44136,142,tired_mans_intercept,3.98,172500,3.8,0.5294,17,9
2215832,1_3,1,44136,142,tired_mans_intercept,8.293,172500,9.96,0.5385,13,7
2215832,1_4,1,44136,142,tired_mans_intercept,6.377,172500,9.08,0.5882,17,10
2215832,1_5,1,44136,142,tired_mans_intercept,2.6,172500,2.12,0.64,25,16
2215832,1_6,1,44136,142,tired_mans_intercept,5.92,172500,3.08,0.5455,11,6
2215832,1_7,1,44136,142,tired_mans_intercept,1.04,172500,0.0,0.6,20,12
2215832,1_8,1,44136,142,tired_mans_intercept,6.93,172500,6.56,0.7778,18,14
2215832,1_9,1,44136,142,tired_mans_intercept,0.16,4737,0.16,0.5,2,1
2215832,2_0,2,44136,142,tired_mans_intercept,2.513,172500,2.84,0.625,16,10
2215832,2_1,2,44136,142,tired_mans_intercept,7.6,172500,5.08,0.5789,19,11
2215832,2_2,2,44136,142,tired_mans_intercept,0.777,166995,0.76,0.8205,39,32
2215832,2_3,2,44136,142,tired_mans_intercept,3.56,164998,2.34,0.7333,15,11
2215832,2_4,2,44136,142,tired_mans_intercept,6.382,165000,3.6,0.7,30,21
2215832,2_5,2,44136,142,tired_mans_intercept,28.32,164996,11.38,0.3333,6,2
2215832,2_6,2,44136,142,tired_mans_intercept,4.288,165000,0.36,0.7059,17,12
2215832,2_7,2,44136,142,tired_mans_intercept,3.613,164996,2.14,0.7143,21,15
2215832,2_8,2,44136,142,tired_mans_intercept,5.952,165000,4.76,0.2857,7,2
2215832,2_9,2,44136,142,tired_mans_intercept,2.12,97855,0.52,0.4286,7,3
2215832,2_3,2,92170,142,tired_mans_intercept,3.216,164998,0.0,0.2857,21,6
2215832,2_4,2,92170,142,tired_mans_intercept,5.617,165000,2.42,0.5789,38,22
2215832,2_5,2,92170,142,tired_mans_intercept,3.594,164996,0.4,0.35,20,7
2215832,2_6,2,92170,142,tired_mans_intercept,3.456,165000,0.96,0.3462,26,9
2215832,2_7,2,92170,142,tired_mans_intercept,2.149,164996,1.36,0.56,25,14
2215832,2_8,2,92170,142,tired_mans_intercept,2.803,165000,0.0,0.4444,27,12
