game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215815,1_0,1,42779,153,tired_mans_intercept,2.438,172500,0.4,0.5106,47,24
2215815,1_1,1,42779,153,tired_mans_intercept,1.226,172500,0.0,0.4792,48,23
2215815,1_2,1,42779,153,tired_mans_intercept,0.913,172500,0.0,0.5818,55,32
2215815,1_3,1,42779,153,tired_mans_intercept,1.827,172500,1.3,0.5556,54,30
2215815,1_4,1,42779,153,tired_mans_intercept,1.714,172500,0.0,0.4898,49,24
2215815,1_5,1,42779,153,tired_mans_intercept,2.391,172500,0.0,0.4848,33,16
2215815,1_6,1,42779,153,tired_mans_intercept,1.248,172500,0.0,0.6279,43,27
2215815,1_7,1,42779,153,tired_mans_intercept,2.823,172500,0.0,0.5,38,19
2215815,1_8,1,42779,153,tired_mans_intercept,2.204,172500,0.92,0.4062,32,13
2215815,1_9,1,42779,153,tired_mans_intercept,,3242,,1.0,1,1
2215815,2_0,2,42779,153,tired_mans_intercept,2.337,172500,1.64,0.525,40,21
2215815,2_1,2,42779,153,tired_mans_intercept,4.8,172500,1.88,0.5926,27,16
2215815,2_2,2,42779,153,tired_mans_intercept,1.558,172500,0.0,0.5366,41,22
2215815,2_3,2,42779,153,tired_mans_intercept,0.454,172496,0.0,0.5758,33,19
2215815,2_4,2,42779,153,tired_mans_intercept,3.569,172500,2.44,0.5882,34,20
2215815,2_5,2,42779,153,tired_mans_intercept,5.143,172495,3.54,0.641,39,25
2215815,2_6,2,42779,153,tired_mans_intercept,2.663,172498,0.0,0.6364,33,21
2215815,2_7,2,42779,153,tired_mans_intercept,3.024,172499,2.0,0.5652,23,13
2215815,2_8,2,42779,153,tired_mans_intercept,2.667,172500,0.16,0.7353,34,25
2215815,2_9,2,42779,153,tired_mans_intercept,2.88,172500,0.4,0.5526,38,21
2215815,2_10,2,42779,153,tired_mans_intercept,0.373,17663,0.2,0.4,5,2
2215815,1_0,1,85633,153,tired_mans_intercept,5.687,172500,4.38,0.5714,14,8
2215815,1_1,1,85633,153,tired_mans_intercept,8.835,172500,7.44,0.5,16,8
2215815,1_2,1,85633,153,tired_mans_intercept,15.84,172500,15.84,0.5,2,1
2215815,1_3,1,85633,153,tired_mans_intercept,2.147,172500,1.6,0.625,8,5
