game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215843,1_0,1,84366,150,tired_mans_intercept,1.871,172500,0.6,0.4706,51,24
2215843,1_1,1,84366,150,tired_mans_intercept,1.11,172500,0.0,0.5098,51,26
2215843,1_2,1,84366,150,tired_mans_intercept,1.758,172500,0.92,0.5455,55,30
2215843,1_3,1,84366,150,tired_mans_intercept,0.55,172500,0.0,0.7037,54,38
2215843,1_4,1,84366,150,tired_mans_intercept,2.487,172500,2.0,0.5278,36,19
2215843,1_5,1,84366,150,tired_mans_intercept,0.984,172500,0.0,0.5179,56,29
2215843,1_6,1,84366,150,tired_mans_intercept,1.611,172500,0.32,0.5366,41,22
2215843,1_7,1,84366,150,tired_mans_intercept,1.103,172500,0.6,0.5,42,21
2215843,1_8,1,84366,150,tired_mans_intercept,1.456,172500,0.42,0.5714,42,24
2215843,1_9,1,84366,150,tired_mans_intercept,4.536,37098,0.4,0.5,10,5
2215843,2_0,2,84366,150,tired_mans_intercept,0.916,172500,0.12,0.6364,55,35
2215843,2_1,2,84366,150,tired_mans_intercept,1.228,172500,0.0,0.566,53,30
2215843,2_2,2,84366,150,tired_mans_intercept,2.374,172498,1.16,0.3939,33,13
2215843,2_3,2,84366,150,tired_mans_intercept,1.741,172500,0.0,0.6591,44,29
2215843,2_4,2,84366,150,tired_mans_intercept,4.082,172500,0.34,0.6364,44,28
2215843,2_5,2,84366,150,tired_mans_intercept,1.93,172498,0.0,0.4118,34,14
2215843,2_6,2,84366,150,tired_mans_intercept,1.811,172500,0.0,0.5957,47,28
2215843,2_7,2,84366,150,tired_mans_intercept,3.4,172498,0.84,0.5946,37,22
2215843,2_8,2,84366,150,tired_mans_intercept,1.881,172498,0.36,0.4255,47,20
2215843,2_9,2,84366,150,tired_mans_intercept,1.328,172500,0.0,0.5,38,19
2215843,2_10,2,84366,150,tired_mans_intercept,,4852,,1.0,1,1
2215843,1_0,1,154011,150,tired_mans_intercept,2.59,172500,0.44,0.4375,48,21
2215843,1_1,1,154011,150,tired_mans_intercept,1.996,172500,1.2,0.561,41,23
2215843,1_2,1,154011,150,tired_mans_intercept,3.138,172500,0.2,0.5769,52,30
2215843,1_3,1,154011,150,tired_mans_intercept,1.742,172500,0.48,0.4286,35,15
2215843,1_4,1,154011,150,tired_mans_intercept,1.699,172500,0.52,0.4255,47,20
2215843,1_5,1,154011,150,tired_mans_intercept,3.134,172500,0.76,0.5,46,23
2215843,1_6,1,154011,150,tired_mans_intercept,2.658,172500,0.0,0.5714,42,24
2215843,1_7,1,154011,150,tired_mans_intercept,1.925,172500,0.1,0.4902,51,25
2215843,1_8,1,154011,150,tired_mans_intercept,1.84,172500,0.0,0.6383,47,30
2215843,1_9,1,154011,150,tired_mans_intercept,1.46,37098,1.3,0.5,8,4
2215843,2_0,2,154011,150,tired_mans_intercept,2.504,172500,0.96,0.4103,39,16
2215843,2_1,2,154011,150,tired_mans_intercept,1.616,172500,0.16,0.4717,53,25
2215843,2_2,2,154011,150,tired_mans_intercept,3.789,172498,1.88,0.2903,31,9
2215843,2_3,2,154011,150,tired_mans_intercept,4.897,172500,3.8,0.6842,38,26
2215843,2_4,2,154011,150,tired_mans_intercept,1.594,172500,0.44,0.5366,41,22
2215843,2_5,2,154011,150,tired_mans_intercept,3.318,172498,0.0,0.3438,32,11
2215843,2_6,2,154011,150,tired_mans_intercept,0.786,172500,0.0,0.6154,52,32
2215843,2_7,2,154011,150,tired_mans_intercept,1.974,172498,0.0,0.5,46,23
2215843,2_8,2,154011,150,tired_mans_intercept,2.08,172498,0.0,0.4615,52,24
2215843,2_9,2,154011,150,tired_mans_intercept,1.249,172500,0.0,0.6905,42,29
2215843,1_0,1,159967,150,tired_mans_intercept,2.304,172500,0.24,0.4792,48,23
2215843,1_1,1,159967,150,tired_mans_intercept,4.786,172500,0.64,0.4848,33,16
2215843,1_2,1,159967,150,tired_mans_intercept,4.972,172500,0.92,0.3235,34,11
2215843,1_3,1,159967,150,tired_mans_intercept,4.175,172500,0.0,0.2941,34,10
2215843,1_4,1,159967,150,tired_mans_intercept,2.085,172500,0.18,0.4211,38,16
2215843,1_5,1,159967,150,tired_mans_intercept,2.589,172500,0.6,0.2963,27,8
2215843,1_6,1,159967,150,tired_mans_intercept,4.905,172500,1.76,0.4211,19,8
2215843,1_7,1,159967,150,tired_mans_intercept,1.544,172500,0.38,0.4194,31,13
2215843,1_8,1,159967,150,tired_mans_intercept,1.922,172500,0.0,0.4444,36,16
2215843,1_9,1,159967,150,tired_mans_intercept,4.48,37098,2.0,0.4,5,2
2215843,2_0,2,159967,150,tired_mans_intercept,3.525,172500,0.82,0.4468,47,21
2215843,2_1,2,159967,150,tired_mans_intercept,3.234,172500,0.96,0.3214,28,9
2215843,2_2,2,159967,150,tired_mans_intercept,5.04,172498,0.32,0.5625,32,18
2215843,2_3,2,159967,150,tired_mans_intercept,1.6,172500,0.0,0.62,50,31
2215843,2_4,2,159967,150,tired_mans_intercept,2.495,172500,0.16,0.5938,32,19
2215843,2_5,2,159967,150,tired_mans_intercept,1.849,172498,0.0,0.4688,32,15
2215843,2_6,2,159967,150,tired_mans_intercept,1.085,172500,0.0,0.4545,44,20
2215843,2_7,2,159967,150,tired_mans_intercept,5.595,172498,1.8,0.4828,29,14
2215843,2_8,2,159967,150,tired_mans_intercept,5.486,172498,1.4,0.3913,23,9
2215843,2_9,2,159967,150,tired_mans_intercept,10.449,172500,8.32,0.5714,21,12
2215843,2_10,2,159967,150,tired_mans_intercept,,4852,,1.0,1,1
2215843,2_5,2,162275,150,tired_mans_intercept,1.272,172498,1.52,0.4444,9,4
2215843,2_6,2,162275,150,tired_mans_intercept,0.983,172500,0.0,0.4419,43,19
2215843,2_7,2,162275,150,tired_mans_intercept,2.974,172498,0.0,0.4048,42,17
2215843,2_8,2,162275,150,tired_mans_intercept,2.688,172498,0.0,0.6279,43,27
2215843,2_9,2,162275,150,tired_mans_intercept,4.21,172500,0.72,0.625,32,20
2215843,1_0,1,167443,150,tired_mans_intercept,1.089,172500,0.44,0.4255,47,20
2215843,1_1,1,167443,150,tired_mans_intercept,3.102,172500,2.62,0.3953,43,17
2215843,1_2,1,167443,150,tired_mans_intercept,2.675,172500,0.56,0.4694,49,23
2215843,1_3,1,167443,150,tired_mans_intercept,1.6,172500,0.72,0.3696,46,17
2215843,1_4,1,167443,150,tired_mans_intercept,2.659,172500,0.6,0.5283,53,28
2215843,1_5,1,167443,150,tired_mans_intercept,1.738,172500,0.36,0.5593,59,33
2215843,1_6,1,167443,150,tired_mans_intercept,2.584,172500,0.56,0.4103,39,16
