game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215804,1_0,1,84366,150,tired_mans_intercept,1.168,172500,0.2,0.6061,66,40
2215804,1_1,1,84366,150,tired_mans_intercept,2.956,172500,0.88,0.4359,39,17
2215804,1_2,1,84366,150,tired_mans_intercept,3.9,172500,2.84,0.6,40,24
2215804,1_3,1,84366,150,tired_mans_intercept,4.424,172500,0.32,0.5714,35,20
2215804,1_4,1,84366,150,tired_mans_intercept,2.24,172500,0.14,0.4359,39,17
2215804,1_5,1,84366,150,tired_mans_intercept,2.419,172500,1.36,0.5116,43,22
2215804,1_6,1,84366,150,tired_mans_intercept,2.987,172500,1.2,0.4,35,14
2215804,1_7,1,84366,150,tired_mans_intercept,2.339,172500,0.0,0.5116,43,22
2215804,1_8,1,84366,150,tired_mans_intercept,3.064,172500,0.44,0.6739,46,31
2215804,1_9,1,84366,150,tired_mans_intercept,0.0,12097,0.0,0.8333,6,5
2215804,2_0,2,84366,150,tired_mans_intercept,3.432,172500,1.88,0.3846,39,15
2215804,2_1,2,84366,150,tired_mans_intercept,2.206,172496,0.0,0.6667,39,26
2215804,2_2,2,84366,150,tired_mans_intercept,2.875,172498,1.48,0.5312,32,17
2215804,2_3,2,84366,150,tired_mans_intercept,2.137,172498,0.36,0.549,51,28
2215804,2_4,2,84366,150,tired_mans_intercept,0.867,172500,0.0,0.5849,53,31
2215804,2_5,2,84366,150,tired_mans_intercept,2.157,172500,0.1,0.5357,56,30
2215804,2_6,2,84366,150,tired_mans_intercept,0.44,172500,0.0,0.5686,51,29
2215804,2_7,2,84366,150,tired_mans_intercept,1.974,172500,1.64,0.5333,30,16
2215804,2_8,2,84366,150,tired_mans_intercept,2.774,172500,0.26,0.4091,44,18
2215804,2_9,2,84366,150,tired_mans_intercept,2.507,142737,0.64,0.525,40,21
2215804,2_6,2,154011,150,tired_mans_intercept,1.88,172500,0.0,0.6727,55,37
2215804,2_7,2,154011,150,tired_mans_intercept,2.264,172500,0.22,0.5652,46,26
2215804,2_8,2,154011,150,tired_mans_intercept,2.146,172500,0.12,0.4167,48,20
2215804,2_9,2,154011,150,tired_mans_intercept,1.486,142737,0.0,0.4062,32,13
2215804,1_0,1,159967,150,tired_mans_intercept,3.918,172500,0.44,0.4878,41,20
2215804,1_1,1,159967,150,tired_mans_intercept,1.206,172500,0.2,0.4722,36,17
2215804,1_2,1,159967,150,tired_mans_intercept,4.249,172500,0.0,0.4857,35,17
