game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215838,1_0,1,44136,142,tired_mans_intercept,9.429,172500,10.48,0.5,14,7
2215838,1_1,1,44136,142,tired_mans_intercept,3.497,172500,1.16,0.5,14,7
2215838,1_2,1,44136,142,tired_mans_intercept,2.547,172500,0.24,0.25,12,3
2215838,1_3,1,44136,142,tired_mans_intercept,10.413,169555,7.28,0.25,4,1
2215838,2_7,2,59325,142,tired_mans_intercept,1.655,164998,0.44,0.5152,33,17
2215838,2_8,2,59325,142,tired_mans_intercept,2.821,165000,0.2,0.5088,57,29
2215838,2_9,2,59325,142,tired_mans_intercept,3.943,165000,0.1,0.6316,38,24
2215838,2_10,2,59325,142,tired_mans_intercept,0.0,5228,0.0,0.0,1,0
2215838,1_0,1,92170,142,tired_mans_intercept,3.223,172500,1.48,0.3636,22,8
2215838,1_1,1,92170,142,tired_mans_intercept,3.645,172500,0.92,0.32,25,8
2215838,1_2,1,92170,142,tired_mans_intercept,2.211,172500,0.96,0.5769,26,15
2215838,1_3,1,92170,142,tired_mans_intercept,3.975,169555,0.0,0.5667,30,17
2215838,1_4,1,92170,142,tired_mans_intercept,2.064,165000,0.68,0.4231,26,11
2215838,1_5,1,92170,142,tired_mans_intercept,1.23,165000,0.08,0.6923,39,27
2215838,1_6,1,92170,142,tired_mans_intercept,3.845,165000,1.4,0.32,25,8
2215838,1_7,1,92170,142,tired_mans_intercept,2.557,165000,1.08,0.4615,26,12
2215838,1_8,1,92170,142,tired_mans_intercept,2.128,165000,0.0,0.5349,43,23
2215838,1_9,1,92170,142,tired_mans_intercept,1.738,104675,0.36,0.4706,17,8
2215838,2_0,2,92170,142,tired_mans_intercept,1.678,165000,0.56,0.4865,37,18
2215838,2_1,2,92170,142,tired_mans_intercept,2.311,165000,0.14,0.4857,35,17
2215838,2_2,2,92170,142,tired_mans_intercept,2.357,165000,0.0,0.3158,38,12
2215838,2_3,2,92170,142,tired_mans_intercept,8.27,164997,1.02,0.6923,13,9
2215838,1_0,1,140040,142,tired_mans_intercept,2.431,172500,0.24,0.4545,33,15
2215838,1_1,1,140040,142,tired_mans_intercept,3.366,172500,0.0,0.4118,34,14
2215838,1_2,1,140040,142,tired_mans_intercept,2.358,172500,0.0,0.4167,36,15
2215838,1_3,1,140040,142,tired_mans_intercept,0.917,169555,0.26,0.6,35,21
2215838,1_0,1,154344,142,tired_mans_intercept,1.507,172500,0.52,0.4706,51,24
2215838,1_1,1,154344,142,tired_mans_intercept,1.647,172500,0.18,0.5714,42,24
2215838,1_2,1,154344,142,tired_mans_intercept,3.1,172500,0.78,0.5,36,18
2215838,1_3,1,154344,142,tired_mans_intercept,2.125,169555,0.86,0.7333,30,22
2215838,1_4,1,154344,142,tired_mans_intercept,3.016,165000,0.0,0.5455,44,24
2215838,1_5,1,154344,142,tired_mans_intercept,1.72,165000,1.24,0.5128,39,20
2215838,1_6,1,154344,142,tired_mans_intercept,2.305,165000,0.16,0.5476,42,23
