game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215833,2_0,2,37901,144,tired_mans_intercept,2.8,172500,0.48,0.6327,49,31
2215833,2_1,2,37901,144,tired_mans_intercept,3.071,172500,1.26,0.6818,44,30
2215833,2_2,2,37901,144,tired_mans_intercept,4.566,172500,0.52,0.5581,43,24
2215833,2_3,2,37901,144,tired_mans_intercept,3.127,172500,0.88,0.3929,28,11
2215833,2_4,2,37901,144,tired_mans_intercept,3.334,172500,0.0,0.5952,42,25
2215833,2_5,2,37901,144,tired_mans_intercept,2.111,172498,0.0,0.4138,29,12
2215833,2_6,2,37901,144,tired_mans_intercept,1.453,172498,0.0,0.5556,36,20
2215833,2_7,2,37901,144,tired_mans_intercept,5.858,172500,2.2,0.35,20,7
2215833,2_8,2,37901,144,tired_mans_intercept,1.624,172500,0.0,0.6,45,27
2215833,2_9,2,37901,144,tired_mans_intercept,3.531,111043,0.0,0.6111,18,11
2215833,1_0,1,44413,144,tired_mans_intercept,2.54,172500,1.68,0.7143,28,20
2215833,1_1,1,44413,144,tired_mans_intercept,4.811,172500,1.6,0.7083,24,17
2215833,1_2,1,44413,144,tired_mans_intercept,0.927,172500,0.08,0.625,16,10
2215833,1_3,1,44413,144,tired_mans_intercept,5.291,172500,3.2,0.72,25,18
2215833,1_4,1,44413,144,tired_mans_intercept,6.635,172500,1.82,0.3846,13,5
2215833,1_5,1,44413,144,tired_mans_intercept,5.496,172500,4.96,0.6154,13,8
2215833,1_6,1,44413,144,tired_mans_intercept,3.813,172500,3.68,0.64,25,16
2215833,1_7,1,44413,144,tired_mans_intercept,9.987,172500,6.94,0.7391,23,17
2215833,1_8,1,44413,144,tired_mans_intercept,4.16,172500,3.12,0.7333,15,11
2215833,1_9,1,44413,144,tired_mans_intercept,2.16,33372,2.16,0.6667,3,2
2215833,2_0,2,44413,144,tired_mans_intercept,6.413,172500,4.42,0.75,24,18
2215833,2_1,2,44413,144,tired_mans_intercept,17.06,172500,3.7,0.7143,14,10
2215833,2_2,2,44413,144,tired_mans_intercept,6.74,172500,6.74,0.5,4,2
2215833,2_3,2,44413,144,tired_mans_intercept,8.231,172500,5.68,0.3077,13,4
2215833,2_4,2,44413,144,tired_mans_intercept,8.992,172500,2.1,0.5238,21,11
2215833,2_5,2,44413,144,tired_mans_intercept,2.898,172498,1.04,0.4,15,6
2215833,2_6,2,44413,144,tired_mans_intercept,5.05,172498,2.66,0.8,20,16
2215833,2_7,2,44413,144,tired_mans_intercept,9.952,172500,11.52,0.375,8,3
2215833,2_8,2,44413,144,tired_mans_intercept,8.08,172500,3.92,0.6842,19,13
2215833,2_9,2,44413,144,tired_mans_intercept,8.02,111043,8.02,0.6667,6,4
2215833,1_0,1,103076,144,tired_mans_intercept,1.342,172500,0.0,0.5686,51,29
2215833,1_1,1,103076,144,tired_mans_intercept,2.423,172500,1.54,0.5094,53,27
2215833,1_2,1,103076,144,tired_mans_intercept,2.566,172500,0.6,0.4898,49,24
2215833,1_3,1,103076,144,tired_mans_intercept,1.436,172500,0.16,0.5091,55,28
2215833,1_4,1,103076,144,tired_mans_intercept,2.693,172500,0.56,0.6471,51,33
2215833,1_5,1,103076,144,tired_mans_intercept,1.722,172500,1.08,0.6346,52,33
2215833,1_6,1,103076,144,tired_mans_intercept,1.766,172500,0.16,0.5532,47,26
2215833,1_7,1,103076,144,tired_mans_intercept,2.379,172500,0.0,0.5227,44,23
2215833,1_8,1,103076,144,tired_mans_intercept,0.576,172500,0.0,0.549,51,28
2215833,1_9,1,103076,144,tired_mans_intercept,1.72,33372,0.0,0.4286,7,3
2215833,2_0,2,103076,144,tired_mans_intercept,3.85,172500,0.84,0.425,40,17
2215833,2_1,2,103076,144,tired_mans_intercept,1.624,172500,0.26,0.4444,54,24
2215833,2_2,2,103076,144,tired_mans_intercept,0.622,172500,0.0,0.5806,62,36
2215833,2_3,2,103076,144,tired_mans_intercept,1.883,172500,0.28,0.4,40,16
2215833,2_4,2,103076,144,tired_mans_intercept,3.09,172500,0.0,0.3333,36,12
2215833,2_5,2,103076,144,tired_mans_intercept,1.724,172498,0.0,0.5,44,22
2215833,2_6,2,103076,144,tired_mans_intercept,0.745,172498,0.42,0.6364,22,14
2215833,1_0,1,111457,144,tired_mans_intercept,5.341,172500,0.4,0.4333,30,13
2215833,1_1,1,111457,144,tired_mans_intercept,6.087,172500,2.78,0.4545,22,10
2215833,1_2,1,111457,144,tired_mans_intercept,1.75,172500,0.0,0.3846,26,10
2215833,1_3,1,111457,144,tired_mans_intercept,2.056,172500,0.0,0.3939,33,13
2215833,1_4,1,111457,144,tired_mans_intercept,2.367,172500,0.08,0.5714,28,16
2215833,1_5,1,111457,144,tired_mans_intercept,2.043,172500,0.4,0.3182,22,7
2215833,1_6,1,111457,144,tired_mans_intercept,3.655,172500,2.56,0.5556,18,10
2215833,1_7,1,111457,144,tired_mans_intercept,0.738,172500,0.0,0.6333,30,19
2215833,1_8,1,111457,144,tired_mans_intercept,3.164,172500,2.36,0.3889,36,14
2215833,1_9,1,111457,144,tired_mans_intercept,8.0,33372,8.0,0.7778,9,7
2215833,2_6,2,173271,144,tired_mans_intercept,6.26,172498,0.66,0.6,10,6
2215833,2_7,2,173271,144,tired_mans_intercept,1.595,172500,0.7,0.4667,15,7
2215833,2_8,2,173271,144,tired_mans_intercept,2.706,172500,0.84,0.5758,33,19
2215833,2_9,2,173271,144,tired_mans_intercept,2.262,111043,0.48,0.4375,16,7
2215833,1_0,1,177194,144,tired_mans_intercept,3.464,172500,2.64,0.4194,31,13
2215833,1_1,1,177194,144,tired_mans_intercept,7.404,172500,4.48,0.25,12,3
2215833,1_2,1,177194,144,tired_mans_intercept,4.029,172500,1.8,0.4167,12,5
2215833,1_3,1,177194,144,tired_mans_intercept,2.429,172500,2.12,0.1667,18,3
2215833,1_4,1,177194,144,tired_mans_intercept,9.764,172500,2.64,0.4211,19,8
2215833,1_5,1,177194,144,tired_mans_intercept,6.807,172500,6.66,0.4,10,4
2215833,1_6,1,177194,144,tired_mans_intercept,4.7,172500,0.68,0.5714,28,16
