game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215806,2_8,2,44138,142,tired_mans_intercept,1.486,172498,0.0,0.3864,44,17
2215806,2_9,2,44138,142,tired_mans_intercept,0.816,151488,0.0,0.4828,29,14
2215806,2_8,2,59325,142,tired_mans_intercept,2.956,172498,1.92,0.5778,45,26
2215806,2_9,2,59325,142,tired_mans_intercept,1.36,151488,0.0,0.3125,16,5
2215806,1_0,1,135720,142,tired_mans_intercept,4.438,172500,0.88,0.4138,29,12
2215806,1_1,1,135720,142,tired_mans_intercept,4.211,172500,1.44,0.375,40,15
2215806,1_2,1,135720,142,tired_mans_intercept,4.004,172500,0.98,0.5652,23,13
2215806,1_3,1,135720,142,tired_mans_intercept,1.405,172500,0.08,0.4286,28,12
2215806,1_4,1,135720,142,tired_mans_intercept,2.087,172499,0.72,0.6364,33,21
2215806,1_5,1,135720,142,tired_mans_intercept,3.647,172500,2.0,0.4286,28,12
2215806,1_6,1,135720,142,tired_mans_intercept,6.2,172500,1.54,0.4167,24,10
2215806,1_7,1,135720,142,tired_mans_intercept,8.2,172500,1.38,0.4737,19,9
2215806,1_8,1,135720,142,tired_mans_intercept,4.611,172500,1.58,0.3636,22,8
2215806,1_9,1,135720,142,tired_mans_intercept,1.97,71897,2.04,0.6,10,6
2215806,2_0,2,135720,142,tired_mans_intercept,3.242,172500,0.68,0.5676,37,21
2215806,2_1,2,135720,142,tired_mans_intercept,3.017,172500,1.14,0.5484,31,17
2215806,2_2,2,135720,142,tired_mans_intercept,6.88,172500,1.62,0.4783,23,11
2215806,2_3,2,135720,142,tired_mans_intercept,5.068,172500,3.56,0.6061,33,20
2215806,2_4,2,135720,142,tired_mans_intercept,3.691,172500,3.28,0.6562,32,21
2215806,2_5,2,135720,142,tired_mans_intercept,4.162,172500,0.14,0.4839,31,15
2215806,2_6,2,135720,142,tired_mans_intercept,2.861,172500,1.48,0.5,34,17
2215806,2_7,2,135720,142,tired_mans_intercept,4.647,172498,3.68,0.5,22,11
2215806,2_8,2,135720,142,tired_mans_intercept,4.597,172498,1.68,0.5517,29,16
2215806,2_9,2,135720,142,tired_mans_intercept,6.263,151488,2.7,0.6,30,18
2215806,1_0,1,140040,142,tired_mans_intercept,2.958,172500,1.36,0.3333,30,10
2215806,1_1,1,140040,142,tired_mans_intercept,0.7,172500,0.0,0.4694,49,23
2215806,1_2,1,140040,142,tired_mans_intercept,3.482,172500,0.12,0.4483,29,13
