game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,median_latency,failure_rate,n_events,n_failures
2215785,1_0,1,55264,152,tired_mans_intercept,3.227,172500,0.4,0.5714,49,28
2215785,1_1,1,55264,152,tired_mans_intercept,0.437,172500,0.12,0.7073,41,29
2215785,1_2,1,55264,152,tired_mans_intercept,4.16,172498,1.2,0.5116,43,22
2215785,1_3,1,55264,152,tired_mans_intercept,3.389,172500,1.78,0.4706,34,16
2215785,1_4,1,55264,152,tired_mans_intercept,3.93,172500,1.92,0.5429,35,19
2215785,1_5,1,55264,152,tired_mans_intercept,4.343,172500,0.96,0.5484,31,17
2215785,1_6,1,55264,152,tired_mans_intercept,1.433,172500,0.36,0.6,30,18
2215785,1_7,1,55264,152,tired_mans_intercept,1.411,172500,0.0,0.587,46,27
2215785,1_8,1,55264,152,tired_mans_intercept,4.444,172500,0.16,0.5769,26,15
2215785,1_9,1,55264,152,tired_mans_intercept,1.522,172500,0.0,0.5455,55,30
2215785,1_10,1,55264,152,tired_mans_intercept,1.76,36132,1.26,0.6923,13,9
2215785,2_0,2,55264,152,tired_mans_intercept,1.955,172500,0.0,0.4318,44,19
2215785,2_1,2,55264,152,tired_mans_intercept,3.471,172498,0.0,0.5517,29,16
2215785,2_2,2,55264,152,tired_mans_intercept,2.232,172500,0.7,0.7143,35,25
2215785,2_3,2,55264,152,tired_mans_intercept,1.835,172498,0.4,0.7018,57,40
2215785,2_4,2,55264,152,tired_mans_intercept,1.623,172500,0.0,0.6885,61,42
2215785,2_5,2,55264,152,tired_mans_intercept,2.765,172498,0.96,0.5946,37,22
2215785,2_6,2,55264,152,tired_mans_intercept,2.231,172500,0.12,0.3793,29,11
2215785,2_7,2,55264,152,tired_mans_intercept,2.109,172497,0.12,0.617,47,29
2215785,2_8,2,55264,152,tired_mans_intercept,1.831,172498,0.0,0.5909,44,26
2215785,2_9,2,55264,152,tired_mans_intercept,1.073,172500,0.56,0.617,47,29
2215785,1_0,1,57112,152,tired_mans_intercept,6.38,172500,6.92,0.5385,13,7
2215785,1_1,1,57112,152,tired_mans_intercept,4.803,172500,0.6,0.6667,36,24
2215785,1_2,1,57112,152,tired_mans_intercept,7.985,172498,5.0,0.4211,19,8
2215785,1_3,1,57112,152,tired_mans_intercept,7.671,172500,3.6,0.35,20,7
2215785,1_4,1,57112,152,tired_mans_intercept,5.167,172500,1.0,0.4286,21,9
2215785,1_5,1,57112,152,tired_mans_intercept,2.74,172500,0.84,0.5294,17,9
2215785,1_6,1,57112,152,tired_mans_intercept,1.38,172500,0.64,0.5556,36,20
2215785,1_7,1,57112,152,tired_mans_intercept,7.709,172500,3.88,0.5882,17,10
2215785,1_8,1,57112,152,tired_mans_intercept,4.607,172500,0.62,0.4,10,4
2215785,1_9,1,57112,152,tired_mans_intercept,5.468,172500,4.52,0.6,25,15
2215785,1_10,1,57112,152,tired_mans_intercept,0.927,36132,0.0,0.5,12,6
2215785,2_0,2,57112,152,tired_mans_intercept,1.498,172500,0.48,0.55,20,11
2215785,2_1,2,57112,152,tired_mans_intercept,3.12,172498,2.2,0.3871,31,12
2215785,2_2,2,57112,152,tired_mans_intercept,2.613,172500,2.24,0.3684,19,7
2215785,2_3,2,57112,152,tired_mans_intercept,6.535,172498,3.28,0.5,16,8
2215785,2_4,2,57112,152,tired_mans_intercept,13.773,172500,0.0,0.5,6,3
2215785,2_5,2,57112,152,tired_mans_intercept,2.869,172498,0.52,0.5882,17,10
2215785,2_6,2,57112,152,tired_mans_intercept,3.524,172500,1.68,0.4375,16,7
2215785,2_7,2,57112,152,tired_mans_intercept,1.309,172497,0.28,0.4167,12,5
2215785,2_8,2,57112,152,tired_mans_intercept,6.6,172498,4.66,0.5789,19,11
2215785,2_9,2,57112,152,tired_mans_intercept,5.067,172500,0.0,0.5,18,9
2215785,2_10,2,57112,152,tired_mans_intercept,,4981,,1.0,1,1
2215785,1_0,1,57136,152,tired_mans_intercept,2.578,172500,1.02,0.4667,30,14
2215785,1_1,1,57136,152,tired_mans_intercept,2.195,172500,0.74,0.4286,42,18
2215785,1_2,1,57136,152,tired_mans_intercept,1.942,172498,0.0,0.5,22,11
2215785,1_3,1,57136,152,tired_mans_intercept,3.803,172500,0.92,0.5,26,13
2215785,1_4,1,57136,152,tired_mans_intercept,2.131,172500,0.0,0.4231,26,11
2215785,1_5,1,57136,152,tired_mans_intercept,3.345,172500,0.0,0.4062,32,13
2215785,1_6,1,57136,152,tired_mans_intercept,2.631,172500,1.24,0.6977,43,30
2215785,1_7,1,57136,152,tired_mans_intercept,2.676,172500,0.72,0.5385,39,21
2215785,1_8,1,57136,152,tired_mans_intercept,5.14,172500,1.8,0.3333,15,5
2215785,1_9,1,57136,152,tired_mans_intercept,1.355,172500,0.0,0.5641,39,22
2215785,1_10,1,57136,152,tired_mans_intercept,0.047,36132,0.0,0.6842,19,13
2215785,2_0,2,57136,152,tired_mans_intercept,1.418,172500,0.0,0.4364,55,24
2215785,2_1,2,57136,152,tired_mans_intercept,5.12,172498,2.72,0.4583,24,11
2215785,2_2,2,57136,152,tired_mans_intercept,2.952,172500,0.0,0.4444,27,12
2215785,2_3,2,57136,152,tired_mans_intercept,4.893,172498,1.34,0.6129,31,19
2215785,2_4,2,57136,152,tired_mans_intercept,5.771,172500,0.0,0.5417,24,13
2215785,2_5,2,57136,152,tired_mans_intercept,2.695,172498,0.0,0.3438,32,11
2215785,2_6,2,57136,152,tired_mans_intercept,2.58,172500,1.56,0.4483,29,13
2215785,2_7,2,57136,152,tired_mans_intercept,3.345,172497,1.48,0.5417,24,13
2215785,2_8,2,57136,152,tired_mans_intercept,6.696,172498,7.44,0.375,8,3
2215785,2_9,2,57136,152,tired_mans_intercept,2.84,172500,0.16,0.2,10,2
2215785,1_0,1,60165,152,tired_mans_intercept,3.174,172500,0.0,0.3659,41,15
2215785,1_1,1,60165,152,tired_mans_intercept,4.575,172500,1.64,0.5926,27,16
2215785,1_2,1,60165,152,tired_mans_intercept,1.347,172498,0.0,0.2963,27,8
2215785,1_3,1,60165,152,tired_mans_intercept,1.2,172500,0.16,0.4444,27,12
2215785,1_4,1,60165,152,tired_mans_intercept,3.232,172500,0.74,0.3333,36,12
2215785,1_5,1,60165,152,tired_mans_intercept,1.133,172500,0.0,0.2727,22,6
2215785,1_6,1,60165,152,tired_mans_intercept,1.656,172500,0.42,0.7297,37,27
2215785,1_7,1,60165,152,tired_mans_intercept,5.042,172500,1.04,0.3871,31,12
2215785,1_8,1,60165,152,tired_mans_intercept,2.351,172500,0.0,0.5814,43,25
2215785,1_9,1,60165,152,tired_mans_intercept,2.286,172500,1.52,0.5778,45,26
2215785,1_10,1,60165,152,tired_mans_intercept,0.7,36132,0.7,0.8182,11,9
2215785,2_0,2,60165,152,tired_mans_intercept,2.166,172500,0.0,0.5455,44,24
2215785,2_1,2,60165,152,tired_mans_intercept,2.042,172498,0.0,0.5278,36,19
2215785,2_2,2,60165,152,tired_mans_intercept,3.77,172500,0.42,0.52,25,13
2215785,2_3,2,60165,152,tired_mans_intercept,0.941,172498,0.0,0.5435,46,25
2215785,2_4,2,60165,152,tired_mans_intercept,4.04,172500,0.0,0.6596,47,31
2215785,2_5,2,60165,152,tired_mans_intercept,2.482,172498,1.2,0.5476,42,23
2215785,2_6,2,60165,152,tired_mans_intercept,3.318,172500,0.36,0.4545,33,15
2215785,2_7,2,60165,152,tired_mans_intercept,2.987,172497,0.1,0.4286,21,9
2215785,1_0,1,200848,152,tired_mans_intercept,13.44,172500,9.4,0.2,5,1
2215785,1_1,1,200848,152,tired_mans_intercept,4.669,172500,1.44,0.3636,11,4
2215785,1_2,1,200848,152,tired_mans_intercept,3.995,172498,3.16,0.2727,11,3
2215785,1_3,1,200848,152,tired_mans_intercept,15.608,172500,0.0,0.6429,14,9
2215785,1_4,1,200848,152,tired_mans_intercept,9.742,172500,6.52,0.1,10,1
2215785,1_5,1,200848,152,tired_mans_intercept,5.343,172500,2.56,0.5625,16,9
2215785,1_6,1,200848,152,tired_mans_intercept,4.613,172500,4.18,0.4545,11,5
2215785,1_7,1,200848,152,tired_mans_intercept,6.016,172500,1.72,0.5455,11,6
2215785,1_8,1,200848,152,tired_mans_intercept,11.26,172500,10.52,0.3333,9,3
2215785,1_9,1,200848,152,tired_mans_intercept,6.507,172500,7.24,0.25,4,1
2215785,2_0,2,200848,152,tired_mans_intercept,3.825,172500,4.4,0.2727,11,3
2215785,2_1,2,200848,152,tired_mans_intercept,3.609,172498,1.56,0.5909,22,13
2215785,2_2,2,200848,152,tired_mans_intercept,6.32,172500,6.2,0.7143,14,10
2215785,2_3,2,200848,152,tired_mans_intercept,2.147,172498,0.62,0.25,8,2
2215785,2_4,2,200848,152,tired_mans_intercept,3.5,172500,3.5,0.5,4,2
2215785,2_5,2,200848,152,tired_mans_intercept,6.936,172498,4.08,0.4444,9,4
2215785,2_6,2,200848,152,tired_mans_intercept,12.773,172500,5.24,0.8571,21,18
