game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215837,1_0,1,72147,862,pressing_accuracy,1.0,2173,13,0.02010358391722559,152.68821053827958,13,0,1.0
2215837,1_0,1,72177,862,pressing_accuracy,0.16630669546436286,2173,463,0.06534747042331868,17.843011562750593,77,386,0.16630669546436286
2215837,1_0,1,113541,862,pressing_accuracy,0.09523809523809523,2173,399,0.022873583561678144,26.588985408283556,38,361,0.09523809523809523
2215837,1_0,1,162316,862,pressing_accuracy,0.29017857142857145,2009,224,0.04173791110473316,25.33111974369004,65,159,0.29017857142857145
2215837,1_0,1,169141,862,pressing_accuracy,0.5963302752293578,2173,436,0.10042185352619123,32.75389771833902,260,176,0.5963302752293578
2215837,1_0,1,193411,862,pressing_accuracy,0.40636042402826855,2173,283,0.048932294707365626,30.83360945826838,115,168,0.40636042402826855
2215837,1_0,1,217557,862,pressing_accuracy,0.68,2173,25,0.007196126575744322,40.117747537355534,17,8,0.68
2215837,1_0,1,219873,862,pressing_accuracy,0.2765151515151515,2173,264,0.027371739339428564,50.106362179838435,73,191,0.2765151515151515
2215837,1_0,1,220074,862,pressing_accuracy,0.102880658436214,1919,243,0.015311371200810933,19.052915656497486,25,218,0.102880658436214
2215837,1_0,1,447547,862,pressing_accuracy,0.04067796610169491,2155,295,0.005435732814383488,52.80619340571663,12,283,0.04067796610169491
2215837,1_0,1,474843,862,pressing_accuracy,0.367816091954023,2173,261,0.09721282655448764,21.42378089545513,96,165,0.367816091954023
