game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215812,1_0,1,37901,144,pressing_accuracy,0.5172774869109947,7499,955,0.09014414100722955,12.139324009517653,494,461,0.5172774869109947
2215812,1_0,1,173271,144,pressing_accuracy,0.08495575221238938,7499,1130,0.01797772572778617,29.442142563176535,96,1034,0.08495575221238938
2215812,1_0,1,177194,144,pressing_accuracy,0.26528497409326424,7499,965,0.03769633084215308,29.540558480794704,256,709,0.26528497409326424
2215812,1_0,1,182960,144,pressing_accuracy,0.0,6049,116,1.3693843959706417e-05,144.56378577061218,0,116,0.0
2215812,1_0,1,193539,144,pressing_accuracy,0.4871541501976285,7499,1012,0.08345674732910735,32.54654965951244,493,519,0.4871541501976285
2215812,1_0,1,196850,144,pressing_accuracy,0.4101633393829401,7499,551,0.057356116333811734,35.88081446940255,226,325,0.4101633393829401
2215812,1_0,1,226944,144,pressing_accuracy,0.34378378378378377,7499,925,0.07317917647821108,13.937824890563936,318,607,0.34378378378378377
2215812,1_0,1,228798,144,pressing_accuracy,0.34966887417218545,7499,755,0.05183945122437149,21.82143145597433,264,491,0.34966887417218545
2215812,1_0,1,242166,144,pressing_accuracy,0.4793650793650794,7499,945,0.07183297701362133,15.930761402085958,453,492,0.4793650793650794
2215812,1_0,1,422453,144,pressing_accuracy,0.5874524714828897,7499,1052,0.09635879855927502,16.60230794626581,618,434,0.5874524714828897
2215812,1_0,1,462424,144,pressing_accuracy,0.40025740025740025,7499,777,0.05867533411839254,31.808834368520248,311,466,0.40025740025740025
2215812,1_1,1,37901,144,pressing_accuracy,0.3269513991163476,7498,679,0.057696113119025255,12.75348308110099,222,457,0.3269513991163476
2215812,1_1,1,173271,144,pressing_accuracy,0.21929824561403508,7498,798,0.036930032223314646,33.98771866790386,175,623,0.21929824561403508
2215812,1_1,1,177194,144,pressing_accuracy,0.2920353982300885,7498,452,0.040154595862780786,33.196311503347225,132,320,0.2920353982300885
2215812,1_1,1,182960,144,pressing_accuracy,0.0,6621,51,1.7671255984516866e-09,163.78915907156818,0,51,0.0
2215812,1_1,1,193539,144,pressing_accuracy,0.6036333608587944,7498,1211,0.11117119783526871,35.7363635553121,731,480,0.6036333608587944
2215812,1_1,1,196850,144,pressing_accuracy,0.19813519813519814,7498,429,0.033088321157812794,32.29156450032063,85,344,0.19813519813519814
2215812,1_1,1,226944,144,pressing_accuracy,0.4116809116809117,7498,1404,0.07605399110355718,17.616969975377394,578,826,0.4116809116809117
