game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215834,1_0,1,154011,150,pressing_accuracy,0.7977296181630547,7499,969,0.15013343567731802,15.083833876301785,773,196,0.7977296181630547
2215834,1_0,1,159967,150,pressing_accuracy,0.48945147679324896,7499,711,0.09164929713305181,34.24768382860847,348,363,0.48945147679324896
2215834,1_0,1,162275,150,pressing_accuracy,0.7562097516099356,7499,1087,0.16370725437577438,10.17374200713884,822,265,0.7562097516099356
2215834,1_0,1,168985,150,pressing_accuracy,0.4337899543378995,7499,876,0.08919208893239929,17.319182809152142,380,496,0.4337899543378995
2215834,1_0,1,174528,150,pressing_accuracy,0.23932926829268292,7499,656,0.03365560183545573,61.8598106071399,157,499,0.23932926829268292
2215834,1_0,1,210494,150,pressing_accuracy,0.4619105199516324,7499,827,0.08667237739560946,31.263606857623532,382,445,0.4619105199516324
2215834,1_0,1,229046,150,pressing_accuracy,0.6808873720136519,7499,586,0.09331311707136974,17.56189007505662,399,187,0.6808873720136519
2215834,1_0,1,232176,150,pressing_accuracy,0.5552968568102444,7499,859,0.08416019625494171,13.072687230248064,477,382,0.5552968568102444
2215834,1_0,1,463860,150,pressing_accuracy,0.0,5508,126,1.0325905153758726e-12,241.3004078491607,0,126,0.0
2215834,1_0,1,494521,150,pressing_accuracy,0.5049833887043189,7499,602,0.0773654380364363,22.187586491448197,304,298,0.5049833887043189
2215834,1_0,1,503732,150,pressing_accuracy,0.16314779270633398,7499,1042,0.028625969303745873,54.24731054249689,170,872,0.16314779270633398
2215834,1_1,1,154011,150,pressing_accuracy,0.6453423120089786,7498,891,0.14044575269553763,10.372987820368584,575,316,0.6453423120089786
2215834,1_1,1,159967,150,pressing_accuracy,0.5375,7498,880,0.10633881030575087,24.01091717752462,473,407,0.5375
2215834,1_1,1,162275,150,pressing_accuracy,0.5991150442477876,7498,1130,0.13732539599854895,16.027611356475752,677,453,0.5991150442477876
2215834,1_1,1,168985,150,pressing_accuracy,0.4337221633085896,7498,943,0.0735852804658804,13.66238940698776,409,534,0.4337221633085896
2215834,1_1,1,174528,150,pressing_accuracy,0.1762295081967213,7498,488,0.024997639980234927,40.79267233679921,86,402,0.1762295081967213
2215834,1_1,1,210494,150,pressing_accuracy,0.23597506678539626,7498,1123,0.0717896642946207,34.43076233089874,265,858,0.23597506678539626
2215834,1_1,1,229046,150,pressing_accuracy,0.5459459459459459,7498,740,0.09161313238667915,16.837518778197175,404,336,0.5459459459459459
2215834,1_1,1,232176,150,pressing_accuracy,0.49504950495049505,7498,707,0.07252255074874032,20.809941405032507,350,357,0.49504950495049505
