game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215836,1_0,1,42713,140,pressing_accuracy,0.0,4359,223,4.529761432099705e-11,280.0751316624832,0,223,0.0
2215836,1_0,1,52573,140,pressing_accuracy,0.6554744525547446,7499,685,0.13713740497442375,19.146690211795075,449,236,0.6554744525547446
2215836,1_0,1,59017,140,pressing_accuracy,0.4220055710306407,7499,718,0.11306125582217207,14.324017554592283,303,415,0.4220055710306407
2215836,1_0,1,96764,140,pressing_accuracy,0.6305916305916306,7499,693,0.09182196119291067,157.83301697007235,437,256,0.6305916305916306
2215836,1_0,1,198240,140,pressing_accuracy,0.5299647473560517,7499,851,0.0813423114907907,166.889474171454,451,400,0.5299647473560517
2215836,1_0,1,201440,140,pressing_accuracy,0.4606946983546618,7499,1094,0.08616129279900012,147.28811860747095,504,590,0.4606946983546618
2215836,1_0,1,229670,140,pressing_accuracy,0.3353846153846154,7499,975,0.07546885278854677,203.02904835941465,327,648,0.3353846153846154
2215836,1_0,1,233821,140,pressing_accuracy,0.42551020408163265,7499,980,0.07830186521257268,14.569459326505465,417,563,0.42551020408163265
2215836,1_0,1,437504,140,pressing_accuracy,0.6145374449339207,7499,908,0.09124359332857235,78.960688625869,558,350,0.6145374449339207
2215836,1_0,1,504215,140,pressing_accuracy,0.4757142857142857,7499,700,0.05736933112164861,18.6995337084252,333,367,0.4757142857142857
2215836,1_0,1,523685,140,pressing_accuracy,0.6246648793565683,7341,373,0.04549228453950469,54.40278389800799,233,140,0.6246648793565683
2215836,1_1,1,42713,140,pressing_accuracy,0.05909090909090909,5741,220,0.003473173884280465,246.18954518918406,13,207,0.05909090909090909
2215836,1_1,1,52573,140,pressing_accuracy,0.5337470907680373,7499,1289,0.15415984382991801,11.975785965163142,688,601,0.5337470907680373
2215836,1_1,1,59017,140,pressing_accuracy,0.4712778429073857,7499,853,0.10539516311895793,18.524819932670365,402,451,0.4712778429073857
2215836,1_1,1,96764,140,pressing_accuracy,0.6228070175438597,7499,1254,0.14899075842746007,17.442628532728968,781,473,0.6228070175438597
2215836,1_1,1,198240,140,pressing_accuracy,0.4916013437849944,7499,893,0.06722576271541075,24.25848860983018,439,454,0.4916013437849944
2215836,1_1,1,201440,140,pressing_accuracy,0.45295202952029523,7499,1084,0.09833150739962422,14.496101299998488,491,593,0.45295202952029523
2215836,1_1,1,229670,140,pressing_accuracy,0.3567937438905181,7499,1023,0.07265456354795367,24.697699944926367,365,658,0.3567937438905181
2215836,1_1,1,233821,140,pressing_accuracy,0.4077669902912621,7499,1030,0.08650288468494709,22.462301797156034,420,610,0.4077669902912621
2215836,1_1,1,437504,140,pressing_accuracy,0.486815415821501,7499,986,0.09987290133512723,13.23044910185475,480,506,0.486815415821501
2215836,1_1,1,504215,140,pressing_accuracy,0.5296251511487303,7499,827,0.0910673379194144,16.494777413286133,438,389,0.5296251511487303
2215836,1_1,1,523685,140,pressing_accuracy,0.5144092219020173,7499,694,0.08758031913572602,29.920489057680033,357,337,0.5144092219020173
2215836,1_2,1,42713,140,pressing_accuracy,0.0,5423,98,0.0011107528696941038,350.9898905012321,0,98,0.0
2215836,1_2,1,52573,140,pressing_accuracy,0.5080058224163028,7498,687,0.10185800427457539,45.109617702016486,349,338,0.5080058224163028
2215836,1_2,1,59017,140,pressing_accuracy,0.7232472324723247,7498,542,0.11834459677769132,22.165846162997976,392,150,0.7232472324723247
2215836,1_2,1,96764,140,pressing_accuracy,0.5176470588235295,7498,510,0.08601156824962927,25.924851450713838,264,246,0.5176470588235295
2215836,1_2,1,198240,140,pressing_accuracy,0.5608465608465608,7498,567,0.03909960987279682,213.2904872348064,318,249,0.5608465608465608
2215836,1_2,1,201440,140,pressing_accuracy,0.35294117647058826,7498,544,0.08588860114510426,18.496587654972267,192,352,0.35294117647058826
2215836,1_2,1,229670,140,pressing_accuracy,0.2609427609427609,7498,594,0.06246942431067953,74.77191448818039,155,439,0.2609427609427609
2215836,1_2,1,233821,140,pressing_accuracy,0.39198218262806234,7498,449,0.09238309565622849,20.59558146442014,176,273,0.39198218262806234
2215836,1_2,1,437504,140,pressing_accuracy,0.5818639798488665,7498,794,0.08752332590501902,66.10637420027109,462,332,0.5818639798488665
2215836,1_2,1,504215,140,pressing_accuracy,0.4473684210526316,7498,988,0.09447210422382482,45.5418288199167,442,546,0.4473684210526316
2215836,1_2,1,523685,140,pressing_accuracy,0.4594594594594595,7498,370,0.056353702810840116,34.85016973782255,170,200,0.4594594594594595
2215836,1_3,1,42713,140,pressing_accuracy,0.0,5405,106,7.257818201377858e-08,288.8063009568727,0,106,0.0
2215836,1_3,1,52573,140,pressing_accuracy,0.5116279069767442,7499,602,0.11380567011029591,16.657233101156496,308,294,0.5116279069767442
2215836,1_3,1,59017,140,pressing_accuracy,0.45861601085481685,7499,737,0.08091974234916949,35.23706437093603,338,399,0.45861601085481685
2215836,1_3,1,96764,140,pressing_accuracy,0.49694749694749696,7499,819,0.11889146451683567,14.039165524319976,407,412,0.49694749694749696
2215836,1_3,1,198240,140,pressing_accuracy,0.4275092936802974,7499,538,0.08014671407145353,12.039411643215253,230,308,0.4275092936802974
2215836,1_3,1,201440,140,pressing_accuracy,0.4312026002166847,7499,923,0.08885236360073266,16.684247857757768,398,525,0.4312026002166847
2215836,1_3,1,229670,140,pressing_accuracy,0.2757352941176471,7499,544,0.07281528029827272,20.28778350837916,150,394,0.2757352941176471
2215836,1_3,1,233821,140,pressing_accuracy,0.5424528301886793,7499,636,0.1218733130132931,23.319257946829985,345,291,0.5424528301886793
2215836,1_3,1,437504,140,pressing_accuracy,0.37749546279491836,7499,1102,0.07596222198496425,14.260688881618794,416,686,0.37749546279491836
2215836,1_3,1,504215,140,pressing_accuracy,0.4559659090909091,7499,704,0.07269135715404881,21.88760730093894,321,383,0.4559659090909091
2215836,1_3,1,523685,140,pressing_accuracy,0.5748587570621468,7499,708,0.08866370175036316,20.5565666500714,407,301,0.5748587570621468
2215836,1_4,1,42713,140,pressing_accuracy,0.0,6151,99,0.00016033652048258636,222.995180974427,0,99,0.0
2215836,1_4,1,52573,140,pressing_accuracy,0.3333333333333333,7499,444,0.08890079256696883,26.102569428498697,148,296,0.3333333333333333
2215836,1_4,1,59017,140,pressing_accuracy,0.31634819532908703,7499,942,0.08563724438153167,22.918192856354526,298,644,0.31634819532908703
2215836,1_4,1,96764,140,pressing_accuracy,0.5543237250554324,7499,902,0.11808046126108182,14.968420172642563,500,402,0.5543237250554324
2215836,1_4,1,198240,140,pressing_accuracy,0.5355805243445693,7499,801,0.06642227215203021,18.51595452077256,429,372,0.5355805243445693
2215836,1_4,1,201440,140,pressing_accuracy,0.2328767123287671,7499,438,0.05425680119862752,20.74689946255347,102,336,0.2328767123287671
2215836,1_4,1,229670,140,pressing_accuracy,0.3568965517241379,7499,580,0.052260692955445456,28.622764124538016,207,373,0.3568965517241379
2215836,1_4,1,233821,140,pressing_accuracy,0.5438282647584973,7499,559,0.06349981476014357,28.149376812447606,304,255,0.5438282647584973
2215836,1_4,1,437504,140,pressing_accuracy,0.5971039182282794,7499,1174,0.13056815496814259,14.405854020671619,701,473,0.5971039182282794
2215836,1_4,1,504215,140,pressing_accuracy,0.5880077369439072,7499,517,0.0873240484902648,18.738145397451838,304,213,0.5880077369439072
2215836,1_4,1,523685,140,pressing_accuracy,0.6034669555796316,7499,923,0.10222236194184277,20.423158535521242,557,366,0.6034669555796316
2215836,1_5,1,42713,140,pressing_accuracy,0.05303030303030303,6319,132,0.002049957025420273,252.13224698955852,7,125,0.05303030303030303
2215836,1_5,1,52573,140,pressing_accuracy,0.6776315789473685,7499,304,0.056537594545277334,27.622959765710235,206,98,0.6776315789473685
2215836,1_5,1,59017,140,pressing_accuracy,0.8512,7499,625,0.14624918514132887,32.16426171472489,532,93,0.8512
2215836,1_5,1,96764,140,pressing_accuracy,0.664576802507837,7499,957,0.11059358497637606,16.04559041506728,636,321,0.664576802507837
2215836,1_5,1,198240,140,pressing_accuracy,0.783625730994152,7499,342,0.08307857880091658,25.450583289816418,268,74,0.783625730994152
2215836,1_5,1,201440,140,pressing_accuracy,0.5957446808510638,7499,752,0.08022953921646543,14.245298896355697,448,304,0.5957446808510638
2215836,1_5,1,229670,140,pressing_accuracy,0.15313653136531366,7499,542,0.047990241765332904,30.013534943218403,83,459,0.15313653136531366
2215836,1_5,1,233821,140,pressing_accuracy,0.6863636363636364,7499,440,0.05937301234566624,41.251857877844586,302,138,0.6863636363636364
2215836,1_5,1,437504,140,pressing_accuracy,0.6903440621531631,7499,901,0.08373438816634483,20.160283970593635,622,279,0.6903440621531631
2215836,1_5,1,504215,140,pressing_accuracy,0.7192660550458716,7499,545,0.07503103854732693,23.00409229909587,392,153,0.7192660550458716
2215836,1_5,1,523685,140,pressing_accuracy,0.3621013133208255,7499,533,0.08405669444792098,20.73604638227422,193,340,0.3621013133208255
2215836,1_6,1,42713,140,pressing_accuracy,0.38636363636363635,6324,88,0.004515451759202156,289.187451711739,34,54,0.38636363636363635
2215836,1_6,1,52573,140,pressing_accuracy,0.603448275862069,7499,406,0.060441642030338,36.77331455191823,245,161,0.603448275862069
2215836,1_6,1,59017,140,pressing_accuracy,0.4639175257731959,7499,194,0.05620712370220201,34.350318484108826,90,104,0.4639175257731959
2215836,1_6,1,96764,140,pressing_accuracy,0.49284253578732107,7499,489,0.09745976478514898,23.173709729823983,241,248,0.49284253578732107
2215836,1_6,1,198240,140,pressing_accuracy,0.5030769230769231,7499,650,0.06432161452039822,119.40010782978055,327,323,0.5030769230769231
2215836,1_6,1,201440,140,pressing_accuracy,0.6023391812865497,7499,684,0.10564435908466498,28.74051557812628,412,272,0.6023391812865497
2215836,1_6,1,229670,140,pressing_accuracy,0.48232848232848236,7499,481,0.06062936987466738,32.67402452621009,232,249,0.48232848232848236
2215836,1_6,1,233821,140,pressing_accuracy,0.3045045045045045,7499,555,0.039288747332178,33.80986414878537,169,386,0.3045045045045045
2215836,1_6,1,437504,140,pressing_accuracy,0.6599597585513078,7499,497,0.08960094220346411,23.19424647846844,328,169,0.6599597585513078
2215836,1_6,1,504215,140,pressing_accuracy,0.4016393442622951,7499,488,0.059018345333558264,42.02776142630255,196,292,0.4016393442622951
2215836,1_6,1,523685,140,pressing_accuracy,0.47086247086247085,7499,858,0.07976377223411392,59.07355738866004,404,454,0.47086247086247085
2215836,1_7,1,42713,140,pressing_accuracy,0.0,6390,74,3.588699756119573e-07,433.31365230050216,0,74,0.0
2215836,1_7,1,52573,140,pressing_accuracy,0.46555323590814196,7499,479,0.12976345104644774,12.87276202366889,223,256,0.46555323590814196
2215836,1_7,1,59017,140,pressing_accuracy,0.49700598802395207,7499,835,0.07294454123550158,16.96196350224011,415,420,0.49700598802395207
2215836,1_7,1,96764,140,pressing_accuracy,0.5580808080808081,7499,792,0.12168037195288077,12.300575557649584,442,350,0.5580808080808081
2215836,1_7,1,198240,140,pressing_accuracy,0.47345132743362833,7499,904,0.09450403004318579,14.774548553052846,428,476,0.47345132743362833
2215836,1_7,1,201440,140,pressing_accuracy,0.6348547717842323,7499,1205,0.11229718889001249,12.356828168996582,765,440,0.6348547717842323
2215836,1_7,1,229670,140,pressing_accuracy,0.45304777594728174,7499,607,0.0789989696971306,24.24036166123146,275,332,0.45304777594728174
2215836,1_7,1,233821,140,pressing_accuracy,0.49671772428884026,7499,914,0.08894641721477227,19.69706168197738,454,460,0.49671772428884026
2215836,1_7,1,437504,140,pressing_accuracy,0.4889795918367347,7499,1225,0.09588073424728066,17.110264211440818,599,626,0.4889795918367347
2215836,1_7,1,504215,140,pressing_accuracy,0.3804463336875664,7499,941,0.06094948225084916,17.54547484320236,358,583,0.3804463336875664
2215836,1_7,1,523685,140,pressing_accuracy,0.28128587830080365,7499,871,0.04605877152267018,18.38122772081882,245,626,0.28128587830080365
2215836,1_8,1,42713,140,pressing_accuracy,0.0,6701,60,0.00010340103187934771,251.01256052498763,0,60,0.0
2215836,1_8,1,52573,140,pressing_accuracy,0.5391459074733096,7499,562,0.11928004532556893,19.95357873359201,303,259,0.5391459074733096
2215836,1_8,1,59017,140,pressing_accuracy,0.5977011494252874,7499,609,0.10506707064302914,22.454982956520194,364,245,0.5977011494252874
2215836,1_8,1,96764,140,pressing_accuracy,0.4657534246575342,7499,438,0.08650729456778136,16.319673965862997,204,234,0.4657534246575342
2215836,1_8,1,198240,140,pressing_accuracy,0.48009950248756217,7499,402,0.06337834943278259,23.75423937804769,193,209,0.48009950248756217
2215836,1_8,1,201440,140,pressing_accuracy,0.4154228855721393,7499,804,0.06315317465756688,14.704062005377455,334,470,0.4154228855721393
2215836,1_8,1,229670,140,pressing_accuracy,0.3621867881548975,7499,439,0.06624198779872671,39.08569519985118,159,280,0.3621867881548975
2215836,1_8,1,233821,140,pressing_accuracy,0.4329004329004329,7499,693,0.08776284764351067,21.549487182195158,300,393,0.4329004329004329
2215836,1_8,1,437504,140,pressing_accuracy,0.57996632996633,7499,1188,0.10901389297734301,17.138398181132608,689,499,0.57996632996633
2215836,1_8,1,504215,140,pressing_accuracy,0.5424836601307189,7499,765,0.08509465730722351,29.608035385191883,415,350,0.5424836601307189
2215836,1_8,1,523685,140,pressing_accuracy,0.46419098143236076,7499,754,0.06398902073909,22.656328228026815,350,404,0.46419098143236076
2215836,1_9,1,42713,140,pressing_accuracy,1.0,62,2,0.044208003538008064,14.212661532908728,2,0,1.0
2215836,1_9,1,52573,140,pressing_accuracy,1.0,62,2,0.04603954689556132,9.194059707077079,2,0,1.0
