game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215846,1_0,1,42713,140,pressing_accuracy,0.0,6829,141,0.00022956990378080117,172.59600524381676,0,141,0.0
2215846,1_0,1,52573,140,pressing_accuracy,0.656078860898138,7499,913,0.13081530664508267,32.21790963345821,599,314,0.656078860898138
2215846,1_0,1,59017,140,pressing_accuracy,0.6439114391143912,7499,542,0.06738220214840618,22.43308879034047,349,193,0.6439114391143912
2215846,1_0,1,61231,140,pressing_accuracy,0.5586652314316469,7499,929,0.09853411095146354,27.875065115425038,519,410,0.5586652314316469
2215846,1_0,1,96764,140,pressing_accuracy,0.583789704271632,7499,913,0.12974132114993076,22.52294317109362,533,380,0.583789704271632
2215846,1_0,1,176490,140,pressing_accuracy,0.5268935236004391,7499,911,0.13132349550641967,124.40408642439463,480,431,0.5268935236004391
2215846,1_0,1,198240,140,pressing_accuracy,0.596078431372549,7499,765,0.11088900711100852,26.73997695309884,456,309,0.596078431372549
2215846,1_0,1,229230,140,pressing_accuracy,0.7314172447968286,7499,1009,0.1284521370137256,29.861913770361866,738,271,0.7314172447968286
2215846,1_0,1,229670,140,pressing_accuracy,0.3117309269893355,7499,1219,0.04870249346282669,28.172353702483356,380,839,0.3117309269893355
2215846,1_0,1,233821,140,pressing_accuracy,0.6058139534883721,7499,860,0.12994602159344548,48.99552890173121,521,339,0.6058139534883721
2215846,1_0,1,504215,140,pressing_accuracy,0.30413223140495865,7499,605,0.051479563907104536,33.82043215168706,184,421,0.30413223140495865
2215846,1_1,1,42713,140,pressing_accuracy,0.0,6133,108,0.008967169814933302,142.26980018792813,0,108,0.0
2215846,1_1,1,52573,140,pressing_accuracy,0.25704225352112675,7499,852,0.08321761152702252,27.6974410965563,219,633,0.25704225352112675
2215846,1_1,1,59017,140,pressing_accuracy,0.4833948339483395,7499,542,0.10442298981154483,32.440863677687766,262,280,0.4833948339483395
2215846,1_1,1,61231,140,pressing_accuracy,0.38650306748466257,7499,1304,0.11605987694216419,21.606219301722966,504,800,0.38650306748466257
2215846,1_1,1,96764,140,pressing_accuracy,0.6834862385321101,7499,1090,0.14626003958998923,24.05877333311215,745,345,0.6834862385321101
2215846,1_1,1,176490,140,pressing_accuracy,0.5255023183925811,7499,647,0.08906901562062945,20.595433865740826,340,307,0.5255023183925811
2215846,1_1,1,198240,140,pressing_accuracy,0.7628004179728317,7499,957,0.19267267319269676,30.705948743313723,730,227,0.7628004179728317
2215846,1_1,1,229230,140,pressing_accuracy,0.6165644171779141,7499,978,0.09528579755097598,21.078889553881485,603,375,0.6165644171779141
2215846,1_1,1,229670,140,pressing_accuracy,0.38219895287958117,7499,955,0.0654401141436681,35.67105654155202,365,590,0.38219895287958117
2215846,1_1,1,233821,140,pressing_accuracy,0.3824175824175824,7499,455,0.047072803531571304,28.846427542388163,174,281,0.3824175824175824
2215846,1_1,1,504215,140,pressing_accuracy,0.46866725507502205,7499,1133,0.11215284388918034,26.115376891760047,531,602,0.46866725507502205
2215846,1_2,1,42713,140,pressing_accuracy,0.0,2670,119,0.0004278879886377389,369.7208585311777,0,119,0.0
2215846,1_2,1,52573,140,pressing_accuracy,0.1796875,7498,384,0.029006574770375496,30.071525948442023,69,315,0.1796875
2215846,1_2,1,59017,140,pressing_accuracy,0.3836805555555556,7498,576,0.04614860914399053,41.55101471838921,221,355,0.3836805555555556
2215846,1_2,1,61231,140,pressing_accuracy,0.2757009345794392,7498,428,0.02353275671084606,18.728559387843404,118,310,0.2757009345794392
2215846,1_2,1,96764,140,pressing_accuracy,0.8072562358276644,7498,441,0.11760996544854734,20.48099470648172,356,85,0.8072562358276644
2215846,1_2,1,176490,140,pressing_accuracy,0.45153933865450396,7498,877,0.07248256069358879,22.22530841775316,396,481,0.45153933865450396
2215846,1_2,1,198240,140,pressing_accuracy,0.7335526315789473,7498,304,0.07611694499854293,13.319543009531964,223,81,0.7335526315789473
2215846,1_2,1,229230,140,pressing_accuracy,0.683599419448476,7498,689,0.11686280730353747,16.043137257251956,471,218,0.683599419448476
2215846,1_2,1,229670,140,pressing_accuracy,0.2744656917885264,7498,889,0.05004234802142267,35.767115169564306,244,645,0.2744656917885264
2215846,1_2,1,233821,140,pressing_accuracy,0.1784037558685446,7498,639,0.042749700182232495,40.38228635832531,114,525,0.1784037558685446
2215846,1_2,1,504215,140,pressing_accuracy,0.5119047619047619,7498,504,0.07898470897337956,22.80154983375341,258,246,0.5119047619047619
2215846,1_3,1,42713,140,pressing_accuracy,0.0,2981,0,3.0652995683361236e-11,377.6265214958888,0,0,0.0
2215846,1_3,1,52573,140,pressing_accuracy,0.25634178905206945,7499,749,0.04988823058621789,47.56720994865938,192,557,0.25634178905206945
2215846,1_3,1,59017,140,pressing_accuracy,0.2792511700468019,7499,641,0.08130041324862641,23.564881903648427,179,462,0.2792511700468019
2215846,1_3,1,61231,140,pressing_accuracy,0.5080906148867314,7499,618,0.07728254614564033,15.951622156184838,314,304,0.5080906148867314
2215846,1_3,1,96764,140,pressing_accuracy,0.4099244875943905,7499,927,0.09989831816934659,25.57478497261514,380,547,0.4099244875943905
2215846,1_3,1,176490,140,pressing_accuracy,0.33965244865718797,7499,633,0.044672835756196995,308.56044246625754,215,418,0.33965244865718797
2215846,1_3,1,198240,140,pressing_accuracy,0.7255244755244755,7499,572,0.08917690836458399,31.596653157416366,415,157,0.7255244755244755
2215846,1_3,1,229230,140,pressing_accuracy,0.47368421052631576,7499,551,0.05714907770499104,49.37379552912641,261,290,0.47368421052631576
2215846,1_3,1,229670,140,pressing_accuracy,0.32142857142857145,7499,280,0.019713830553313754,80.20692252539949,90,190,0.32142857142857145
2215846,1_3,1,233821,140,pressing_accuracy,0.125,7499,592,0.04384248066007556,38.507163723041124,74,518,0.125
2215846,1_3,1,504215,140,pressing_accuracy,0.6125,7499,560,0.08203451466460546,22.116854789089075,343,217,0.6125
2215846,1_4,1,42713,140,pressing_accuracy,0.0,4481,60,0.0012322585508148611,295.1584760113021,0,60,0.0
2215846,1_4,1,52573,140,pressing_accuracy,0.3930131004366812,7499,458,0.07246884397516892,26.70259672188722,180,278,0.3930131004366812
2215846,1_4,1,59017,140,pressing_accuracy,0.4271356783919598,7499,597,0.05422296224193933,26.473129078989665,255,342,0.4271356783919598
2215846,1_4,1,61231,140,pressing_accuracy,0.5926640926640927,7499,518,0.0756757201555063,13.603751016143447,307,211,0.5926640926640927
2215846,1_4,1,96764,140,pressing_accuracy,0.6426380368098159,7499,652,0.14991187672062017,16.041905479037894,419,233,0.6426380368098159
2215846,1_4,1,176490,140,pressing_accuracy,0.4250814332247557,7499,614,0.08305216786278158,20.97563164124103,261,353,0.4250814332247557
2215846,1_4,1,198240,140,pressing_accuracy,0.4723320158102767,7499,506,0.10847780811098,13.93589674766432,239,267,0.4723320158102767
2215846,1_4,1,229230,140,pressing_accuracy,0.4274061990212072,7499,613,0.0681782295691252,17.82206141407235,262,351,0.4274061990212072
2215846,1_4,1,229670,140,pressing_accuracy,0.45384615384615384,7499,520,0.04634075961847262,35.72497440771959,236,284,0.45384615384615384
2215846,1_4,1,233821,140,pressing_accuracy,0.1111111111111111,7499,765,0.03529931890645288,27.36083938910944,85,680,0.1111111111111111
2215846,1_4,1,504215,140,pressing_accuracy,0.3646112600536193,7499,746,0.06528521327591423,21.61052751013813,272,474,0.3646112600536193
2215846,1_5,1,42713,140,pressing_accuracy,0.08670520231213873,3252,173,0.0022484712339507096,193.7184105452335,15,158,0.08670520231213873
2215846,1_5,1,52573,140,pressing_accuracy,0.3970856102003643,7499,549,0.05987993702593524,34.902114241415894,218,331,0.3970856102003643
2215846,1_5,1,59017,140,pressing_accuracy,0.5555555555555556,7499,288,0.05053178151314808,34.051842485193205,160,128,0.5555555555555556
2215846,1_5,1,61231,140,pressing_accuracy,0.7104677060133631,7499,449,0.07602340495122759,37.269251411556596,319,130,0.7104677060133631
2215846,1_5,1,96764,140,pressing_accuracy,0.5331125827814569,7499,302,0.07464278719535411,44.32260777191837,161,141,0.5331125827814569
2215846,1_5,1,176490,140,pressing_accuracy,0.470873786407767,7499,412,0.05995001183251069,69.95540998356692,194,218,0.470873786407767
2215846,1_5,1,198240,140,pressing_accuracy,0.6636636636636637,7499,333,0.06562836196608632,46.69154391549508,221,112,0.6636636636636637
2215846,1_5,1,229230,140,pressing_accuracy,0.30017152658662094,7499,583,0.062152835880193144,60.573423359328686,175,408,0.30017152658662094
