game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215787,1_0,1,166372,140,pressing_accuracy,0.44250229990800366,7499,1087,0.10907001467512983,17.614022435412284,481,606,0.44250229990800366
2215787,1_0,1,173145,140,pressing_accuracy,0.6096687555953447,7499,1117,0.14032532943326825,16.808530537844067,681,436,0.6096687555953447
2215787,1_0,1,176490,140,pressing_accuracy,0.6537013801756587,7499,797,0.12917725248309292,14.607849537056556,521,276,0.6537013801756587
2215787,1_0,1,198240,140,pressing_accuracy,0.6139817629179332,7499,987,0.10469786596045222,26.482258847131007,606,381,0.6139817629179332
2215787,1_0,1,204715,140,pressing_accuracy,0.00909090909090909,5988,330,0.0028134832689626836,154.22885738555877,3,327,0.00909090909090909
2215787,1_0,1,208742,140,pressing_accuracy,0.3835616438356164,7499,1022,0.08141992239626267,45.97149149077704,392,630,0.3835616438356164
2215787,1_0,1,215046,140,pressing_accuracy,0.47,7499,700,0.06709752033739061,44.49595205080139,329,371,0.47
2215787,1_0,1,437504,140,pressing_accuracy,0.46770025839793283,7499,1161,0.14612481729488508,10.835810449324729,543,618,0.46770025839793283
2215787,1_0,1,478735,140,pressing_accuracy,0.43897216274089934,7499,467,0.08801022753691147,17.69552400958326,205,262,0.43897216274089934
2215787,1_0,1,504215,140,pressing_accuracy,0.8331143232588699,7499,761,0.15364221832997188,13.026294144081863,634,127,0.8331143232588699
2215787,1_0,1,523685,140,pressing_accuracy,0.36688014638609334,7499,1093,0.07141134892234244,26.511717013386992,401,692,0.36688014638609334
2215787,1_1,1,166372,140,pressing_accuracy,0.4013377926421405,7498,598,0.10016454357933342,22.721497403540784,240,358,0.4013377926421405
2215787,1_1,1,173145,140,pressing_accuracy,0.5710165825522711,7498,1387,0.16859900886354753,10.845896234698111,792,595,0.5710165825522711
2215787,1_1,1,176490,140,pressing_accuracy,0.7402597402597403,7498,770,0.12597082096487056,20.38489515041548,570,200,0.7402597402597403
2215787,1_1,1,198240,140,pressing_accuracy,0.4483240223463687,7498,716,0.10010943311661702,13.982348197798434,321,395,0.4483240223463687
2215787,1_1,1,204715,140,pressing_accuracy,0.0,6379,323,7.405784674860869e-05,122.24889357717933,0,323,0.0
2215787,1_1,1,208742,140,pressing_accuracy,0.5165394402035624,7498,786,0.14825986978359032,10.391820372021328,406,380,0.5165394402035624
2215787,1_1,1,215046,140,pressing_accuracy,0.3823146944083225,7498,769,0.04828069812059204,40.53070884768462,294,475,0.3823146944083225
2215787,1_1,1,437504,140,pressing_accuracy,0.7177848775292864,7498,939,0.1437858792334794,17.373385261725993,674,265,0.7177848775292864
2215787,1_1,1,478735,140,pressing_accuracy,0.7562913907284768,7498,755,0.10324428827024655,19.571689452212592,571,184,0.7562913907284768
2215787,1_1,1,504215,140,pressing_accuracy,0.6427732079905993,7498,851,0.13382014320266275,15.253109899132804,547,304,0.6427732079905993
