game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215808,1_0,1,45123,145,pressing_accuracy,0.8333333333333334,3353,30,0.0187919481723962,115.61018736742442,25,5,0.8333333333333334
2215808,1_0,1,73879,145,pressing_accuracy,0.5797207935341661,7499,1361,0.18396002615197832,12.059219939760233,789,572,0.5797207935341661
2215808,1_0,1,85548,145,pressing_accuracy,0.15050426687354537,7499,1289,0.06714704459433497,18.283272878212838,194,1095,0.15050426687354537
2215808,1_0,1,98826,145,pressing_accuracy,0.3625170998632011,7499,731,0.07998716420196228,33.987354852867945,265,466,0.3625170998632011
2215808,1_0,1,128348,145,pressing_accuracy,0.3031496062992126,7499,1016,0.0770931639348116,31.509395125292528,308,708,0.3031496062992126
2215808,1_0,1,218796,145,pressing_accuracy,0.43921334922526817,7499,1678,0.12283077639570811,17.346305880948403,737,941,0.43921334922526817
2215808,1_0,1,228254,145,pressing_accuracy,0.37486338797814206,7499,915,0.07178151329687063,30.50199305982415,343,572,0.37486338797814206
2215808,1_0,1,231058,145,pressing_accuracy,0.21169354838709678,7499,992,0.05453517131678228,17.415462358778946,210,782,0.21169354838709678
2215808,1_0,1,250694,145,pressing_accuracy,0.5221729490022173,7499,902,0.08366733439956203,17.788928938286226,471,431,0.5221729490022173
2215808,1_0,1,476502,145,pressing_accuracy,0.7746606334841629,7499,1105,0.21850344831282137,10.208202684633376,856,249,0.7746606334841629
2215808,1_0,1,482442,145,pressing_accuracy,0.6392294220665499,7499,1142,0.15660154686178965,10.56948259063202,730,412,0.6392294220665499
2215808,1_1,1,45123,145,pressing_accuracy,0.0,4426,15,0.003668840015699411,210.2534375670967,0,15,0.0
2215808,1_1,1,73879,145,pressing_accuracy,0.7343124165554072,7499,749,0.1395990025906374,17.074404360549153,550,199,0.7343124165554072
2215808,1_1,1,85548,145,pressing_accuracy,0.5012886597938144,7499,776,0.08127339313921463,23.739411007277532,389,387,0.5012886597938144
2215808,1_1,1,98826,145,pressing_accuracy,0.37248840803709427,7499,647,0.049526943412636006,29.78438406895569,241,406,0.37248840803709427
2215808,1_1,1,128348,145,pressing_accuracy,0.2832369942196532,7499,865,0.08049522767678947,28.986544341164205,245,620,0.2832369942196532
2215808,1_1,1,218796,145,pressing_accuracy,0.5863991081382386,7499,897,0.08117399915931808,24.28198585722084,526,371,0.5863991081382386
2215808,1_1,1,228254,145,pressing_accuracy,0.4475609756097561,7499,820,0.079584705071412,33.087767555609865,367,453,0.4475609756097561
2215808,1_1,1,231058,145,pressing_accuracy,0.3338842975206612,7499,605,0.08015007368212503,29.127731390317308,202,403,0.3338842975206612
2215808,1_1,1,250694,145,pressing_accuracy,0.5695876288659794,7499,776,0.10053500508048448,23.393688443269692,442,334,0.5695876288659794
2215808,1_1,1,476502,145,pressing_accuracy,0.5014367816091954,7499,696,0.12482974769364252,16.904130465760698,349,347,0.5014367816091954
2215808,1_1,1,482442,145,pressing_accuracy,0.42914438502673796,7499,748,0.0986232511252596,13.004460126092699,321,427,0.42914438502673796
2215808,1_2,1,45123,145,pressing_accuracy,0.0,3829,107,0.0001421278557116498,157.48556976129532,0,107,0.0
2215808,1_2,1,73879,145,pressing_accuracy,0.5360149672591207,7498,1069,0.12425653230183394,28.21993561792073,573,496,0.5360149672591207
2215808,1_2,1,85548,145,pressing_accuracy,0.46878980891719746,7498,785,0.10525030604753567,31.351724747119246,368,417,0.46878980891719746
2215808,1_2,1,98826,145,pressing_accuracy,0.25,7498,472,0.04823889390099158,31.80663761947071,118,354,0.25
2215808,1_2,1,128348,145,pressing_accuracy,0.44176706827309237,7498,747,0.1013509631246886,30.943569949297093,330,417,0.44176706827309237
2215808,1_2,1,218796,145,pressing_accuracy,0.5347985347985348,7498,819,0.10017816959206956,18.149978434771917,438,381,0.5347985347985348
2215808,1_2,1,228254,145,pressing_accuracy,0.358609794628752,7498,633,0.06958684247363996,30.720315503574575,227,406,0.358609794628752
2215808,1_2,1,231058,145,pressing_accuracy,0.6111111111111112,7498,702,0.06874960603645214,24.03865864940894,429,273,0.6111111111111112
2215808,1_2,1,250694,145,pressing_accuracy,0.54006586169045,7498,911,0.0987082969033285,25.80775864369087,492,419,0.54006586169045
2215808,1_2,1,476502,145,pressing_accuracy,0.6502546689303905,7498,1178,0.15386755479099035,15.073881526723216,766,412,0.6502546689303905
2215808,1_2,1,482442,145,pressing_accuracy,0.679368029739777,7498,1076,0.15203450050243186,13.137722117307687,731,345,0.679368029739777
2215808,1_3,1,45123,145,pressing_accuracy,0.0,2839,42,0.0003083689444423492,241.98192841580712,0,42,0.0
2215808,1_3,1,73879,145,pressing_accuracy,0.6709613478691774,7499,1009,0.1552392707358271,13.616422777817194,677,332,0.6709613478691774
2215808,1_3,1,85548,145,pressing_accuracy,0.36079077429983525,7499,607,0.07907721544522928,26.020287986870695,219,388,0.36079077429983525
2215808,1_3,1,98826,145,pressing_accuracy,0.2809278350515464,7499,388,0.05006920147492931,31.110508305417003,109,279,0.2809278350515464
2215808,1_3,1,128348,145,pressing_accuracy,0.24635332252836303,7499,617,0.03004055639252921,39.9935327168089,152,465,0.24635332252836303
2215808,1_3,1,218796,145,pressing_accuracy,0.3510436432637571,7499,527,0.05316529741904697,26.232344758346326,185,342,0.3510436432637571
2215808,1_3,1,228254,145,pressing_accuracy,0.14738805970149255,7499,536,0.031179697456135715,43.81187088487121,79,457,0.14738805970149255
