game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,n_presses,mean_intercept_prob,p90_tti,total_correct,total_wasteful,pressing_accuracy
2215793,1_0,1,37901,144,pressing_accuracy,0.5109489051094891,7420,959,0.10087952787436338,17.14057044774934,490,469,0.5109489051094891
2215793,1_0,1,111457,144,pressing_accuracy,0.2663716814159292,7499,1130,0.05501414222212915,26.58620808886333,301,829,0.2663716814159292
2215793,1_0,1,173271,144,pressing_accuracy,0.15654952076677317,7499,626,0.02476612859210541,31.786819586419206,98,528,0.15654952076677317
2215793,1_0,1,182960,144,pressing_accuracy,0.5294117647058824,3143,51,0.007993746217994662,90.02742499934176,27,24,0.5294117647058824
2215793,1_0,1,193539,144,pressing_accuracy,0.3065217391304348,7499,920,0.05101575359863504,50.59422736473864,282,638,0.3065217391304348
2215793,1_0,1,196850,144,pressing_accuracy,0.6323943661971831,7499,710,0.12011065259168592,10.824782566719385,449,261,0.6323943661971831
2215793,1_0,1,226944,144,pressing_accuracy,0.4214876033057851,7499,968,0.08059297534081919,17.59519060505969,408,560,0.4214876033057851
2215793,1_0,1,229608,144,pressing_accuracy,0.5020408163265306,7499,980,0.1065017884035517,11.022444945563912,492,488,0.5020408163265306
2215793,1_0,1,242166,144,pressing_accuracy,0.49899396378269617,7499,1491,0.14305953885564904,10.204961075742705,744,747,0.49899396378269617
2215793,1_0,1,462424,144,pressing_accuracy,0.26148409893992935,7499,1415,0.051795757087978275,29.423319653977252,370,1045,0.26148409893992935
2215793,1_0,1,531004,144,pressing_accuracy,0.6716891356066613,7499,1261,0.2009237145976217,7.949123883553084,847,414,0.6716891356066613
2215793,1_1,1,37901,144,pressing_accuracy,0.24,6720,125,0.02247094532755106,120.2699937603686,30,95,0.24
2215793,1_1,1,111457,144,pressing_accuracy,0.16842105263157894,6608,190,0.019094315905753636,500.09683449116625,32,158,0.16842105263157894
2215793,1_1,1,173271,144,pressing_accuracy,0.46296296296296297,6499,378,0.04263870973588069,47.616917264319895,175,203,0.46296296296296297
2215793,1_1,1,182960,144,pressing_accuracy,0.0,2559,26,4.53275156539786e-06,391.99451096069714,0,26,0.0
2215793,1_1,1,193539,144,pressing_accuracy,0.0,6639,198,0.0075975158620698435,390.8055322713087,0,198,0.0
2215793,1_1,1,196850,144,pressing_accuracy,0.8032345013477089,6696,371,0.06534440650646567,264.61471003052554,298,73,0.8032345013477089
2215793,1_1,1,226944,144,pressing_accuracy,0.38278388278388276,6696,546,0.058010687790189044,59.06242672951531,209,337,0.38278388278388276
2215793,1_1,1,229608,144,pressing_accuracy,0.5887445887445888,6962,231,0.031947347035639874,50.37166350758077,136,95,0.5887445887445888
2215793,1_1,1,242166,144,pressing_accuracy,0.5735735735735735,6620,333,0.09945015355393001,42.492385704048814,191,142,0.5735735735735735
2215793,1_1,1,462424,144,pressing_accuracy,0.6231003039513677,7101,329,0.054031692903070895,98.82725629744323,205,124,0.6231003039513677
2215793,1_1,1,531004,144,pressing_accuracy,0.8364197530864198,6974,324,0.09687167471698746,52.097928239571246,271,53,0.8364197530864198
2215793,1_2,1,37901,144,pressing_accuracy,0.5225806451612903,7498,465,0.06455819731533617,148.61888431324627,243,222,0.5225806451612903
2215793,1_2,1,111457,144,pressing_accuracy,0.06995230524642289,7498,629,0.007879233575252095,135.4270978304674,44,585,0.06995230524642289
2215793,1_2,1,173271,144,pressing_accuracy,0.4196078431372549,7498,765,0.06757132727497585,68.37731395460906,321,444,0.4196078431372549
2215793,1_2,1,182960,144,pressing_accuracy,0.0,3185,15,1.5802794663497773e-15,318.1758841009127,0,15,0.0
2215793,1_2,1,193539,144,pressing_accuracy,0.40336134453781514,7498,476,0.045919476281112176,93.50328625669759,192,284,0.40336134453781514
2215793,1_2,1,196850,144,pressing_accuracy,0.6461916461916462,7498,407,0.0753585013871256,235.55587108585178,263,144,0.6461916461916462
2215793,1_2,1,226944,144,pressing_accuracy,0.4931714719271624,7498,659,0.0845126879877768,58.20735000983814,325,334,0.4931714719271624
2215793,1_2,1,229608,144,pressing_accuracy,0.6693548387096774,7498,620,0.11517168458324772,41.47277450097177,415,205,0.6693548387096774
2215793,1_2,1,242166,144,pressing_accuracy,0.5110132158590308,7498,454,0.1095069607938137,32.899212150824226,232,222,0.5110132158590308
2215793,1_2,1,462424,144,pressing_accuracy,0.4529616724738676,7498,574,0.07885061275749757,78.4230734496907,260,314,0.4529616724738676
2215793,1_2,1,531004,144,pressing_accuracy,0.8844884488448845,7498,303,0.15626225590301185,75.75628369028942,268,35,0.8844884488448845
2215793,1_3,1,37901,144,pressing_accuracy,0.35315315315315315,7499,555,0.07168889085472206,40.963483508231754,196,359,0.35315315315315315
2215793,1_3,1,111457,144,pressing_accuracy,0.5079365079365079,7499,315,0.048202602141250196,34.726242914497774,160,155,0.5079365079365079
2215793,1_3,1,173271,144,pressing_accuracy,0.17307692307692307,7499,728,0.041734781874496356,29.912583501869378,126,602,0.17307692307692307
2215793,1_3,1,182960,144,pressing_accuracy,0.0,4198,95,1.3232176625213716e-09,192.8568312552183,0,95,0.0
2215793,1_3,1,193539,144,pressing_accuracy,0.4241379310344828,7499,580,0.04560359371381005,53.577849286883016,246,334,0.4241379310344828
2215793,1_3,1,196850,144,pressing_accuracy,0.5685425685425686,7499,693,0.11032973317976615,35.13062691277291,394,299,0.5685425685425686
2215793,1_3,1,226944,144,pressing_accuracy,0.44930875576036866,7499,434,0.08138508976883449,33.93228426431732,195,239,0.44930875576036866
2215793,1_3,1,229608,144,pressing_accuracy,0.8194774346793349,7499,842,0.11358182874075576,20.91113160353805,690,152,0.8194774346793349
2215793,1_3,1,242166,144,pressing_accuracy,0.4166666666666667,7499,264,0.09387025726263933,10.962689578260223,110,154,0.4166666666666667
2215793,1_3,1,462424,144,pressing_accuracy,0.40162271805273836,7499,493,0.044108246316637144,21.276544627336563,198,295,0.40162271805273836
