game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215866,1_0,1,40784,147,physical_load,642.439,7499,642.439,3.124,0.0,0,2.142,7.153
2215866,1_0,1,186796,147,physical_load,282.67,7499,282.67,0.0,0.0,0,0.942,4.984
2215866,1_0,1,477711,147,physical_load,749.666,7499,749.666,5.229,0.0,0,2.499,7.399
2215866,1_0,1,467512,147,physical_load,700.267,7499,700.267,112.061,75.508,4,2.335,9.801
2215866,1_0,1,428989,147,physical_load,714.057,7499,714.057,3.119,0.0,0,2.38,7.133
2215866,1_0,1,78275,147,physical_load,708.684,7499,708.684,58.77,8.292,3,2.362,8.476
2215866,1_0,1,180562,147,physical_load,692.529,7499,692.529,8.179,0.0,1,2.309,7.905
2215866,1_0,1,107641,147,physical_load,711.155,7499,711.155,16.547,4.845,1,2.371,8.116
2215866,1_0,1,97041,147,physical_load,742.056,7499,742.056,11.52,0.0,1,2.474,7.904
2215866,1_0,1,18574,2128,physical_load,746.606,7499,746.606,31.526,0.0,1,2.489,7.995
2215866,1_0,1,477723,147,physical_load,837.114,7499,837.114,17.534,0.0,1,2.791,7.521
2215866,1_0,1,116627,147,physical_load,734.512,7499,734.512,26.284,16.895,1,2.449,9.411
2215866,1_0,1,45505,2128,physical_load,654.696,7499,654.696,49.614,30.497,2,2.183,8.893
2215866,1_0,1,126407,2128,physical_load,790.002,7499,790.002,0.0,0.0,0,2.634,6.471
2215866,1_0,1,223140,2128,physical_load,804.99,7499,804.99,68.579,17.796,5,2.683,9.243
2215866,1_0,1,210456,2128,physical_load,754.009,7499,754.009,64.387,37.315,4,2.514,10.194
2215866,1_0,1,208554,2128,physical_load,654.075,7499,654.075,34.266,20.777,1,2.181,8.506
2215866,1_0,1,202857,2128,physical_load,746.708,7499,746.708,20.565,0.0,1,2.489,7.591
2215866,1_0,1,-1,-1,physical_load,1725.845,7499,1725.845,1141.684,1040.92,34,5.666,30.993
2215866,1_0,1,112580,2128,physical_load,770.013,7499,770.013,0.0,0.0,0,2.567,6.8
2215866,1_0,1,98828,2128,physical_load,687.616,7499,687.616,0.0,0.0,0,2.292,6.628
2215866,1_0,1,54518,2128,physical_load,668.11,7499,668.11,75.228,33.231,2,2.228,8.708
2215866,1_0,1,174272,2128,physical_load,358.278,7499,358.278,0.0,0.0,0,1.194,5.731
2215866,1_1,1,40784,147,physical_load,505.849,7499,505.849,0.0,0.0,0,1.687,6.304
2215866,1_1,1,186796,147,physical_load,269.233,7499,269.233,0.0,0.0,0,0.897,4.819
2215866,1_1,1,477711,147,physical_load,644.213,7499,644.213,0.0,0.0,0,2.148,6.684
2215866,1_1,1,467512,147,physical_load,663.254,7499,663.254,10.78,0.0,1,2.211,7.38
2215866,1_1,1,428989,147,physical_load,660.309,7499,660.309,5.998,0.0,0,2.201,7.227
2215866,1_1,1,78275,147,physical_load,562.341,7499,562.341,0.0,0.0,0,1.875,6.905
2215866,1_1,1,180562,147,physical_load,553.08,7499,553.08,0.0,0.0,0,1.844,6.588
2215866,1_1,1,107641,147,physical_load,589.611,7499,589.611,0.0,0.0,0,1.966,6.633
2215866,1_1,1,97041,147,physical_load,597.274,7499,597.274,9.763,0.0,1,1.991,7.982
2215866,1_1,1,18574,2128,physical_load,689.432,7499,689.432,0.0,0.0,0,2.298,6.65
2215866,1_1,1,477723,147,physical_load,707.287,7499,707.287,0.0,0.0,0,2.358,6.47
2215866,1_1,1,116627,147,physical_load,630.779,7499,630.779,14.446,2.244,1,2.103,8.025
2215866,1_1,1,45505,2128,physical_load,596.707,7499,596.707,11.968,0.0,1,1.989,7.777
2215866,1_1,1,126407,2128,physical_load,691.097,7499,691.097,2.865,0.0,0,2.304,7.241
2215866,1_1,1,223140,2128,physical_load,663.006,7499,663.006,20.771,10.96,1,2.21,8.468
2215866,1_1,1,210456,2128,physical_load,550.604,7499,550.604,33.259,0.0,2,1.836,7.726
2215866,1_1,1,208554,2128,physical_load,530.324,7499,530.324,3.138,0.0,0,1.768,7.198
2215866,1_1,1,202857,2128,physical_load,631.732,7499,631.732,22.073,0.0,1,2.106,7.691
2215866,1_1,1,-1,-1,physical_load,1446.658,7499,1446.658,918.018,838.641,26,5.603,545.26
2215866,1_1,1,112580,2128,physical_load,673.029,7499,673.029,9.895,0.0,1,2.244,7.803
