game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215855,1_0,1,135720,142,physical_load,659.345,7499,659.345,19.784,0.0,1,2.198,7.725
2215855,1_0,1,221095,142,physical_load,693.827,7499,693.827,22.755,11.344,1,2.313,9.415
2215855,1_0,1,465680,142,physical_load,717.094,7499,717.094,38.772,21.385,2,2.391,8.993
2215855,1_0,1,438464,142,physical_load,711.112,7499,711.112,14.748,0.0,1,2.371,7.434
2215855,1_0,1,224868,142,physical_load,730.901,7499,730.901,18.331,0.0,1,2.436,7.647
2215855,1_0,1,140040,142,physical_load,755.856,7499,755.856,30.858,0.0,2,2.52,7.912
2215855,1_0,1,209778,142,physical_load,343.478,7499,343.478,2.553,0.0,0,1.145,7.136
2215855,1_0,1,176501,142,physical_load,580.848,7499,580.848,35.436,12.938,2,1.936,8.638
2215855,1_0,1,154344,142,physical_load,827.253,7499,827.253,9.798,0.0,0,2.758,7.461
2215855,1_0,1,104407,1423,physical_load,302.034,7499,302.034,0.0,0.0,0,1.007,3.405
2215855,1_0,1,505834,142,physical_load,804.055,7499,804.055,5.962,0.0,0,2.68,7.176
2215855,1_0,1,204188,142,physical_load,765.443,7499,765.443,1.407,0.0,0,2.552,7.045
2215855,1_0,1,106263,1423,physical_load,759.847,7499,759.847,0.0,0.0,0,2.533,6.922
2215855,1_0,1,220872,1423,physical_load,698.394,7499,698.394,0.0,0.0,0,2.328,6.374
2215855,1_0,1,546635,1423,physical_load,751.716,7499,751.716,36.298,17.653,3,2.506,9.177
2215855,1_0,1,476489,1423,physical_load,854.339,7499,854.339,46.523,3.222,4,2.848,8.088
2215855,1_0,1,476412,1423,physical_load,743.394,7499,743.394,23.201,2.598,1,2.478,8.17
2215855,1_0,1,433312,1423,physical_load,897.365,7499,897.365,34.835,18.787,1,2.991,8.196
2215855,1_0,1,-1,-1,physical_load,1891.148,7499,1891.148,1128.98,989.751,35,6.236,29.792
2215855,1_0,1,218218,1423,physical_load,705.604,7499,705.604,6.066,0.0,0,2.352,7.335
2215855,1_0,1,177885,1423,physical_load,762.634,7499,762.634,38.893,22.405,1,2.542,9.099
2215855,1_0,1,120947,1423,physical_load,715.877,7499,715.877,16.705,0.0,1,2.387,7.631
2215855,1_0,1,241117,1423,physical_load,851.591,7499,851.591,5.939,0.0,0,2.839,7.645
2215855,1_1,1,135720,142,physical_load,562.37,7499,562.37,0.0,0.0,0,1.875,5.998
2215855,1_1,1,221095,142,physical_load,726.345,7499,726.345,46.422,9.58,4,2.422,8.994
2215855,1_1,1,465680,142,physical_load,623.797,7499,623.797,32.739,9.366,1,2.08,8.577
2215855,1_1,1,438464,142,physical_load,683.335,7499,683.335,0.0,0.0,0,2.278,6.985
2215855,1_1,1,224868,142,physical_load,658.962,7499,658.962,0.0,0.0,0,2.197,5.697
2215855,1_1,1,140040,142,physical_load,725.815,7499,725.815,10.816,0.64,1,2.42,8.003
2215855,1_1,1,209778,142,physical_load,309.806,7499,309.806,0.0,0.0,0,1.033,5.315
2215855,1_1,1,176501,142,physical_load,549.716,7499,549.716,0.0,0.0,0,1.833,6.16
2215855,1_1,1,154344,142,physical_load,726.956,7499,726.956,0.0,0.0,0,2.424,6.502
2215855,1_1,1,104407,1423,physical_load,292.465,7499,292.465,0.0,0.0,0,0.975,4.692
2215855,1_1,1,505834,142,physical_load,693.972,7499,693.972,12.678,2.581,1,2.314,8.09
2215855,1_1,1,204188,142,physical_load,787.482,7499,787.482,32.816,6.253,1,2.626,8.372
2215855,1_1,1,106263,1423,physical_load,615.199,7499,615.199,25.686,12.82,1,2.051,9.044
2215855,1_1,1,220872,1423,physical_load,641.486,7499,641.486,0.0,0.0,0,2.139,6.843
2215855,1_1,1,546635,1423,physical_load,777.807,7499,777.807,62.982,21.532,5,2.593,8.843
2215855,1_1,1,476489,1423,physical_load,676.343,7499,676.343,12.473,0.0,0,2.255,7.562
2215855,1_1,1,476412,1423,physical_load,745.088,7499,745.088,0.0,0.0,0,2.484,6.734
2215855,1_1,1,433312,1423,physical_load,841.37,7499,841.37,0.0,0.0,0,2.805,6.458
