game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215858,1_0,1,73879,145,physical_load,799.483,7499,799.483,78.575,28.261,4,2.665,9.001
2215858,1_0,1,-1,-1,physical_load,1819.119,7499,1819.119,1045.015,905.992,30,5.986,55.087
2215858,1_0,1,490884,2128,physical_load,771.889,7499,771.889,19.993,0.0,0,2.573,7.951
2215858,1_0,1,223140,2128,physical_load,822.1,7499,822.1,23.485,0.0,1,2.741,7.294
2215858,1_0,1,219286,2128,physical_load,834.442,7499,834.442,6.248,0.0,0,2.782,7.678
2215858,1_0,1,208554,2128,physical_load,755.292,7499,755.292,30.552,15.249,2,2.518,9.378
2215858,1_0,1,202857,2128,physical_load,799.344,7499,799.344,29.078,8.548,2,2.665,8.339
2215858,1_0,1,126407,2128,physical_load,891.626,7499,891.626,31.189,0.0,1,2.973,7.691
2215858,1_0,1,98828,2128,physical_load,685.239,7499,685.239,7.696,0.0,1,2.285,7.193
2215858,1_0,1,54518,2128,physical_load,742.427,7499,742.427,36.736,9.578,1,2.475,8.42
2215858,1_0,1,45505,2128,physical_load,714.547,7499,714.547,17.614,5.224,1,2.382,8.251
2215858,1_0,1,174272,2128,physical_load,342.733,7499,342.733,0.0,0.0,0,1.143,5.567
2215858,1_0,1,531075,145,physical_load,744.311,7499,744.311,7.202,0.0,0,2.481,7.404
2215858,1_0,1,42416,2128,physical_load,633.006,7499,633.006,36.129,8.548,3,2.111,8.844
2215858,1_0,1,114531,145,physical_load,794.356,7499,794.356,18.66,0.0,1,2.648,7.568
2215858,1_0,1,228254,145,physical_load,675.155,7499,675.155,0.0,0.0,0,2.251,6.935
2215858,1_0,1,229395,145,physical_load,701.954,7499,701.954,40.353,20.825,2,2.34,9.192
2215858,1_0,1,229959,145,physical_load,663.175,7499,663.175,7.558,0.0,1,2.211,7.417
2215858,1_0,1,107925,145,physical_load,440.294,7499,440.294,0.0,0.0,0,1.468,6.821
2215858,1_0,1,476502,145,physical_load,774.652,7499,774.652,4.006,0.0,0,2.583,7.23
2215858,1_0,1,482442,145,physical_load,847.345,7499,847.345,16.123,0.0,1,2.825,7.563
2215858,1_0,1,482975,145,physical_load,741.842,7499,741.842,16.193,7.677,1,2.473,8.512
2215858,1_0,1,231058,145,physical_load,683.227,7499,683.227,3.959,0.0,0,2.278,7.121
2215858,1_1,1,73879,145,physical_load,612.658,7499,612.658,7.283,0.0,0,2.042,7.928
2215858,1_1,1,-1,-1,physical_load,1734.052,7499,1734.052,1116.841,1031.418,25,5.677,41.806
2215858,1_1,1,490884,2128,physical_load,652.965,7499,652.965,41.356,15.071,2,2.177,8.742
2215858,1_1,1,223140,2128,physical_load,696.587,7499,696.587,26.052,9.741,1,2.322,8.177
