game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215840,1_0,1,40691,143,physical_load,598.021,7499,598.021,0.0,0.0,0,1.994,6.489
2215840,1_0,1,224024,143,physical_load,700.665,7499,700.665,0.0,0.0,0,2.336,6.606
2215840,1_0,1,482609,143,physical_load,633.937,7499,633.937,20.959,14.318,1,2.113,8.463
2215840,1_0,1,468657,143,physical_load,602.572,7499,602.572,0.0,0.0,0,2.009,5.96
2215840,1_0,1,231961,143,physical_load,728.039,7499,728.039,1.122,0.0,0,2.427,7.019
2215840,1_0,1,59957,143,physical_load,339.867,7499,339.867,0.0,0.0,0,1.133,4.484
2215840,1_0,1,193454,143,physical_load,661.058,7499,661.058,76.493,18.615,3,2.204,8.983
2215840,1_0,1,122399,143,physical_load,691.549,7499,691.549,19.34,0.0,1,2.306,7.956
2215840,1_0,1,109533,143,physical_load,728.157,7499,728.157,8.369,0.0,1,2.427,7.696
2215840,1_0,1,37901,144,physical_load,644.027,7499,644.027,0.0,0.0,0,2.147,5.847
2215840,1_0,1,482616,143,physical_load,663.521,7499,663.521,0.0,0.0,0,2.212,6.769
2215840,1_0,1,158047,143,physical_load,662.671,7499,662.671,0.0,0.0,0,2.209,5.837
2215840,1_0,1,103076,144,physical_load,666.61,7499,666.61,7.844,3.931,1,2.222,8.297
2215840,1_0,1,196850,144,physical_load,617.245,7499,617.245,26.625,18.856,1,2.058,9.216
2215840,1_0,1,462424,144,physical_load,615.058,7499,615.058,30.523,13.249,1,2.05,8.191
2215840,1_0,1,422453,144,physical_load,719.689,7499,719.689,0.0,0.0,0,2.399,6.702
2215840,1_0,1,228798,144,physical_load,631.251,7499,631.251,38.465,15.883,2,2.104,8.476
2215840,1_0,1,226944,144,physical_load,706.36,7499,706.36,0.0,0.0,0,2.355,6.689
2215840,1_0,1,-1,-1,physical_load,1748.449,7499,1748.449,1122.628,1018.622,30,5.788,30.695
2215840,1_0,1,182960,144,physical_load,405.226,7499,405.226,0.0,0.0,0,1.351,5.123
2215840,1_0,1,173271,144,physical_load,637.95,7499,637.95,0.0,0.0,0,2.127,6.643
2215840,1_0,1,111457,144,physical_load,688.593,7499,688.593,40.605,21.529,2,2.296,8.931
2215840,1_0,1,216791,144,physical_load,646.659,7499,646.659,65.571,19.66,3,2.156,8.552
2215840,1_1,1,40691,143,physical_load,536.937,7499,536.937,0.0,0.0,0,1.79,6.316
2215840,1_1,1,224024,143,physical_load,668.6,7499,668.6,4.549,0.0,0,2.229,7.164
2215840,1_1,1,482609,143,physical_load,591.543,7499,591.543,9.566,0.0,1,1.972,7.435
2215840,1_1,1,468657,143,physical_load,571.235,7499,571.235,0.0,0.0,0,1.905,6.958
2215840,1_1,1,231961,143,physical_load,666.497,7499,666.497,0.0,0.0,0,2.222,6.686
2215840,1_1,1,59957,143,physical_load,280.263,7499,280.263,2.886,0.0,0,0.934,7.323
2215840,1_1,1,193454,143,physical_load,612.329,7499,612.329,38.226,20.638,2,2.042,9.692
2215840,1_1,1,122399,143,physical_load,679.57,7499,679.57,25.061,12.388,1,2.266,8.921
2215840,1_1,1,109533,143,physical_load,555.007,7499,555.007,0.0,0.0,0,1.85,5.945
2215840,1_1,1,37901,144,physical_load,558.403,7499,558.403,5.407,4.799,0,1.862,9.9
2215840,1_1,1,482616,143,physical_load,605.466,7499,605.466,9.162,0.0,1,2.019,7.982
2215840,1_1,1,158047,143,physical_load,638.423,7499,638.423,11.461,0.0,1,2.129,7.818
2215840,1_1,1,103076,144,physical_load,626.09,7499,626.09,0.0,0.0,0,2.087,6.837
2215840,1_1,1,196850,144,physical_load,650.306,7499,650.306,0.0,0.0,0,2.168,6.198
2215840,1_1,1,462424,144,physical_load,623.46,7499,623.46,44.477,14.065,1,2.078,8.329
2215840,1_1,1,422453,144,physical_load,670.14,7499,670.14,12.135,0.0,1,2.234,7.867
2215840,1_1,1,228798,144,physical_load,542.454,7499,542.454,5.947,0.0,0,1.809,7.17
2215840,1_1,1,226944,144,physical_load,628.309,7499,628.309,31.638,15.766,2,2.095,9.222
2215840,1_1,1,-1,-1,physical_load,1415.931,7499,1415.931,922.026,838.79,30,5.444,477.851
2215840,1_1,1,182960,144,physical_load,317.826,7499,317.826,0.0,0.0,0,1.06,5.639
2215840,1_1,1,173271,144,physical_load,582.783,7499,582.783,0.0,0.0,0,1.943,6.937
2215840,1_1,1,111457,144,physical_load,616.329,7499,616.329,3.128,0.0,0,2.055,7.162
2215840,1_1,1,216791,144,physical_load,575.042,7499,575.042,50.094,19.618,2,1.917,9.31
2215840,1_2,1,40691,143,physical_load,572.416,7499,572.416,20.26,14.572,1,1.908,9.41
2215840,1_2,1,224024,143,physical_load,648.468,7499,648.468,19.06,0.0,1,2.162,7.533
2215840,1_2,1,482609,143,physical_load,655.754,7499,655.754,57.789,39.317,1,2.186,9.318
2215840,1_2,1,468657,143,physical_load,565.893,7499,565.893,6.565,0.0,0,1.886,7.704
2215840,1_2,1,231961,143,physical_load,620.978,7499,620.978,8.895,0.0,1,2.07,7.24
2215840,1_2,1,59957,143,physical_load,341.869,7499,341.869,0.0,0.0,0,1.14,4.744
2215840,1_2,1,193454,143,physical_load,593.077,7499,593.077,10.87,0.0,1,1.977,7.681
2215840,1_2,1,122399,143,physical_load,564.728,7499,564.728,19.725,0.0,1,1.882,7.917
2215840,1_2,1,109533,143,physical_load,536.765,7499,536.765,0.0,0.0,0,1.789,6.629
2215840,1_2,1,37901,144,physical_load,528.712,7499,528.712,2.547,0.0,0,1.762,7.108
2215840,1_2,1,482616,143,physical_load,710.651,7499,710.651,48.48,14.862,4,2.369,8.861
2215840,1_2,1,158047,143,physical_load,643.582,7499,643.582,5.695,0.0,0,2.145,7.722
2215840,1_2,1,103076,144,physical_load,621.034,7499,621.034,54.432,21.549,2,2.07,9.08
2215840,1_2,1,196850,144,physical_load,671.464,7499,671.464,8.187,0.0,0,2.238,7.628
2215840,1_2,1,462424,144,physical_load,557.993,7499,557.993,12.927,2.911,1,1.86,8.131
2215840,1_2,1,422453,144,physical_load,682.676,7499,682.676,7.175,0.0,0,2.276,7.264
2215840,1_2,1,228798,144,physical_load,621.799,7499,621.799,32.62,9.793,2,2.073,8.664
2215840,1_2,1,226944,144,physical_load,611.055,7499,611.055,19.846,0.0,1,2.037,7.957
2215840,1_2,1,-1,-1,physical_load,1456.433,7499,1456.433,904.756,823.454,21,4.811,25.764
2215840,1_2,1,182960,144,physical_load,296.756,7499,296.756,0.0,0.0,0,0.989,3.918
2215840,1_2,1,173271,144,physical_load,550.303,7499,550.303,21.299,11.371,1,1.834,8.989
2215840,1_2,1,111457,144,physical_load,643.939,7499,643.939,25.35,14.019,1,2.147,9.608
2215840,1_2,1,216791,144,physical_load,574.763,7499,574.763,11.343,0.0,1,1.916,7.705
2215840,1_3,1,40691,143,physical_load,554.805,7499,554.805,4.591,0.0,0,1.849,7.259
2215840,1_3,1,224024,143,physical_load,542.812,7499,542.812,0.0,0.0,0,1.81,6.297
2215840,1_3,1,482609,143,physical_load,546.266,7499,546.266,36.887,6.223,3,1.821,8.278
2215840,1_3,1,468657,143,physical_load,531.699,7499,531.699,20.379,8.866,1,1.772,8.324
