game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215875,1_0,1,26894,1395,physical_load,583.733,7499,583.733,0.0,0.0,0,1.946,6.332
2215875,1_0,1,247400,1395,physical_load,703.463,7499,703.463,0.0,0.0,0,2.345,6.938
2215875,1_0,1,462116,1395,physical_load,689.662,7499,689.662,27.412,11.523,1,2.299,8.735
2215875,1_0,1,437925,1395,physical_load,732.727,7499,732.727,44.86,10.77,3,2.443,8.698
2215875,1_0,1,437497,1395,physical_load,677.396,7499,677.396,0.0,0.0,0,2.258,6.324
2215875,1_0,1,73965,1395,physical_load,679.215,7499,679.215,0.0,0.0,0,2.264,6.892
2215875,1_0,1,242887,1395,physical_load,801.648,7499,801.648,11.57,0.0,0,2.672,7.475
2215875,1_0,1,214860,1395,physical_load,746.495,7499,746.495,0.0,0.0,0,2.488,6.754
2215875,1_0,1,121709,1395,physical_load,278.154,7499,278.154,0.0,0.0,0,0.927,3.719
2215875,1_0,1,104407,1423,physical_load,276.87,7499,276.87,0.0,0.0,0,0.923,4.227
2215875,1_0,1,480779,1395,physical_load,785.552,7499,785.552,28.321,5.161,2,2.619,8.129
2215875,1_0,1,222683,1395,physical_load,630.751,7499,630.751,24.531,0.0,1,2.103,7.717
2215875,1_0,1,106263,1423,physical_load,650.637,7499,650.637,3.42,0.0,0,2.169,7.186
2215875,1_0,1,433312,1423,physical_load,717.1,7499,717.1,0.0,0.0,0,2.391,5.692
2215875,1_0,1,559827,1423,physical_load,848.696,7499,848.696,18.592,0.0,1,2.829,7.895
2215875,1_0,1,510663,1423,physical_load,754.855,7499,754.855,27.686,15.545,1,2.516,9.115
2215875,1_0,1,476489,1423,physical_load,733.07,7499,733.07,2.248,0.0,0,2.444,7.037
2215875,1_0,1,476412,1423,physical_load,768.938,7499,768.938,10.411,3.916,1,2.563,8.257
2215875,1_0,1,-1,-1,physical_load,1662.551,7499,1662.551,1032.993,920.654,34,5.491,29.061
2215875,1_0,1,241117,1423,physical_load,789.015,7499,789.015,0.0,0.0,0,2.63,6.646
2215875,1_0,1,218218,1423,physical_load,642.881,7499,642.881,0.0,0.0,0,2.143,6.55
2215875,1_0,1,120947,1423,physical_load,685.49,7499,685.49,25.556,3.228,1,2.285,8.101
2215875,1_0,1,459897,1423,physical_load,652.595,7499,652.595,23.445,4.2,1,2.175,8.118
2215875,1_1,1,26894,1395,physical_load,512.043,7499,512.043,10.723,0.0,1,1.707,7.733
2215875,1_1,1,247400,1395,physical_load,665.788,7499,665.788,7.952,0.0,1,2.22,7.529
2215875,1_1,1,462116,1395,physical_load,549.372,7499,549.372,9.667,0.0,1,1.832,7.497
2215875,1_1,1,437925,1395,physical_load,637.018,7499,637.018,28.312,13.138,1,2.124,8.331
2215875,1_1,1,437497,1395,physical_load,584.703,7499,584.703,0.0,0.0,0,1.949,6.595
2215875,1_1,1,73965,1395,physical_load,635.561,7499,635.561,15.609,0.0,1,2.119,7.972
2215875,1_1,1,242887,1395,physical_load,623.218,7499,623.218,10.332,0.0,1,2.078,7.911
2215875,1_1,1,214860,1395,physical_load,648.559,7499,648.559,21.124,0.0,1,2.162,7.537
