game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215868,1_0,1,44287,143,physical_load,657.4,7499,657.4,19.047,0.0,1,2.192,7.881
2215868,1_0,1,225295,143,physical_load,614.123,7499,614.123,15.382,4.869,1,2.047,8.177
2215868,1_0,1,482609,143,physical_load,673.924,7499,673.924,22.993,10.049,1,2.247,8.581
2215868,1_0,1,468657,143,physical_load,622.755,7499,622.755,34.128,2.244,1,2.076,8.022
2215868,1_0,1,231961,143,physical_load,729.787,7499,729.787,26.781,0.0,2,2.433,7.611
2215868,1_0,1,59957,143,physical_load,296.1,7499,296.1,0.0,0.0,0,0.987,3.599
2215868,1_0,1,219296,143,physical_load,730.627,7499,730.627,0.0,0.0,0,2.436,6.4
2215868,1_0,1,166985,143,physical_load,616.452,7499,616.452,20.913,0.0,1,2.055,7.914
2215868,1_0,1,122399,143,physical_load,617.156,7499,617.156,51.609,21.779,3,2.057,8.864
2215868,1_0,1,50148,1983,physical_load,861.589,7499,861.589,9.889,0.0,1,2.872,7.765
2215868,1_0,1,482616,143,physical_load,709.914,7499,709.914,34.645,14.785,3,2.367,8.433
2215868,1_0,1,208987,143,physical_load,752.456,7499,752.456,0.0,0.0,0,2.508,6.907
2215868,1_0,1,86443,1983,physical_load,651.104,7499,651.104,0.0,0.0,0,2.171,6.096
2215868,1_0,1,214244,1983,physical_load,596.951,7499,596.951,0.0,0.0,0,1.99,6.83
2215868,1_0,1,511344,1983,physical_load,626.822,7499,626.822,10.725,3.231,1,2.09,8.121
2215868,1_0,1,465158,1983,physical_load,667.408,7499,667.408,14.105,0.0,1,2.225,7.959
2215868,1_0,1,458316,1983,physical_load,342.924,7499,342.924,0.0,0.0,0,1.143,6.791
2215868,1_0,1,458315,1983,physical_load,835.87,7499,835.87,6.699,0.0,0,2.787,7.433
2215868,1_0,1,-1,-1,physical_load,1758.109,7499,1758.109,1152.222,1038.185,33,5.789,29.712
2215868,1_0,1,184962,1983,physical_load,721.933,7499,721.933,58.782,29.758,3,2.407,8.887
2215868,1_0,1,179089,1983,physical_load,614.9,7499,614.9,0.0,0.0,0,2.05,6.713
2215868,1_0,1,169427,1983,physical_load,803.606,7499,803.606,5.957,0.0,0,2.679,7.139
2215868,1_0,1,439777,1983,physical_load,695.53,7499,695.53,25.997,0.0,1,2.319,7.728
2215868,1_1,1,44287,143,physical_load,567.283,7499,567.283,13.37,0.0,1,1.891,7.93
2215868,1_1,1,225295,143,physical_load,651.996,7499,651.996,31.954,0.0,3,2.174,7.993
2215868,1_1,1,482609,143,physical_load,655.473,7499,655.473,59.512,24.668,3,2.185,9.469
2215868,1_1,1,468657,143,physical_load,517.915,7499,517.915,17.217,4.536,1,1.727,8.158
2215868,1_1,1,231961,143,physical_load,700.506,7499,700.506,16.999,0.0,1,2.335,7.349
2215868,1_1,1,59957,143,physical_load,320.35,7499,320.35,0.0,0.0,0,1.068,4.985
2215868,1_1,1,219296,143,physical_load,706.441,7499,706.441,15.241,0.0,1,2.355,7.49
2215868,1_1,1,166985,143,physical_load,700.92,7499,700.92,35.975,0.0,1,2.337,7.712
2215868,1_1,1,122399,143,physical_load,552.795,7499,552.795,2.257,0.0,0,1.843,7.076
2215868,1_1,1,50148,1983,physical_load,719.973,7499,719.973,0.0,0.0,0,2.4,6.724
2215868,1_1,1,482616,143,physical_load,633.838,7499,633.838,16.59,11.786,1,2.113,9.41
2215868,1_1,1,208987,143,physical_load,719.402,7499,719.402,5.484,0.0,0,2.399,7.935
2215868,1_1,1,86443,1983,physical_load,585.83,7499,585.83,0.0,0.0,0,1.953,5.964
2215868,1_1,1,214244,1983,physical_load,597.093,7499,597.093,19.688,4.512,1,1.991,8.089
2215868,1_1,1,511344,1983,physical_load,571.505,7499,571.505,0.0,0.0,0,1.905,5.897
2215868,1_1,1,465158,1983,physical_load,663.8,7499,663.8,50.683,17.617,2,2.213,8.56
2215868,1_1,1,458316,1983,physical_load,327.282,7499,327.282,0.0,0.0,0,1.091,5.414
2215868,1_1,1,458315,1983,physical_load,758.663,7499,758.663,0.0,0.0,0,2.529,6.733
2215868,1_1,1,-1,-1,physical_load,1467.989,7499,1467.989,954.878,873.407,31,5.743,776.519
2215868,1_1,1,184962,1983,physical_load,620.187,7499,620.187,18.561,8.191,1,2.068,8.28
2215868,1_1,1,179089,1983,physical_load,616.001,7499,616.001,43.565,8.87,1,2.054,8.328
2215868,1_1,1,169427,1983,physical_load,722.416,7499,722.416,19.036,1.921,1,2.409,8.009
2215868,1_1,1,439777,1983,physical_load,579.586,7499,579.586,28.738,18.268,1,1.932,8.887
2215868,1_2,1,44287,143,physical_load,617.807,7499,617.807,19.587,0.0,1,2.06,7.64
2215868,1_2,1,225295,143,physical_load,674.803,7499,674.803,0.0,0.0,0,2.25,6.875
2215868,1_2,1,482609,143,physical_load,639.977,7499,639.977,0.0,0.0,0,2.133,6.635
2215868,1_2,1,468657,143,physical_load,569.409,7499,569.409,0.0,0.0,0,1.898,6.682
2215868,1_2,1,231961,143,physical_load,651.215,7499,651.215,0.0,0.0,0,2.171,6.589
2215868,1_2,1,59957,143,physical_load,300.688,7499,300.688,0.0,0.0,0,1.002,4.863
2215868,1_2,1,219296,143,physical_load,665.358,7499,665.358,0.0,0.0,0,2.218,6.718
2215868,1_2,1,166985,143,physical_load,648.716,7499,648.716,0.0,0.0,0,2.162,6.625
2215868,1_2,1,122399,143,physical_load,565.012,7499,565.012,5.135,0.0,0,1.884,7.202
2215868,1_2,1,50148,1983,physical_load,747.633,7499,747.633,0.0,0.0,0,2.492,6.647
2215868,1_2,1,482616,143,physical_load,654.002,7499,654.002,47.438,31.642,2,2.18,9.775
2215868,1_2,1,208987,143,physical_load,732.802,7499,732.802,17.394,0.0,1,2.443,7.974
