game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215843,1_0,1,84366,150,physical_load,710.589,7499,710.589,0.0,0.0,0,2.369,6.449
2215843,1_0,1,229046,150,physical_load,746.419,7499,746.419,0.0,0.0,0,2.488,6.958
2215843,1_0,1,494521,150,physical_load,696.124,7499,696.124,50.972,9.256,3,2.321,8.436
2215843,1_0,1,463860,150,physical_load,391.147,7499,391.147,5.112,0.0,0,1.304,7.787
2215843,1_0,1,232176,150,physical_load,601.198,7499,601.198,45.094,0.0,3,2.004,7.991
2215843,1_0,1,154011,150,physical_load,765.79,7499,765.79,17.138,0.0,1,2.553,7.737
2215843,1_0,1,174528,150,physical_load,574.213,7499,574.213,29.959,16.067,1,1.914,8.575
2215843,1_0,1,167443,150,physical_load,737.792,7499,737.792,12.241,0.0,1,2.46,7.509
2215843,1_0,1,159967,150,physical_load,687.614,7499,687.614,8.438,0.0,1,2.292,7.879
2215843,1_0,1,57112,152,physical_load,639.112,7499,639.112,4.607,0.0,0,2.131,7.308
2215843,1_0,1,503732,150,physical_load,570.875,7499,570.875,7.013,0.0,0,1.903,7.46
2215843,1_0,1,168985,150,physical_load,688.949,7499,688.949,24.491,10.255,1,2.297,8.404
2215843,1_0,1,185441,152,physical_load,658.821,7499,658.821,0.0,0.0,0,2.196,6.731
2215843,1_0,1,235050,152,physical_load,709.778,7499,709.778,31.328,18.478,2,2.366,9.512
2215843,1_0,1,502951,152,physical_load,707.881,7499,707.881,18.65,0.0,0,2.36,7.696
2215843,1_0,1,469266,152,physical_load,704.116,7499,704.116,0.0,0.0,0,2.347,6.907
2215843,1_0,1,465676,152,physical_load,717.524,7499,717.524,27.566,0.96,2,2.392,8.004
2215843,1_0,1,442264,152,physical_load,760.533,7499,760.533,11.889,0.0,1,2.535,7.67
2215843,1_0,1,-1,-1,physical_load,1400.358,7499,1400.358,870.406,799.48,30,4.563,30.961
2215843,1_0,1,216227,152,physical_load,747.564,7499,747.564,30.394,0.32,2,2.492,8.0
2215843,1_0,1,209608,152,physical_load,657.06,7499,657.06,23.236,0.0,1,2.19,7.717
2215843,1_0,1,200848,152,physical_load,392.694,7499,392.694,0.0,0.0,0,1.309,4.201
2215843,1_0,1,245742,152,physical_load,602.098,7499,602.098,0.0,0.0,0,2.007,5.749
2215843,1_1,1,84366,150,physical_load,736.619,7499,736.619,21.004,10.757,1,2.455,8.226
2215843,1_1,1,229046,150,physical_load,767.518,7499,767.518,5.304,0.0,0,2.558,7.631
2215843,1_1,1,494521,150,physical_load,740.701,7499,740.701,47.976,23.955,1,2.469,9.052
2215843,1_1,1,463860,150,physical_load,421.625,7499,421.625,0.0,0.0,0,1.405,5.752
2215843,1_1,1,232176,150,physical_load,653.442,7499,653.442,13.257,7.057,1,2.178,8.606
2215843,1_1,1,154011,150,physical_load,738.033,7499,738.033,6.951,0.0,0,2.46,7.824
2215843,1_1,1,174528,150,physical_load,599.932,7499,599.932,39.881,6.114,2,2.0,8.091
2215843,1_1,1,167443,150,physical_load,787.764,7499,787.764,7.305,0.0,0,2.626,7.661
2215843,1_1,1,159967,150,physical_load,754.155,7499,754.155,6.81,0.0,0,2.514,7.161
2215843,1_1,1,57112,152,physical_load,801.954,7499,801.954,2.258,0.0,0,2.673,7.08
2215843,1_1,1,503732,150,physical_load,583.455,7499,583.455,0.0,0.0,0,1.945,5.878
2215843,1_1,1,168985,150,physical_load,704.317,7499,704.317,0.0,0.0,0,2.348,6.691
2215843,1_1,1,185441,152,physical_load,746.004,7499,746.004,5.362,0.0,0,2.487,7.112
2215843,1_1,1,235050,152,physical_load,691.46,7499,691.46,31.736,21.01,1,2.305,9.545
2215843,1_1,1,502951,152,physical_load,780.757,7499,780.757,37.498,0.64,3,2.603,8.003
2215843,1_1,1,469266,152,physical_load,824.716,7499,824.716,32.262,6.924,1,2.749,8.363
2215843,1_1,1,465676,152,physical_load,807.272,7499,807.272,3.373,0.0,0,2.691,7.038
2215843,1_1,1,442264,152,physical_load,802.252,7499,802.252,0.0,0.0,0,2.674,6.876
2215843,1_1,1,-1,-1,physical_load,1780.76,7499,1780.76,1108.204,1017.419,36,5.884,49.009
2215843,1_1,1,216227,152,physical_load,729.184,7499,729.184,0.0,0.0,0,2.431,6.924
2215843,1_1,1,209608,152,physical_load,758.789,7499,758.789,0.0,0.0,0,2.529,6.6
2215843,1_1,1,200848,152,physical_load,421.815,7499,421.815,0.0,0.0,0,1.406,4.962
2215843,1_1,1,245742,152,physical_load,663.769,7499,663.769,5.171,0.0,0,2.213,7.278
2215843,1_2,1,84366,150,physical_load,713.587,7499,713.587,0.0,0.0,0,2.379,5.966
2215843,1_2,1,229046,150,physical_load,769.975,7499,769.975,22.024,0.0,2,2.567,7.715
2215843,1_2,1,494521,150,physical_load,656.049,7499,656.049,8.047,0.0,0,2.188,7.364
2215843,1_2,1,463860,150,physical_load,378.273,7499,378.273,0.0,0.0,0,1.261,4.516
2215843,1_2,1,232176,150,physical_load,618.042,7499,618.042,32.353,0.0,2,2.061,7.987
2215843,1_2,1,154011,150,physical_load,689.682,7499,689.682,26.924,0.0,3,2.3,7.834
2215843,1_2,1,174528,150,physical_load,641.527,7499,641.527,68.202,37.542,2,2.139,9.35
2215843,1_2,1,167443,150,physical_load,668.345,7499,668.345,26.622,0.0,2,2.228,7.938
2215843,1_2,1,159967,150,physical_load,672.023,7499,672.023,30.067,13.674,2,2.24,8.226
2215843,1_2,1,57112,152,physical_load,696.777,7499,696.777,31.472,0.0,2,2.323,7.933
2215843,1_2,1,503732,150,physical_load,586.585,7499,586.585,0.0,0.0,0,1.956,5.793
2215843,1_2,1,168985,150,physical_load,665.564,7499,665.564,5.818,0.0,0,2.219,7.407
2215843,1_2,1,185441,152,physical_load,596.136,7499,596.136,3.662,0.0,0,1.988,7.064
2215843,1_2,1,235050,152,physical_load,671.417,7499,671.417,13.629,0.0,1,2.239,7.581
2215843,1_2,1,502951,152,physical_load,675.495,7499,675.495,15.533,0.0,1,2.252,7.799
2215843,1_2,1,469266,152,physical_load,721.733,7499,721.733,0.0,0.0,0,2.406,6.989
2215843,1_2,1,465676,152,physical_load,824.098,7499,824.098,73.948,9.787,5,2.748,8.235
2215843,1_2,1,442264,152,physical_load,764.538,7499,764.538,16.905,0.0,1,2.549,7.809
2215843,1_2,1,-1,-1,physical_load,1491.535,7499,1491.535,959.372,869.216,30,5.588,399.754
2215843,1_2,1,216227,152,physical_load,653.137,7499,653.137,0.0,0.0,0,2.178,6.607
2215843,1_2,1,209608,152,physical_load,601.78,7499,601.78,18.791,11.837,1,2.006,8.736
2215843,1_2,1,200848,152,physical_load,349.86,7499,349.86,5.094,0.0,0,1.166,7.747
2215843,1_2,1,245742,152,physical_load,577.616,7499,577.616,27.769,13.627,1,1.926,8.863
2215843,1_3,1,84366,150,physical_load,736.736,7499,736.736,0.0,0.0,0,2.456,6.576
2215843,1_3,1,229046,150,physical_load,717.358,7499,717.358,3.839,0.0,0,2.391,7.572
2215843,1_3,1,494521,150,physical_load,629.963,7499,629.963,0.0,0.0,0,2.1,6.829
2215843,1_3,1,463860,150,physical_load,424.143,7499,424.143,0.0,0.0,0,1.414,6.204
2215843,1_3,1,232176,150,physical_load,626.776,7499,626.776,25.375,21.459,1,2.089,9.383
2215843,1_3,1,154011,150,physical_load,727.347,7499,727.347,18.525,0.0,2,2.424,7.673
2215843,1_3,1,174528,150,physical_load,586.617,7499,586.617,17.776,0.0,1,1.955,7.688
2215843,1_3,1,167443,150,physical_load,680.96,7499,680.96,28.463,9.274,1,2.27,8.448
2215843,1_3,1,159967,150,physical_load,690.427,7499,690.427,0.0,0.0,0,2.302,6.523
2215843,1_3,1,57112,152,physical_load,655.05,7499,655.05,6.938,0.0,0,2.184,7.349
2215843,1_3,1,503732,150,physical_load,571.665,7499,571.665,0.0,0.0,0,1.906,5.623
2215843,1_3,1,168985,150,physical_load,693.596,7499,693.596,0.0,0.0,0,2.312,5.367
2215843,1_3,1,185441,152,physical_load,714.421,7499,714.421,8.246,0.0,1,2.381,7.174
2215843,1_3,1,235050,152,physical_load,642.604,7499,642.604,0.0,0.0,0,2.142,6.882
2215843,1_3,1,502951,152,physical_load,700.899,7499,700.899,0.0,0.0,0,2.336,5.974
2215843,1_3,1,469266,152,physical_load,750.886,7499,750.886,0.0,0.0,0,2.503,6.88
2215843,1_3,1,465676,152,physical_load,801.051,7499,801.051,17.984,4.631,1,2.67,8.421
2215843,1_3,1,442264,152,physical_load,672.356,7499,672.356,0.0,0.0,0,2.241,6.096
2215843,1_3,1,-1,-1,physical_load,1955.696,7499,1955.696,1259.654,1173.212,36,6.399,35.216
2215843,1_3,1,216227,152,physical_load,694.999,7499,694.999,0.0,0.0,0,2.317,5.315
2215843,1_3,1,209608,152,physical_load,650.842,7499,650.842,14.174,3.227,1,2.17,8.105
2215843,1_3,1,200848,152,physical_load,423.778,7499,423.778,0.0,0.0,0,1.412,5.927
2215843,1_3,1,245742,152,physical_load,617.303,7499,617.303,0.0,0.0,0,2.058,6.3
2215843,1_4,1,84366,150,physical_load,728.299,7499,728.299,0.0,0.0,0,2.428,6.012
2215843,1_4,1,229046,150,physical_load,753.881,7499,753.881,13.888,0.0,1,2.513,7.411
2215843,1_4,1,494521,150,physical_load,638.506,7499,638.506,16.118,8.394,1,2.128,8.575
2215843,1_4,1,463860,150,physical_load,425.112,7499,425.112,0.0,0.0,0,1.417,4.629
2215843,1_4,1,232176,150,physical_load,669.997,7499,669.997,31.92,4.265,2,2.233,8.286
2215843,1_4,1,154011,150,physical_load,663.958,7499,663.958,9.221,2.58,1,2.213,8.093
2215843,1_4,1,174528,150,physical_load,544.446,7499,544.446,33.556,4.514,2,1.815,8.094
2215843,1_4,1,167443,150,physical_load,675.498,7499,675.498,23.102,0.0,1,2.252,7.797
2215843,1_4,1,159967,150,physical_load,719.006,7499,719.006,2.568,0.0,0,2.397,7.195
2215843,1_4,1,57112,152,physical_load,723.839,7499,723.839,21.69,4.19,2,2.413,8.081
2215843,1_4,1,503732,150,physical_load,592.141,7499,592.141,0.0,0.0,0,1.974,6.928
2215843,1_4,1,168985,150,physical_load,726.386,7499,726.386,7.849,0.0,1,2.421,7.824
2215843,1_4,1,185441,152,physical_load,687.876,7499,687.876,0.0,0.0,0,2.293,6.92
2215843,1_4,1,235050,152,physical_load,628.94,7499,628.94,6.616,0.0,0,2.097,7.345
2215843,1_4,1,502951,152,physical_load,740.614,7499,740.614,29.437,4.226,3,2.469,8.19
2215843,1_4,1,469266,152,physical_load,777.245,7499,777.245,10.706,1.281,1,2.591,8.01
2215843,1_4,1,465676,152,physical_load,753.163,7499,753.163,14.56,0.0,1,2.51,7.306
2215843,1_4,1,442264,152,physical_load,741.655,7499,741.655,7.475,0.0,0,2.472,7.372
2215843,1_4,1,-1,-1,physical_load,1790.3,7499,1790.3,1129.421,996.312,38,5.917,47.91
2215843,1_4,1,216227,152,physical_load,614.833,7499,614.833,6.813,0.0,0,2.05,7.627
2215843,1_4,1,209608,152,physical_load,681.56,7499,681.56,11.528,4.549,1,2.272,8.183
2215843,1_4,1,200848,152,physical_load,363.642,7499,363.642,0.0,0.0,0,1.212,4.124
2215843,1_4,1,245742,152,physical_load,646.229,7499,646.229,7.643,0.0,1,2.154,7.992
2215843,1_5,1,84366,150,physical_load,640.466,7499,640.466,37.258,0.0,1,2.135,7.701
2215843,1_5,1,229046,150,physical_load,681.094,7499,681.094,18.459,0.0,1,2.27,7.575
2215843,1_5,1,494521,150,physical_load,606.094,7499,606.094,42.811,9.789,2,2.021,8.248
2215843,1_5,1,463860,150,physical_load,311.061,7499,311.061,0.0,0.0,0,1.037,5.778
2215843,1_5,1,232176,150,physical_load,559.694,7499,559.694,49.271,5.169,2,1.866,8.114
2215843,1_5,1,154011,150,physical_load,568.32,7499,568.32,50.49,0.0,2,1.894,7.636
2215843,1_5,1,174528,150,physical_load,589.768,7499,589.768,34.489,0.0,1,1.966,7.517
2215843,1_5,1,167443,150,physical_load,604.781,7499,604.781,35.246,10.483,1,2.016,8.299
2215843,1_5,1,159967,150,physical_load,618.279,7499,618.279,7.416,0.0,1,2.061,7.649
2215843,1_5,1,57112,152,physical_load,669.508,7499,669.508,56.079,34.238,2,2.232,8.665
2215843,1_5,1,503732,150,physical_load,518.568,7499,518.568,0.0,0.0,0,1.729,6.457
