game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215842,1_0,1,73879,145,physical_load,683.062,7499,683.062,0.0,0.0,0,2.277,6.255
2215842,1_0,1,229395,145,physical_load,626.433,7499,626.433,73.076,45.637,3,2.088,9.542
2215842,1_0,1,476502,145,physical_load,649.456,7499,649.456,9.207,0.0,0,2.165,7.514
2215842,1_0,1,469267,145,physical_load,559.216,7499,559.216,0.0,0.0,0,1.864,6.537
2215842,1_0,1,229959,145,physical_load,542.15,7499,542.15,8.64,0.0,0,1.807,7.416
2215842,1_0,1,85548,145,physical_load,658.566,7499,658.566,20.558,0.0,1,2.195,7.877
2215842,1_0,1,228254,145,physical_load,592.171,7499,592.171,7.783,0.0,0,1.974,7.315
2215842,1_0,1,107925,145,physical_load,315.031,7499,315.031,0.0,0.0,0,1.05,4.023
2215842,1_0,1,98826,145,physical_load,591.09,7499,591.09,27.593,17.387,1,1.97,9.152
2215842,1_0,1,40784,147,physical_load,567.247,7499,567.247,5.974,0.0,0,1.891,7.164
2215842,1_0,1,482442,145,physical_load,700.186,7499,700.186,12.381,4.2,1,2.334,8.119
2215842,1_0,1,214245,145,physical_load,618.613,7499,618.613,16.393,0.0,1,2.062,7.968
2215842,1_0,1,66957,147,physical_load,710.086,7499,710.086,13.49,2.915,1,2.368,8.144
2215842,1_0,1,180562,147,physical_load,628.507,7499,628.507,20.71,7.275,1,2.095,8.409
2215842,1_0,1,477724,147,physical_load,605.25,7499,605.25,36.638,5.517,1,2.018,8.177
2215842,1_0,1,477717,147,physical_load,683.111,7499,683.111,47.941,25.659,2,2.277,9.109
2215842,1_0,1,477368,147,physical_load,716.177,7499,716.177,0.0,0.0,0,2.388,6.269
2215842,1_0,1,428989,147,physical_load,672.946,7499,672.946,4.478,0.0,0,2.243,7.688
2215842,1_0,1,-1,-1,physical_load,1389.48,7499,1389.48,804.501,712.336,17,4.57,37.912
2215842,1_0,1,154048,147,physical_load,607.292,7499,607.292,23.755,3.233,2,2.025,8.12
2215842,1_0,1,116627,147,physical_load,763.652,7499,763.652,0.0,0.0,0,2.546,6.647
2215842,1_0,1,78275,147,physical_load,631.478,7499,631.478,45.408,18.521,2,2.105,8.454
2215842,1_0,1,209218,147,physical_load,270.529,7499,270.529,0.0,0.0,0,0.902,4.002
2215842,1_1,1,73879,145,physical_load,639.315,7499,639.315,51.693,14.024,2,2.131,8.519
2215842,1_1,1,229395,145,physical_load,631.543,7499,631.543,3.411,0.0,0,2.105,7.158
2215842,1_1,1,476502,145,physical_load,639.311,7499,639.311,0.0,0.0,0,2.131,6.92
2215842,1_1,1,469267,145,physical_load,634.56,7499,634.56,11.218,5.268,1,2.115,8.355
2215842,1_1,1,229959,145,physical_load,559.037,7499,559.037,28.036,0.0,2,1.864,7.533
2215842,1_1,1,85548,145,physical_load,681.136,7499,681.136,7.412,0.0,1,2.271,7.622
2215842,1_1,1,228254,145,physical_load,607.459,7499,607.459,41.995,20.535,3,2.025,9.248
2215842,1_1,1,107925,145,physical_load,328.301,7499,328.301,0.0,0.0,0,1.094,4.521
