game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames,total_distance,hsr_distance,sprint_distance,hsr_efforts,avg_speed,max_speed
2215859,1_0,1,83912,146,physical_load,560.489,7499,560.489,5.636,0.0,0,1.869,7.079
2215859,1_0,1,220362,146,physical_load,542.658,7499,542.658,29.377,4.505,1,1.809,8.067
2215859,1_0,1,461913,146,physical_load,616.414,7499,616.414,2.561,0.0,0,2.055,7.179
2215859,1_0,1,242880,146,physical_load,516.381,7499,516.381,9.254,2.919,1,1.722,8.152
2215859,1_0,1,230971,146,physical_load,598.538,7499,598.538,38.812,19.118,2,1.995,9.007
2215859,1_0,1,85370,146,physical_load,730.254,7499,730.254,30.622,8.238,1,2.434,8.366
2215859,1_0,1,219292,146,physical_load,649.789,7499,649.789,0.0,0.0,0,2.166,6.387
2215859,1_0,1,161950,146,physical_load,655.584,7499,655.584,52.509,12.466,3,2.186,8.329
2215859,1_0,1,115327,146,physical_load,671.766,7499,671.766,35.61,26.569,1,2.24,8.743
2215859,1_0,1,72147,862,physical_load,278.673,7499,278.673,0.0,0.0,0,0.929,5.253
2215859,1_0,1,520403,146,physical_load,747.001,7499,747.001,2.812,0.0,0,2.49,7.05
2215859,1_0,1,186658,146,physical_load,274.71,7499,274.71,0.0,0.0,0,0.916,4.342
2215859,1_0,1,72177,862,physical_load,782.634,7499,782.634,7.973,4.333,1,2.609,8.48
2215859,1_0,1,231881,862,physical_load,662.913,7499,662.913,26.97,0.0,1,2.21,7.636
2215859,1_0,1,474843,862,physical_load,606.82,7499,606.82,25.015,13.237,1,2.023,9.094
2215859,1_0,1,468426,862,physical_load,727.242,7499,727.242,18.356,6.39,1,2.425,8.624
2215859,1_0,1,447547,862,physical_load,485.756,7499,485.756,9.823,0.0,0,1.619,7.341
2215859,1_0,1,243741,862,physical_load,713.253,7499,713.253,20.593,0.0,1,2.378,7.454
2215859,1_0,1,-1,-1,physical_load,1513.825,7499,1513.825,969.032,887.935,31,4.97,33.184
2215859,1_0,1,220074,862,physical_load,528.761,7499,528.761,18.821,8.524,2,1.763,8.372
2215859,1_0,1,217557,862,physical_load,576.396,7499,576.396,36.074,30.131,1,1.921,9.904
2215859,1_0,1,113541,862,physical_load,683.092,7499,683.092,0.0,0.0,0,2.277,6.199
2215859,1_0,1,240145,862,physical_load,668.593,7499,668.593,23.553,17.562,1,2.229,9.189
2215859,1_1,1,83912,146,physical_load,548.791,7499,548.791,4.877,0.0,0,1.83,7.269
2215859,1_1,1,220362,146,physical_load,517.943,7499,517.943,0.0,0.0,0,1.726,6.855
2215859,1_1,1,461913,146,physical_load,539.056,7499,539.056,0.0,0.0,0,1.797,6.291
2215859,1_1,1,242880,146,physical_load,542.829,7499,542.829,15.237,8.009,1,1.81,8.531
2215859,1_1,1,230971,146,physical_load,580.365,7499,580.365,53.388,28.767,2,1.935,8.835
2215859,1_1,1,85370,146,physical_load,682.297,7499,682.297,6.854,0.0,0,2.275,7.686
2215859,1_1,1,219292,146,physical_load,575.402,7499,575.402,0.0,0.0,0,1.918,6.75
2215859,1_1,1,161950,146,physical_load,635.875,7499,635.875,16.777,11.946,1,2.12,8.814
2215859,1_1,1,115327,146,physical_load,625.561,7499,625.561,6.675,0.0,0,2.085,7.388
2215859,1_1,1,72147,862,physical_load,302.613,7499,302.613,0.0,0.0,0,1.009,6.172
2215859,1_1,1,520403,146,physical_load,583.357,7499,583.357,0.0,0.0,0,1.944,6.527
2215859,1_1,1,186658,146,physical_load,309.028,7499,309.028,0.0,0.0,0,1.03,4.973
2215859,1_1,1,72177,862,physical_load,635.97,7499,635.97,0.0,0.0,0,2.12,6.236
2215859,1_1,1,231881,862,physical_load,603.016,7499,603.016,0.0,0.0,0,2.01,6.165
2215859,1_1,1,474843,862,physical_load,665.398,7499,665.398,36.067,14.476,1,2.218,8.551
2215859,1_1,1,468426,862,physical_load,710.338,7499,710.338,12.299,2.273,0,2.368,8.181
2215859,1_1,1,447547,862,physical_load,640.637,7499,640.637,6.998,0.0,0,2.136,7.439
2215859,1_1,1,243741,862,physical_load,761.465,7499,761.465,8.339,0.0,1,2.538,7.34
2215859,1_1,1,-1,-1,physical_load,1387.836,7499,1387.836,854.622,790.344,27,4.556,31.906
2215859,1_1,1,220074,862,physical_load,672.706,7499,672.706,0.0,0.0,0,2.243,6.694
2215859,1_1,1,217557,862,physical_load,519.151,7499,519.151,0.0,0.0,0,1.731,6.145
2215859,1_1,1,113541,862,physical_load,618.044,7499,618.044,7.63,0.0,1,2.06,7.99
2215859,1_1,1,240145,862,physical_load,709.165,7499,709.165,39.588,26.934,1,2.364,9.43
2215859,1_2,1,83912,146,physical_load,597.311,7499,597.311,16.362,0.0,1,1.991,7.986
2215859,1_2,1,220362,146,physical_load,637.331,7499,637.331,2.25,0.0,0,2.125,7.047
2215859,1_2,1,461913,146,physical_load,634.697,7499,634.697,72.957,18.857,2,2.116,8.254
2215859,1_2,1,242880,146,physical_load,633.484,7499,633.484,17.158,3.23,1,2.112,8.11
2215859,1_2,1,230971,146,physical_load,750.322,7499,750.322,76.404,48.197,2,2.502,8.61
2215859,1_2,1,85370,146,physical_load,654.568,7499,654.568,22.048,9.641,1,2.182,8.481
