game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215790,1_0,1,40784,147,team_centroid_distance,18.864537,547
2215790,1_0,1,54405,862,team_centroid_distance,19.144894,2173
2215790,1_0,1,72147,862,team_centroid_distance,26.903528,2173
2215790,1_0,1,72177,862,team_centroid_distance,8.005063,2173
2215790,1_0,1,78275,147,team_centroid_distance,20.349358,547
2215790,1_0,1,97041,147,team_centroid_distance,20.524365,547
2215790,1_0,1,102636,147,team_centroid_distance,20.953119,547
2215790,1_0,1,107641,147,team_centroid_distance,9.667152,547
2215790,1_0,1,113541,862,team_centroid_distance,10.206869,2173
2215790,1_0,1,116627,147,team_centroid_distance,20.136797,547
2215790,1_0,1,154048,147,team_centroid_distance,23.463021,547
2215790,1_0,1,162316,862,team_centroid_distance,9.188475,2173
2215790,1_0,1,174655,862,team_centroid_distance,16.128739,2173
2215790,1_0,1,186796,147,team_centroid_distance,40.503942,547
2215790,1_0,1,193411,862,team_centroid_distance,6.957867,2173
2215790,1_0,1,197017,147,team_centroid_distance,21.690953,547
2215790,1_0,1,219873,862,team_centroid_distance,17.022392,2173
2215790,1_0,1,231881,862,team_centroid_distance,15.458328,2173
2215790,1_0,1,447547,862,team_centroid_distance,16.860367,2173
2215790,1_0,1,474843,862,team_centroid_distance,19.255462,2173
2215790,1_0,1,477711,147,team_centroid_distance,7.29682,547
2215790,1_0,1,477717,147,team_centroid_distance,16.326976,547
