game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215852,1_0,1,54771,430,shift_latency,1.164,7499
2215852,1_0,1,60121,430,shift_latency,1.129,7499
2215852,1_0,1,82313,430,shift_latency,1.134,7499
2215852,1_0,1,84366,150,shift_latency,1.327,7499
2215852,1_0,1,92216,150,shift_latency,1.606,7499
2215852,1_0,1,106320,430,shift_latency,1.407,7499
2215852,1_0,1,151873,430,shift_latency,1.306,7499
2215852,1_0,1,154011,150,shift_latency,1.664,7499
2215852,1_0,1,158494,430,shift_latency,1.285,7499
2215852,1_0,1,159967,150,shift_latency,1.354,7499
2215852,1_0,1,167443,150,shift_latency,1.49,7499
2215852,1_0,1,168985,150,shift_latency,1.337,7499
2215852,1_0,1,174528,150,shift_latency,1.22,7499
2215852,1_0,1,204739,430,shift_latency,1.356,7499
2215852,1_0,1,213940,430,shift_latency,1.304,7499
2215852,1_0,1,229046,150,shift_latency,0.76,7499
2215852,1_0,1,232176,150,shift_latency,1.378,7499
2215852,1_0,1,242894,430,shift_latency,1.194,7499
2215852,1_0,1,432489,430,shift_latency,1.311,7499
2215852,1_0,1,457887,430,shift_latency,1.225,7499
2215852,1_0,1,494521,150,shift_latency,1.18,7499
2215852,1_0,1,503732,150,shift_latency,1.36,7499
2215852,1_1,1,54771,430,shift_latency,1.16,7499
2215852,1_1,1,60121,430,shift_latency,1.445,7499
2215852,1_1,1,82313,430,shift_latency,1.237,7499
2215852,1_1,1,84366,150,shift_latency,1.547,7499
2215852,1_1,1,92216,150,shift_latency,1.617,7499
2215852,1_1,1,106320,430,shift_latency,1.261,7499
2215852,1_1,1,151873,430,shift_latency,1.463,7499
2215852,1_1,1,154011,150,shift_latency,1.21,7499
2215852,1_1,1,158494,430,shift_latency,1.426,7499
2215852,1_1,1,159967,150,shift_latency,1.176,7499
2215852,1_1,1,167443,150,shift_latency,1.208,7499
2215852,1_1,1,168985,150,shift_latency,1.632,7499
2215852,1_1,1,174528,150,shift_latency,1.595,7499
2215852,1_1,1,204739,430,shift_latency,1.452,7499
2215852,1_1,1,213940,430,shift_latency,1.389,7499
2215852,1_1,1,229046,150,shift_latency,1.295,7499
2215852,1_1,1,232176,150,shift_latency,1.718,7499
2215852,1_1,1,242894,430,shift_latency,1.265,7499
2215852,1_1,1,432489,430,shift_latency,1.412,7499
2215852,1_1,1,457887,430,shift_latency,1.437,7499
2215852,1_1,1,494521,150,shift_latency,1.489,7499
2215852,1_1,1,503732,150,shift_latency,1.651,7499
2215852,1_2,1,54771,430,shift_latency,0.796,7499
2215852,1_2,1,60121,430,shift_latency,1.315,7499
2215852,1_2,1,82313,430,shift_latency,1.252,7499
2215852,1_2,1,84366,150,shift_latency,1.051,7499
2215852,1_2,1,92216,150,shift_latency,1.122,7499
2215852,1_2,1,106320,430,shift_latency,1.12,7499
2215852,1_2,1,151873,430,shift_latency,1.114,7499
2215852,1_2,1,154011,150,shift_latency,1.181,7499
2215852,1_2,1,158494,430,shift_latency,0.9,7499
2215852,1_2,1,159967,150,shift_latency,1.754,7499
2215852,1_2,1,167443,150,shift_latency,1.335,7499
2215852,1_2,1,168985,150,shift_latency,1.218,7499
