game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215840,1_0,1,37901,144,shift_latency,1.28,7499
2215840,1_0,1,40691,143,shift_latency,1.372,7499
2215840,1_0,1,59957,143,shift_latency,1.763,7499
2215840,1_0,1,103076,144,shift_latency,1.498,7499
2215840,1_0,1,109533,143,shift_latency,1.477,7499
2215840,1_0,1,111457,144,shift_latency,1.308,7499
2215840,1_0,1,122399,143,shift_latency,1.198,7499
2215840,1_0,1,158047,143,shift_latency,1.593,7499
2215840,1_0,1,173271,144,shift_latency,1.557,7499
2215840,1_0,1,182960,144,shift_latency,1.376,7499
2215840,1_0,1,193454,143,shift_latency,1.57,7499
2215840,1_0,1,196850,144,shift_latency,1.564,7499
2215840,1_0,1,216791,144,shift_latency,1.548,7499
2215840,1_0,1,224024,143,shift_latency,1.399,7499
2215840,1_0,1,226944,144,shift_latency,1.607,7499
2215840,1_0,1,228798,144,shift_latency,1.489,7499
2215840,1_0,1,231961,143,shift_latency,1.38,7499
2215840,1_0,1,422453,144,shift_latency,1.35,7499
2215840,1_0,1,462424,144,shift_latency,1.597,7499
2215840,1_0,1,468657,143,shift_latency,1.555,7499
2215840,1_0,1,482609,143,shift_latency,1.548,7499
2215840,1_0,1,482616,143,shift_latency,1.587,7499
2215840,1_1,1,37901,144,shift_latency,0.96,7499
2215840,1_1,1,40691,143,shift_latency,1.493,7499
2215840,1_1,1,59957,143,shift_latency,1.56,7499
2215840,1_1,1,103076,144,shift_latency,1.356,7499
2215840,1_1,1,109533,143,shift_latency,1.291,7499
2215840,1_1,1,111457,144,shift_latency,1.74,7499
2215840,1_1,1,122399,143,shift_latency,1.36,7499
2215840,1_1,1,158047,143,shift_latency,1.286,7499
2215840,1_1,1,173271,144,shift_latency,1.251,7499
2215840,1_1,1,182960,144,shift_latency,1.379,7499
2215840,1_1,1,193454,143,shift_latency,1.516,7499
2215840,1_1,1,196850,144,shift_latency,1.062,7499
2215840,1_1,1,216791,144,shift_latency,1.454,7499
2215840,1_1,1,224024,143,shift_latency,0.78,7499
2215840,1_1,1,226944,144,shift_latency,1.634,7499
2215840,1_1,1,228798,144,shift_latency,1.377,7499
2215840,1_1,1,231961,143,shift_latency,1.0,7499
2215840,1_1,1,422453,144,shift_latency,1.476,7499
2215840,1_1,1,462424,144,shift_latency,1.406,7499
2215840,1_1,1,468657,143,shift_latency,1.195,7499
2215840,1_1,1,482609,143,shift_latency,1.268,7499
2215840,1_1,1,482616,143,shift_latency,1.03,7499
2215840,1_2,1,37901,144,shift_latency,1.63,7499
2215840,1_2,1,40691,143,shift_latency,1.14,7499
2215840,1_2,1,59957,143,shift_latency,2.04,7499
2215840,1_2,1,103076,144,shift_latency,1.667,7499
2215840,1_2,1,109533,143,shift_latency,0.54,7499
2215840,1_2,1,111457,144,shift_latency,1.335,7499
2215840,1_2,1,158047,143,shift_latency,1.23,7499
2215840,1_2,1,173271,144,shift_latency,1.173,7499
2215840,1_2,1,182960,144,shift_latency,1.336,7499
2215840,1_2,1,193454,143,shift_latency,2.64,7499
2215840,1_2,1,196850,144,shift_latency,1.567,7499
2215840,1_2,1,216791,144,shift_latency,1.266,7499
2215840,1_2,1,224024,143,shift_latency,1.104,7499
2215840,1_2,1,226944,144,shift_latency,1.217,7499
2215840,1_2,1,228798,144,shift_latency,1.441,7499
2215840,1_2,1,231961,143,shift_latency,2.32,7499
2215840,1_2,1,422453,144,shift_latency,1.317,7499
2215840,1_2,1,462424,144,shift_latency,1.442,7499
2215840,1_2,1,468657,143,shift_latency,1.173,7499
2215840,1_2,1,482609,143,shift_latency,2.224,7499
2215840,1_2,1,482616,143,shift_latency,1.46,7499
2215840,1_3,1,37901,144,shift_latency,1.448,7499
2215840,1_3,1,40691,143,shift_latency,1.474,7499
2215840,1_3,1,59957,143,shift_latency,1.604,7499
2215840,1_3,1,103076,144,shift_latency,1.325,7499
2215840,1_3,1,109533,143,shift_latency,1.556,7499
2215840,1_3,1,111457,144,shift_latency,1.41,7499
2215840,1_3,1,122399,143,shift_latency,1.788,7499
2215840,1_3,1,158047,143,shift_latency,1.41,7499
2215840,1_3,1,173271,144,shift_latency,1.185,7499
2215840,1_3,1,182960,144,shift_latency,1.339,7499
2215840,1_3,1,193454,143,shift_latency,1.213,7499
2215840,1_3,1,196850,144,shift_latency,1.71,7499
2215840,1_3,1,216791,144,shift_latency,1.467,7499
2215840,1_3,1,224024,143,shift_latency,0.929,7499
2215840,1_3,1,226944,144,shift_latency,1.361,7499
2215840,1_3,1,228798,144,shift_latency,1.345,7499
2215840,1_3,1,231961,143,shift_latency,1.806,7499
2215840,1_3,1,422453,144,shift_latency,1.251,7499
2215840,1_3,1,462424,144,shift_latency,1.387,7499
2215840,1_3,1,468657,143,shift_latency,1.234,7499
2215840,1_3,1,482609,143,shift_latency,1.343,7499
2215840,1_3,1,482616,143,shift_latency,1.155,7499
2215840,1_4,1,37901,144,shift_latency,0.822,7499
2215840,1_4,1,40691,143,shift_latency,1.649,7499
2215840,1_4,1,59957,143,shift_latency,1.36,7499
2215840,1_4,1,103076,144,shift_latency,1.045,7499
2215840,1_4,1,109533,143,shift_latency,1.637,7499
2215840,1_4,1,111457,144,shift_latency,1.029,7499
2215840,1_4,1,122399,143,shift_latency,1.909,7499
2215840,1_4,1,158047,143,shift_latency,1.48,7499
2215840,1_4,1,173271,144,shift_latency,1.287,7499
2215840,1_4,1,182960,144,shift_latency,1.06,7499
2215840,1_4,1,193454,143,shift_latency,1.57,7499
2215840,1_4,1,196850,144,shift_latency,0.857,7499
2215840,1_4,1,216791,144,shift_latency,1.849,7499
2215840,1_4,1,224024,143,shift_latency,1.782,7499
2215840,1_4,1,226944,144,shift_latency,1.724,7499
2215840,1_4,1,228798,144,shift_latency,1.06,7499
2215840,1_4,1,231961,143,shift_latency,1.69,7499
2215840,1_4,1,422453,144,shift_latency,2.052,7499
2215840,1_4,1,462424,144,shift_latency,1.69,7499
2215840,1_4,1,468657,143,shift_latency,1.53,7499
2215840,1_4,1,482609,143,shift_latency,1.55,7499
2215840,1_4,1,482616,143,shift_latency,1.361,7499
2215840,1_5,1,37901,144,shift_latency,1.016,7499
2215840,1_5,1,40691,143,shift_latency,1.69,7499
2215840,1_5,1,59957,143,shift_latency,1.191,7499
2215840,1_5,1,103076,144,shift_latency,1.345,7499
2215840,1_5,1,109533,143,shift_latency,1.489,7499
2215840,1_5,1,111457,144,shift_latency,1.379,7499
2215840,1_5,1,122399,143,shift_latency,1.136,7499
2215840,1_5,1,158047,143,shift_latency,1.438,7499
2215840,1_5,1,173271,144,shift_latency,1.353,7499
2215840,1_5,1,182960,144,shift_latency,1.335,7499
2215840,1_5,1,193454,143,shift_latency,1.234,7499
2215840,1_5,1,196850,144,shift_latency,1.218,7499
2215840,1_5,1,216791,144,shift_latency,1.129,7499
2215840,1_5,1,224024,143,shift_latency,0.897,7499
2215840,1_5,1,226944,144,shift_latency,1.39,7499
2215840,1_5,1,228798,144,shift_latency,1.497,7499
2215840,1_5,1,231961,143,shift_latency,1.169,7499
2215840,1_5,1,422453,144,shift_latency,1.309,7499
2215840,1_5,1,462424,144,shift_latency,1.071,7499
2215840,1_5,1,468657,143,shift_latency,1.383,7499
2215840,1_5,1,482609,143,shift_latency,1.457,7499
2215840,1_5,1,482616,143,shift_latency,1.713,7499
2215840,1_6,1,37901,144,shift_latency,1.205,7499
2215840,1_6,1,40691,143,shift_latency,1.319,7499
2215840,1_6,1,59957,143,shift_latency,1.642,7499
2215840,1_6,1,103076,144,shift_latency,1.388,7499
2215840,1_6,1,109533,143,shift_latency,1.367,7499
2215840,1_6,1,111457,144,shift_latency,1.506,7499
2215840,1_6,1,122399,143,shift_latency,1.7,7499
2215840,1_6,1,158047,143,shift_latency,1.64,7499
2215840,1_6,1,173271,144,shift_latency,1.176,7499
2215840,1_6,1,182960,144,shift_latency,1.028,7499
2215840,1_6,1,193454,143,shift_latency,1.312,7499
2215840,1_6,1,196850,144,shift_latency,1.757,7499
2215840,1_6,1,216791,144,shift_latency,1.243,7499
2215840,1_6,1,224024,143,shift_latency,1.349,7499
2215840,1_6,1,226944,144,shift_latency,1.342,7499
2215840,1_6,1,228798,144,shift_latency,1.413,7499
2215840,1_6,1,231961,143,shift_latency,1.476,7499
2215840,1_6,1,422453,144,shift_latency,1.543,7499
2215840,1_6,1,462424,144,shift_latency,1.395,7499
2215840,1_6,1,468657,143,shift_latency,1.629,7499
2215840,1_6,1,482609,143,shift_latency,1.389,7499
2215840,1_6,1,482616,143,shift_latency,1.624,7499
2215840,1_7,1,37901,144,shift_latency,1.591,7499
2215840,1_7,1,40691,143,shift_latency,1.513,7499
2215840,1_7,1,59957,143,shift_latency,1.427,7499
2215840,1_7,1,103076,144,shift_latency,1.501,7499
2215840,1_7,1,109533,143,shift_latency,1.607,7499
2215840,1_7,1,111457,144,shift_latency,1.609,7499
2215840,1_7,1,122399,143,shift_latency,0.939,7499
2215840,1_7,1,158047,143,shift_latency,1.526,7499
2215840,1_7,1,173271,144,shift_latency,1.082,7499
2215840,1_7,1,182960,144,shift_latency,1.209,7499
2215840,1_7,1,193454,143,shift_latency,1.56,7499
2215840,1_7,1,196850,144,shift_latency,1.56,7499
2215840,1_7,1,216791,144,shift_latency,1.495,7499
2215840,1_7,1,224024,143,shift_latency,1.206,7499
2215840,1_7,1,226944,144,shift_latency,1.223,7499
2215840,1_7,1,228798,144,shift_latency,1.367,7499
2215840,1_7,1,231961,143,shift_latency,1.53,7499
2215840,1_7,1,422453,144,shift_latency,1.162,7499
2215840,1_7,1,462424,144,shift_latency,1.453,7499
2215840,1_7,1,468657,143,shift_latency,1.525,7499
2215840,1_7,1,482609,143,shift_latency,1.552,7499
2215840,1_7,1,482616,143,shift_latency,1.19,7499
2215840,1_8,1,37901,144,shift_latency,1.72,7499
2215840,1_8,1,40691,143,shift_latency,1.292,7499
2215840,1_8,1,59957,143,shift_latency,1.674,7499
2215840,1_8,1,103076,144,shift_latency,1.398,7499
2215840,1_8,1,109533,143,shift_latency,1.828,7499
2215840,1_8,1,111457,144,shift_latency,1.489,7499
2215840,1_8,1,122399,143,shift_latency,1.196,7499
2215840,1_8,1,158047,143,shift_latency,0.948,7499
2215840,1_8,1,173271,144,shift_latency,1.453,7499
2215840,1_8,1,182960,144,shift_latency,1.121,7499
2215840,1_8,1,193454,143,shift_latency,1.762,7499
2215840,1_8,1,196850,144,shift_latency,1.366,7499
2215840,1_8,1,216791,144,shift_latency,1.303,7499
2215840,1_8,1,224024,143,shift_latency,0.956,7499
2215840,1_8,1,226944,144,shift_latency,1.453,7499
2215840,1_8,1,228798,144,shift_latency,1.247,7499
2215840,1_8,1,231961,143,shift_latency,1.693,7499
2215840,1_8,1,422453,144,shift_latency,1.312,7499
2215840,1_8,1,462424,144,shift_latency,1.474,7499
2215840,1_8,1,468657,143,shift_latency,1.6,7499
2215840,1_8,1,482609,143,shift_latency,0.896,7499
2215840,1_8,1,482616,143,shift_latency,1.612,7499
2215840,2_0,2,37901,144,shift_latency,1.814,7499
2215840,2_0,2,40691,143,shift_latency,1.106,7499
2215840,2_0,2,59957,143,shift_latency,1.315,7499
2215840,2_0,2,103076,144,shift_latency,1.77,7499
2215840,2_0,2,109533,143,shift_latency,0.945,7499
