game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215862,1_0,1,44413,144,shift_latency,1.603,7499
2215862,1_0,1,92216,150,shift_latency,1.263,7499
2215862,1_0,1,154011,150,shift_latency,1.3,7499
2215862,1_0,1,159967,150,shift_latency,1.409,7499
2215862,1_0,1,167443,150,shift_latency,1.613,7499
2215862,1_0,1,168985,150,shift_latency,1.15,7499
2215862,1_0,1,173271,144,shift_latency,1.42,7499
2215862,1_0,1,174528,150,shift_latency,1.024,7499
2215862,1_0,1,177194,144,shift_latency,0.946,7499
2215862,1_0,1,193539,144,shift_latency,1.926,7499
2215862,1_0,1,196850,144,shift_latency,0.993,7499
2215862,1_0,1,210494,150,shift_latency,1.636,7499
2215862,1_0,1,226944,144,shift_latency,1.084,7499
2215862,1_0,1,228798,144,shift_latency,1.398,7499
2215862,1_0,1,229046,150,shift_latency,0.944,7499
2215862,1_0,1,229608,144,shift_latency,1.143,7499
2215862,1_0,1,232176,150,shift_latency,0.859,7499
2215862,1_0,1,242166,144,shift_latency,1.455,7499
2215862,1_0,1,422453,144,shift_latency,1.375,7499
2215862,1_0,1,462424,144,shift_latency,1.693,7499
2215862,1_0,1,494521,150,shift_latency,1.239,7499
2215862,1_0,1,503732,150,shift_latency,0.981,7499
2215862,1_1,1,44413,144,shift_latency,1.471,7499
2215862,1_1,1,92216,150,shift_latency,1.487,7499
2215862,1_1,1,154011,150,shift_latency,0.98,7499
2215862,1_1,1,159967,150,shift_latency,1.509,7499
2215862,1_1,1,167443,150,shift_latency,1.257,7499
2215862,1_1,1,168985,150,shift_latency,1.079,7499
2215862,1_1,1,173271,144,shift_latency,1.2,7499
2215862,1_1,1,174528,150,shift_latency,1.272,7499
2215862,1_1,1,177194,144,shift_latency,1.299,7499
2215862,1_1,1,193539,144,shift_latency,1.487,7499
2215862,1_1,1,196850,144,shift_latency,1.484,7499
2215862,1_1,1,210494,150,shift_latency,1.079,7499
2215862,1_1,1,226944,144,shift_latency,1.267,7499
2215862,1_1,1,228798,144,shift_latency,1.549,7499
2215862,1_1,1,229046,150,shift_latency,1.013,7499
2215862,1_1,1,229608,144,shift_latency,1.258,7499
2215862,1_1,1,232176,150,shift_latency,1.5,7499
2215862,1_1,1,242166,144,shift_latency,1.345,7499
2215862,1_1,1,422453,144,shift_latency,1.436,7499
2215862,1_1,1,462424,144,shift_latency,1.367,7499
2215862,1_1,1,494521,150,shift_latency,1.46,7499
2215862,1_1,1,503732,150,shift_latency,1.372,7499
2215862,1_2,1,44413,144,shift_latency,1.091,7499
2215862,1_2,1,92216,150,shift_latency,1.632,7499
2215862,1_2,1,154011,150,shift_latency,1.07,7499
2215862,1_2,1,159967,150,shift_latency,1.397,7499
2215862,1_2,1,167443,150,shift_latency,1.447,7499
2215862,1_2,1,168985,150,shift_latency,1.135,7499
2215862,1_2,1,173271,144,shift_latency,1.604,7499
2215862,1_2,1,174528,150,shift_latency,1.449,7499
2215862,1_2,1,177194,144,shift_latency,1.22,7499
2215862,1_2,1,193539,144,shift_latency,1.675,7499
2215862,1_2,1,196850,144,shift_latency,1.499,7499
2215862,1_2,1,210494,150,shift_latency,1.569,7499
2215862,1_2,1,226944,144,shift_latency,1.55,7499
2215862,1_2,1,228798,144,shift_latency,1.568,7499
2215862,1_2,1,229046,150,shift_latency,1.427,7499
2215862,1_2,1,229608,144,shift_latency,1.284,7499
2215862,1_2,1,232176,150,shift_latency,1.21,7499
2215862,1_2,1,242166,144,shift_latency,1.593,7499
2215862,1_2,1,422453,144,shift_latency,1.209,7499
2215862,1_2,1,462424,144,shift_latency,1.519,7499
2215862,1_2,1,494521,150,shift_latency,1.182,7499
2215862,1_2,1,503732,150,shift_latency,1.363,7499
2215862,1_3,1,44413,144,shift_latency,1.199,7499
2215862,1_3,1,92216,150,shift_latency,1.665,7499
2215862,1_3,1,154011,150,shift_latency,1.646,7499
2215862,1_3,1,159967,150,shift_latency,1.715,7499
2215862,1_3,1,167443,150,shift_latency,1.353,7499
2215862,1_3,1,168985,150,shift_latency,1.611,7499
2215862,1_3,1,173271,144,shift_latency,1.231,7499
2215862,1_3,1,174528,150,shift_latency,1.474,7499
2215862,1_3,1,177194,144,shift_latency,1.005,7499
2215862,1_3,1,193539,144,shift_latency,1.156,7499
2215862,1_3,1,196850,144,shift_latency,1.017,7499
2215862,1_3,1,210494,150,shift_latency,1.459,7499
2215862,1_3,1,226944,144,shift_latency,1.386,7499
2215862,1_3,1,228798,144,shift_latency,1.443,7499
2215862,1_3,1,229046,150,shift_latency,1.499,7499
2215862,1_3,1,229608,144,shift_latency,1.126,7499
2215862,1_3,1,232176,150,shift_latency,1.324,7499
2215862,1_3,1,242166,144,shift_latency,1.669,7499
2215862,1_3,1,422453,144,shift_latency,1.298,7499
2215862,1_3,1,462424,144,shift_latency,1.56,7499
2215862,1_3,1,494521,150,shift_latency,1.401,7499
2215862,1_3,1,503732,150,shift_latency,1.301,7499
2215862,1_4,1,44413,144,shift_latency,1.409,7499
2215862,1_4,1,92216,150,shift_latency,1.319,7499
2215862,1_4,1,154011,150,shift_latency,1.605,7499
2215862,1_4,1,159967,150,shift_latency,1.155,7499
2215862,1_4,1,167443,150,shift_latency,1.68,7499
2215862,1_4,1,168985,150,shift_latency,1.613,7499
2215862,1_4,1,173271,144,shift_latency,1.402,7499
2215862,1_4,1,174528,150,shift_latency,1.356,7499
2215862,1_4,1,177194,144,shift_latency,1.452,7499
2215862,1_4,1,193539,144,shift_latency,1.613,7499
2215862,1_4,1,196850,144,shift_latency,1.377,7499
2215862,1_4,1,210494,150,shift_latency,1.515,7499
2215862,1_4,1,226944,144,shift_latency,1.626,7499
2215862,1_4,1,228798,144,shift_latency,1.332,7499
2215862,1_4,1,229046,150,shift_latency,1.486,7499
2215862,1_4,1,229608,144,shift_latency,1.257,7499
2215862,1_4,1,232176,150,shift_latency,1.225,7499
2215862,1_4,1,242166,144,shift_latency,1.285,7499
2215862,1_4,1,422453,144,shift_latency,1.607,7499
2215862,1_4,1,462424,144,shift_latency,1.669,7499
2215862,1_4,1,494521,150,shift_latency,1.364,7499
2215862,1_4,1,503732,150,shift_latency,1.421,7499
2215862,1_5,1,44413,144,shift_latency,0.861,7499
2215862,1_5,1,92216,150,shift_latency,0.88,7499
2215862,1_5,1,154011,150,shift_latency,1.675,7499
2215862,1_5,1,159967,150,shift_latency,1.424,7499
2215862,1_5,1,167443,150,shift_latency,1.72,7499
2215862,1_5,1,168985,150,shift_latency,1.69,7499
2215862,1_5,1,173271,144,shift_latency,1.292,7499
2215862,1_5,1,174528,150,shift_latency,2.04,7499
2215862,1_5,1,177194,144,shift_latency,1.245,7499
2215862,1_5,1,193539,144,shift_latency,1.656,7499
2215862,1_5,1,196850,144,shift_latency,1.517,7499
2215862,1_5,1,210494,150,shift_latency,1.725,7499
2215862,1_5,1,226944,144,shift_latency,1.289,7499
2215862,1_5,1,228798,144,shift_latency,1.851,7499
2215862,1_5,1,229046,150,shift_latency,2.24,7499
2215862,1_5,1,229608,144,shift_latency,1.249,7499
2215862,1_5,1,232176,150,shift_latency,1.19,7499
