game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215865,1_0,1,88035,154,shift_latency,1.267,7499
2215865,1_0,1,116592,154,shift_latency,1.475,7499
2215865,1_0,1,119770,154,shift_latency,1.551,7499
2215865,1_0,1,121150,154,shift_latency,1.567,7499
2215865,1_0,1,135720,142,shift_latency,1.316,7499
2215865,1_0,1,140040,142,shift_latency,1.579,7499
2215865,1_0,1,154344,142,shift_latency,1.614,7499
2215865,1_0,1,167455,154,shift_latency,1.45,7499
2215865,1_0,1,168301,154,shift_latency,1.43,7499
2215865,1_0,1,176501,142,shift_latency,1.472,7499
2215865,1_0,1,195777,154,shift_latency,1.333,7499
2215865,1_0,1,204188,142,shift_latency,1.473,7499
2215865,1_0,1,209778,142,shift_latency,1.287,7499
2215865,1_0,1,221095,142,shift_latency,1.468,7499
2215865,1_0,1,224868,142,shift_latency,1.242,7499
2215865,1_0,1,228319,154,shift_latency,1.297,7499
2215865,1_0,1,232175,154,shift_latency,1.253,7499
2215865,1_0,1,437753,154,shift_latency,1.11,7499
2215865,1_0,1,438464,142,shift_latency,1.488,7499
2215865,1_0,1,465680,142,shift_latency,1.159,7499
2215865,1_0,1,476369,154,shift_latency,1.389,7499
2215865,1_0,1,505834,142,shift_latency,1.197,7499
2215865,1_1,1,88035,154,shift_latency,1.78,7499
2215865,1_1,1,116592,154,shift_latency,1.766,7499
2215865,1_1,1,119770,154,shift_latency,1.26,7499
2215865,1_1,1,121150,154,shift_latency,0.846,7499
2215865,1_1,1,135720,142,shift_latency,1.396,7499
2215865,1_1,1,140040,142,shift_latency,1.571,7499
2215865,1_1,1,154344,142,shift_latency,1.399,7499
2215865,1_1,1,167455,154,shift_latency,1.33,7499
2215865,1_1,1,168301,154,shift_latency,1.349,7499
2215865,1_1,1,176501,142,shift_latency,1.335,7499
2215865,1_1,1,195777,154,shift_latency,1.058,7499
2215865,1_1,1,204188,142,shift_latency,1.622,7499
2215865,1_1,1,209778,142,shift_latency,1.456,7499
2215865,1_1,1,221095,142,shift_latency,1.83,7499
2215865,1_1,1,224868,142,shift_latency,1.14,7499
2215865,1_1,1,228319,154,shift_latency,1.344,7499
2215865,1_1,1,232175,154,shift_latency,1.185,7499
2215865,1_1,1,437753,154,shift_latency,1.251,7499
2215865,1_1,1,438464,142,shift_latency,1.243,7499
2215865,1_1,1,465680,142,shift_latency,1.709,7499
2215865,1_1,1,476369,154,shift_latency,1.059,7499
2215865,1_1,1,505834,142,shift_latency,1.814,7499
2215865,1_2,1,88035,154,shift_latency,1.6,7499
2215865,1_2,1,116592,154,shift_latency,1.043,7499
2215865,1_2,1,119770,154,shift_latency,1.66,7499
2215865,1_2,1,121150,154,shift_latency,0.949,7499
2215865,1_2,1,135720,142,shift_latency,1.46,7499
2215865,1_2,1,140040,142,shift_latency,1.696,7499
2215865,1_2,1,154344,142,shift_latency,1.181,7499
2215865,1_2,1,167455,154,shift_latency,1.306,7499
2215865,1_2,1,168301,154,shift_latency,1.655,7499
2215865,1_2,1,176501,142,shift_latency,1.527,7499
2215865,1_2,1,195777,154,shift_latency,1.874,7499
2215865,1_2,1,204188,142,shift_latency,1.274,7499
2215865,1_2,1,209778,142,shift_latency,1.652,7499
2215865,1_2,1,221095,142,shift_latency,1.438,7499
2215865,1_2,1,224868,142,shift_latency,1.383,7499
2215865,1_2,1,228319,154,shift_latency,1.811,7499
2215865,1_2,1,232175,154,shift_latency,1.552,7499
2215865,1_2,1,437753,154,shift_latency,1.936,7499
2215865,1_2,1,438464,142,shift_latency,1.342,7499
2215865,1_2,1,465680,142,shift_latency,1.588,7499
2215865,1_2,1,476369,154,shift_latency,1.47,7499
2215865,1_2,1,505834,142,shift_latency,1.471,7499
2215865,1_3,1,88035,154,shift_latency,1.299,7499
2215865,1_3,1,116592,154,shift_latency,1.373,7499
2215865,1_3,1,119770,154,shift_latency,1.158,7499
2215865,1_3,1,121150,154,shift_latency,1.638,7499
2215865,1_3,1,135720,142,shift_latency,1.256,7499
2215865,1_3,1,140040,142,shift_latency,0.957,7499
2215865,1_3,1,154344,142,shift_latency,1.21,7499
2215865,1_3,1,167455,154,shift_latency,1.104,7499
2215865,1_3,1,168301,154,shift_latency,1.492,7499
2215865,1_3,1,176501,142,shift_latency,1.387,7499
2215865,1_3,1,195777,154,shift_latency,1.386,7499
2215865,1_3,1,204188,142,shift_latency,1.433,7499
2215865,1_3,1,209778,142,shift_latency,1.405,7499
2215865,1_3,1,221095,142,shift_latency,1.108,7499
2215865,1_3,1,224868,142,shift_latency,1.142,7499
2215865,1_3,1,228319,154,shift_latency,1.323,7499
2215865,1_3,1,232175,154,shift_latency,1.128,7499
2215865,1_3,1,437753,154,shift_latency,1.571,7499
2215865,1_3,1,438464,142,shift_latency,1.522,7499
2215865,1_3,1,465680,142,shift_latency,1.231,7499
2215865,1_3,1,476369,154,shift_latency,1.753,7499
2215865,1_3,1,505834,142,shift_latency,1.124,7499
2215865,1_4,1,88035,154,shift_latency,1.329,7499
2215865,1_4,1,116592,154,shift_latency,1.561,7499
2215865,1_4,1,119770,154,shift_latency,1.202,7499
2215865,1_4,1,121150,154,shift_latency,1.531,7499
2215865,1_4,1,135720,142,shift_latency,1.318,7499
2215865,1_4,1,140040,142,shift_latency,1.476,7499
2215865,1_4,1,154344,142,shift_latency,1.391,7499
2215865,1_4,1,167455,154,shift_latency,1.336,7499
2215865,1_4,1,168301,154,shift_latency,1.2,7499
2215865,1_4,1,176501,142,shift_latency,1.283,7499
2215865,1_4,1,195777,154,shift_latency,1.487,7499
2215865,1_4,1,204188,142,shift_latency,1.211,7499
2215865,1_4,1,209778,142,shift_latency,1.511,7499
2215865,1_4,1,221095,142,shift_latency,1.28,7499
2215865,1_4,1,224868,142,shift_latency,1.129,7499
2215865,1_4,1,228319,154,shift_latency,1.542,7499
2215865,1_4,1,232175,154,shift_latency,1.417,7499
2215865,1_4,1,437753,154,shift_latency,1.306,7499
2215865,1_4,1,438464,142,shift_latency,1.114,7499
2215865,1_4,1,465680,142,shift_latency,1.468,7499
2215865,1_4,1,476369,154,shift_latency,1.613,7499
2215865,1_4,1,505834,142,shift_latency,1.283,7499
2215865,1_5,1,88035,154,shift_latency,1.375,7499
2215865,1_5,1,116592,154,shift_latency,1.322,7499
2215865,1_5,1,119770,154,shift_latency,1.655,7499
2215865,1_5,1,121150,154,shift_latency,1.626,7499
2215865,1_5,1,135720,142,shift_latency,1.425,7499
2215865,1_5,1,140040,142,shift_latency,1.473,7499
2215865,1_5,1,154344,142,shift_latency,1.639,7499
2215865,1_5,1,167455,154,shift_latency,1.691,7499
2215865,1_5,1,168301,154,shift_latency,1.499,7499
2215865,1_5,1,176501,142,shift_latency,1.401,7499
2215865,1_5,1,195777,154,shift_latency,1.87,7499
2215865,1_5,1,204188,142,shift_latency,1.726,7499
2215865,1_5,1,209778,142,shift_latency,1.249,7499
2215865,1_5,1,221095,142,shift_latency,1.21,7499
2215865,1_5,1,224868,142,shift_latency,1.44,7499
2215865,1_5,1,228319,154,shift_latency,1.229,7499
2215865,1_5,1,232175,154,shift_latency,1.335,7499
2215865,1_5,1,437753,154,shift_latency,1.188,7499
2215865,1_5,1,438464,142,shift_latency,1.465,7499
2215865,1_5,1,465680,142,shift_latency,1.556,7499
2215865,1_5,1,476369,154,shift_latency,1.285,7499
2215865,1_5,1,505834,142,shift_latency,1.744,7499
2215865,1_6,1,88035,154,shift_latency,1.193,7499
2215865,1_6,1,116592,154,shift_latency,1.319,7499
2215865,1_6,1,119770,154,shift_latency,1.268,7499
2215865,1_6,1,121150,154,shift_latency,1.295,7499
2215865,1_6,1,135720,142,shift_latency,1.268,7499
2215865,1_6,1,140040,142,shift_latency,1.037,7499
2215865,1_6,1,154344,142,shift_latency,1.333,7499
2215865,1_6,1,167455,154,shift_latency,1.56,7499
2215865,1_6,1,168301,154,shift_latency,1.169,7499
2215865,1_6,1,176501,142,shift_latency,1.418,7499
2215865,1_6,1,195777,154,shift_latency,1.634,7499
2215865,1_6,1,204188,142,shift_latency,1.213,7499
2215865,1_6,1,209778,142,shift_latency,1.469,7499
2215865,1_6,1,221095,142,shift_latency,0.991,7499
2215865,1_6,1,224868,142,shift_latency,1.166,7499
2215865,1_6,1,228319,154,shift_latency,1.425,7499
2215865,1_6,1,232175,154,shift_latency,1.275,7499
2215865,1_6,1,437753,154,shift_latency,1.261,7499
2215865,1_6,1,438464,142,shift_latency,1.034,7499
2215865,1_6,1,465680,142,shift_latency,1.978,7499
2215865,1_6,1,476369,154,shift_latency,1.43,7499
2215865,1_6,1,505834,142,shift_latency,1.52,7499
2215865,1_7,1,88035,154,shift_latency,1.473,7499
2215865,1_7,1,116592,154,shift_latency,1.253,7499
2215865,1_7,1,119770,154,shift_latency,1.66,7499
2215865,1_7,1,121150,154,shift_latency,1.282,7499
2215865,1_7,1,135720,142,shift_latency,1.461,7499
2215865,1_7,1,140040,142,shift_latency,1.628,7499
2215865,1_7,1,154344,142,shift_latency,1.351,7499
2215865,1_7,1,167455,154,shift_latency,1.18,7499
2215865,1_7,1,168301,154,shift_latency,1.647,7499
2215865,1_7,1,176501,142,shift_latency,1.597,7499
2215865,1_7,1,195777,154,shift_latency,1.599,7499
2215865,1_7,1,204188,142,shift_latency,1.495,7499
2215865,1_7,1,209778,142,shift_latency,1.51,7499
2215865,1_7,1,221095,142,shift_latency,1.312,7499
2215865,1_7,1,224868,142,shift_latency,1.218,7499
2215865,1_7,1,228319,154,shift_latency,1.39,7499
2215865,1_7,1,232175,154,shift_latency,1.314,7499
2215865,1_7,1,437753,154,shift_latency,1.439,7499
2215865,1_7,1,438464,142,shift_latency,1.464,7499
2215865,1_7,1,465680,142,shift_latency,1.653,7499
2215865,1_7,1,476369,154,shift_latency,1.159,7499
2215865,1_7,1,505834,142,shift_latency,1.673,7499
2215865,1_8,1,88035,154,shift_latency,1.673,7499
2215865,1_8,1,116592,154,shift_latency,1.461,7499
2215865,1_8,1,119770,154,shift_latency,1.478,7499
2215865,1_8,1,121150,154,shift_latency,0.997,7499
2215865,1_8,1,135720,142,shift_latency,1.251,7499
2215865,1_8,1,140040,142,shift_latency,1.577,7499
2215865,1_8,1,154344,142,shift_latency,1.262,7499
2215865,1_8,1,167455,154,shift_latency,1.151,7499
2215865,1_8,1,168301,154,shift_latency,1.771,7499
2215865,1_8,1,176501,142,shift_latency,1.435,7499
2215865,1_8,1,195777,154,shift_latency,1.264,7499
2215865,1_8,1,204188,142,shift_latency,0.516,7499
2215865,1_8,1,209778,142,shift_latency,1.251,7499
2215865,1_8,1,221095,142,shift_latency,1.178,7499
2215865,1_8,1,224868,142,shift_latency,1.333,7499
2215865,1_8,1,228319,154,shift_latency,1.382,7499
2215865,1_8,1,232175,154,shift_latency,1.058,7499
2215865,1_8,1,437753,154,shift_latency,1.357,7499
2215865,1_8,1,438464,142,shift_latency,1.055,7499
2215865,1_8,1,465680,142,shift_latency,0.6,7499
2215865,1_8,1,476369,154,shift_latency,1.938,7499
2215865,1_8,1,505834,142,shift_latency,1.108,7499
2215865,1_9,1,88035,154,shift_latency,1.5,3847
2215865,1_9,1,116592,154,shift_latency,0.776,3847
2215865,1_9,1,119770,154,shift_latency,0.92,3847
2215865,1_9,1,121150,154,shift_latency,0.18,3847
2215865,1_9,1,135720,142,shift_latency,1.32,3847
2215865,1_9,1,140040,142,shift_latency,1.36,3847
2215865,1_9,1,154344,142,shift_latency,1.577,3847
2215865,1_9,1,167455,154,shift_latency,1.933,3847
2215865,1_9,1,168301,154,shift_latency,1.62,3847
2215865,1_9,1,176501,142,shift_latency,1.573,3847
2215865,1_9,1,195777,154,shift_latency,0.373,3847
2215865,1_9,1,204188,142,shift_latency,1.131,3847
2215865,1_9,1,209778,142,shift_latency,1.25,3847
2215865,1_9,1,221095,142,shift_latency,1.397,3847
2215865,1_9,1,224868,142,shift_latency,1.278,3847
2215865,1_9,1,228319,154,shift_latency,1.13,3847
2215865,1_9,1,232175,154,shift_latency,0.32,3847
2215865,1_9,1,437753,154,shift_latency,2.02,3847
2215865,1_9,1,438464,142,shift_latency,1.215,3847
2215865,1_9,1,465680,142,shift_latency,1.393,3847
2215865,1_9,1,476369,154,shift_latency,1.013,3847
2215865,1_9,1,505834,142,shift_latency,1.553,3847
2215865,2_0,2,88035,154,shift_latency,1.05,7499
2215865,2_0,2,116592,154,shift_latency,0.927,7499
2215865,2_0,2,119770,154,shift_latency,1.107,7499
2215865,2_0,2,121150,154,shift_latency,1.028,7499
2215865,2_0,2,135720,142,shift_latency,1.148,7499
2215865,2_0,2,140040,142,shift_latency,1.72,7499
2215865,2_0,2,154344,142,shift_latency,1.237,7499
2215865,2_0,2,167455,154,shift_latency,0.901,7499
2215865,2_0,2,168301,154,shift_latency,0.921,7499
2215865,2_0,2,176501,142,shift_latency,1.203,7499
2215865,2_0,2,195777,154,shift_latency,1.072,7499
2215865,2_0,2,204188,142,shift_latency,1.303,7499
2215865,2_0,2,209778,142,shift_latency,1.103,7499
2215865,2_0,2,221095,142,shift_latency,1.314,7499
2215865,2_0,2,224868,142,shift_latency,0.99,7499
2215865,2_0,2,228319,154,shift_latency,1.046,7499
2215865,2_0,2,232175,154,shift_latency,0.927,7499
2215865,2_0,2,437753,154,shift_latency,1.091,7499
2215865,2_0,2,438464,142,shift_latency,1.5,7499
2215865,2_0,2,465680,142,shift_latency,1.043,7499
2215865,2_0,2,476369,154,shift_latency,1.077,7499
2215865,2_0,2,505834,142,shift_latency,1.141,7499
