game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215871,1_0,1,37832,694,shift_latency,1.494,7499
2215871,1_0,1,37990,154,shift_latency,1.401,7499
2215871,1_0,1,43553,694,shift_latency,1.188,7499
2215871,1_0,1,45032,694,shift_latency,1.39,7499
2215871,1_0,1,67278,694,shift_latency,1.963,7499
2215871,1_0,1,88035,154,shift_latency,1.517,7499
2215871,1_0,1,96616,694,shift_latency,1.257,7499
2215871,1_0,1,107258,694,shift_latency,1.416,7499
2215871,1_0,1,116592,154,shift_latency,1.27,7499
2215871,1_0,1,119770,154,shift_latency,1.431,7499
2215871,1_0,1,121150,154,shift_latency,1.393,7499
2215871,1_0,1,168301,154,shift_latency,1.259,7499
2215871,1_0,1,177020,694,shift_latency,1.572,7499
2215871,1_0,1,195777,154,shift_latency,1.455,7499
2215871,1_0,1,214641,694,shift_latency,1.081,7499
2215871,1_0,1,228319,154,shift_latency,1.328,7499
2215871,1_0,1,232175,154,shift_latency,1.248,7499
2215871,1_0,1,437753,154,shift_latency,1.429,7499
2215871,1_0,1,438398,694,shift_latency,1.421,7499
2215871,1_0,1,445736,694,shift_latency,1.572,7499
2215871,1_0,1,476369,154,shift_latency,1.295,7499
2215871,1_0,1,484420,694,shift_latency,1.722,7499
2215871,1_1,1,37832,694,shift_latency,1.205,7499
2215871,1_1,1,37990,154,shift_latency,1.665,7499
2215871,1_1,1,43553,694,shift_latency,1.443,7499
2215871,1_1,1,45032,694,shift_latency,1.071,7499
2215871,1_1,1,67278,694,shift_latency,1.296,7499
2215871,1_1,1,88035,154,shift_latency,1.537,7499
2215871,1_1,1,96616,694,shift_latency,1.492,7499
2215871,1_1,1,107258,694,shift_latency,1.483,7499
2215871,1_1,1,116592,154,shift_latency,1.343,7499
2215871,1_1,1,119770,154,shift_latency,1.489,7499
2215871,1_1,1,121150,154,shift_latency,1.488,7499
2215871,1_1,1,168301,154,shift_latency,1.396,7499
2215871,1_1,1,177020,694,shift_latency,1.481,7499
2215871,1_1,1,195777,154,shift_latency,1.676,7499
2215871,1_1,1,214641,694,shift_latency,1.429,7499
2215871,1_1,1,228319,154,shift_latency,1.355,7499
2215871,1_1,1,232175,154,shift_latency,1.227,7499
2215871,1_1,1,437753,154,shift_latency,1.519,7499
2215871,1_1,1,438398,694,shift_latency,1.347,7499
2215871,1_1,1,445736,694,shift_latency,1.395,7499
2215871,1_1,1,476369,154,shift_latency,1.404,7499
2215871,1_1,1,484420,694,shift_latency,1.428,7499
2215871,1_2,1,37832,694,shift_latency,1.66,7499
2215871,1_2,1,37990,154,shift_latency,1.449,7499
2215871,1_2,1,43553,694,shift_latency,1.633,7499
2215871,1_2,1,45032,694,shift_latency,1.3,7499
2215871,1_2,1,67278,694,shift_latency,1.56,7499
2215871,1_2,1,88035,154,shift_latency,1.591,7499
2215871,1_2,1,96616,694,shift_latency,1.337,7499
2215871,1_2,1,107258,694,shift_latency,1.49,7499
2215871,1_2,1,116592,154,shift_latency,1.349,7499
2215871,1_2,1,119770,154,shift_latency,1.511,7499
2215871,1_2,1,121150,154,shift_latency,1.316,7499
2215871,1_2,1,168301,154,shift_latency,1.223,7499
2215871,1_2,1,177020,694,shift_latency,1.141,7499
2215871,1_2,1,195777,154,shift_latency,1.479,7499
2215871,1_2,1,214641,694,shift_latency,1.371,7499
2215871,1_2,1,228319,154,shift_latency,1.505,7499
2215871,1_2,1,232175,154,shift_latency,1.359,7499
2215871,1_2,1,437753,154,shift_latency,1.353,7499
2215871,1_2,1,438398,694,shift_latency,1.423,7499
2215871,1_2,1,445736,694,shift_latency,1.762,7499
2215871,1_2,1,476369,154,shift_latency,1.303,7499
2215871,1_2,1,484420,694,shift_latency,1.154,7499
2215871,1_3,1,37832,694,shift_latency,1.465,7499
2215871,1_3,1,37990,154,shift_latency,1.07,7499
2215871,1_3,1,43553,694,shift_latency,1.249,7499
2215871,1_3,1,45032,694,shift_latency,1.232,7499
2215871,1_3,1,67278,694,shift_latency,1.572,7499
2215871,1_3,1,88035,154,shift_latency,1.36,7499
2215871,1_3,1,96616,694,shift_latency,1.232,7499
2215871,1_3,1,107258,694,shift_latency,1.369,7499
2215871,1_3,1,116592,154,shift_latency,1.006,7499
2215871,1_3,1,119770,154,shift_latency,1.06,7499
2215871,1_3,1,121150,154,shift_latency,1.486,7499
2215871,1_3,1,168301,154,shift_latency,1.217,7499
2215871,1_3,1,177020,694,shift_latency,1.617,7499
