game_id,block_id,phase,player_id,team_id_opta,signal_name,signal_value,n_frames
2215873,1_0,1,57112,152,shift_latency,1.165,7499
2215873,1_0,1,60165,152,shift_latency,1.308,7499
2215873,1_0,1,82313,430,shift_latency,1.684,7499
2215873,1_0,1,106320,430,shift_latency,1.674,7499
2215873,1_0,1,151873,430,shift_latency,1.285,7499
2215873,1_0,1,158494,430,shift_latency,1.232,7499
2215873,1_0,1,170409,430,shift_latency,1.62,7499
2215873,1_0,1,185441,152,shift_latency,1.184,7499
2215873,1_0,1,200848,152,shift_latency,1.242,7499
2215873,1_0,1,201562,430,shift_latency,1.658,7499
2215873,1_0,1,202858,152,shift_latency,1.116,7499
2215873,1_0,1,204739,430,shift_latency,1.073,7499
2215873,1_0,1,210200,152,shift_latency,1.395,7499
2215873,1_0,1,213940,430,shift_latency,1.455,7499
2215873,1_0,1,216227,152,shift_latency,0.957,7499
2215873,1_0,1,244182,152,shift_latency,1.309,7499
2215873,1_0,1,245742,152,shift_latency,1.199,7499
2215873,1_0,1,247693,430,shift_latency,1.596,7499
2215873,1_0,1,432489,430,shift_latency,1.355,7499
2215873,1_0,1,442264,152,shift_latency,1.113,7499
2215873,1_0,1,465676,152,shift_latency,1.034,7499
2215873,1_0,1,531003,430,shift_latency,1.287,7499
2215873,1_1,1,57112,152,shift_latency,1.542,7499
2215873,1_1,1,60165,152,shift_latency,1.139,7499
2215873,1_1,1,82313,430,shift_latency,1.196,7499
2215873,1_1,1,106320,430,shift_latency,1.361,7499
2215873,1_1,1,151873,430,shift_latency,1.417,7499
2215873,1_1,1,158494,430,shift_latency,1.169,7499
2215873,1_1,1,170409,430,shift_latency,1.433,7499
2215873,1_1,1,185441,152,shift_latency,1.083,7499
2215873,1_1,1,200848,152,shift_latency,1.338,7499
2215873,1_1,1,201562,430,shift_latency,1.391,7499
2215873,1_1,1,202858,152,shift_latency,1.745,7499
2215873,1_1,1,204739,430,shift_latency,1.105,7499
2215873,1_1,1,210200,152,shift_latency,1.727,7499
2215873,1_1,1,213940,430,shift_latency,1.389,7499
2215873,1_1,1,216227,152,shift_latency,1.034,7499
2215873,1_1,1,244182,152,shift_latency,1.743,7499
